beneficiary,category,sector_code,parent_company_or_owner,trade_description,ft_category,translation
A4E Ltd,Company,9111 - Activities of business and employers organisations,A4E,,Welfare to work
Generalna Dyrekcja Dróg Krajowych i Autostrad,Government Organisation,8411 - General public administration activities,Government of Poland
Nemzeti Infrastruktúra Fejlesztő Zrt.,Government Organisation,4211 - Construction of roads and motorways
Administrador de infraestructuras Ferroviarias,Government Organisation,4211 - Construction of roads and motorways  
Ředitelství silnic a dálnic ČR,Government Organisation - Check,5221 - Service activities incidental to land transportation,,"Management of motorways and roads of the 1st class including components and facilities of these communications|guarantees maintenance and repairs of motorways and roads of the 1st class, including components and facilities of these roads|guarantees groundwork for determination of conceptions in the field of roads and motorways |and other works 
 "
"Správa železniční dopravní cesty, státní organizace",Government organization,5221 - Service activities incidental to land transportation,,Management of the Czech railway network. 
DIRECCION GENERAL DE CARRETERAS,Government organization,Not found ,,"Management, planing etc of the Spanish roads."
Nemzeti Infrastruktúra Fejlesztő Zrt.,Company,4211 - Construction of roads and motorways,Ministry of Economy & Transport
Budapest Főváros Ökormányzata,Not found,Not found
Eyde study projects construction concessions Peloponnese
NATIONAL ROAD FUND INFRASTRUCTURE,Government organization,,Ministry of regional developement and public works,,,Агенция „Пътна инфраструктура”
DB Netz AG,Company,4900-VL - Industrial companies,German finance ministry through Deutsche Bahn AG
Metro Inc.
Ministry of the Environment - Eyde/Mede ,Government Organisation,,,,,Greece
National Railway Infrastructure Company - Bulgaria,Government Organisation
Maanteeamet,Government Organisation,,,,,Estonian Road Administration
Wasserstraßen-Neubauamt Berlin,Government Organisation,Not found - Organization responsible for maintaining and planning waterways in Berlin-Brandenburg region.
Sächsisches Staatsministerium für Wirtschaft und Arbeit,Government Organisation,Not found 
AGUAS DE LA CUENCA DEL GUADALQUIVIR (MARM),Company,4291 - Construction of water projects  ,Ministry of Economy (Spain),,,Waters of the Guadalquivir basin
Egnatia Odos SA.,Company,7112 - Engineering activities and related technical consultancy,Egnatia Odos AE (Greece)
"Ministerium für Verkehr, Bau und Landesentwicklung Mecklenburg-Vorpommern ",Government Organisation,8411 - General public administration activities
SC Compania de Utilităţi Publice SA Focşani ,Company
Monada Organosis Kai Diaheirisis,Not found,Not found 
Województwo Łódzkie,Government Organisation,8411 - General public administration activities,,,,Łódź Voivodeship
RÄ«gas brÄ«vostas pčrvalde = CHECK SPELLING
Érd és Térsége Szennyví zelvezetési- és Szennyví ztisztí tási Ökormányzati Társulás,CHECK ,Not found
Monada Organosis Kai Diaheirisis,Not found,Not found
Szeged Megyei Jogú Város Önkormányzata,Company
Mestna občina Ljubljana,Government Organisation,8411 - General public administration activities,,,,Municipality of Ljubljana
C.H. DEL GUADALQUIVIR (MARM),Government Organisation,8411 - General public administration activities  ,"Ministry of Natural Environment, Rural and Marine Environment (Spain) "
NodarbinčtÄ«bas valsts aÄ£entł«ra == CHECK SPELLING
Elektriraudtee AS,Government owned  Company,"4910 - Passenger rail transport, interurban",Ministry of Economic Affairs and Communication (Estonia)
Mecsek Dráva Regionális Szilárdhulladék Kezelő Rendszer Létrehozását Célzó Önkormányzati Társulás,Not found,Not found
Agency for Exploration and maintenance of Danube River,Not found,Not found
"Ministerium für Wirtschaft, Arbeit und Verkehr des Landes Niedersachsen ",Government Organisation,Not found
DIRECCION GENERAL DEL SPEE ,Government Organisation,Not found
Municipality Gabrovo,Government Organisation,8411 - General public administration activities
Sillamäe-Veevärk AS,Company,3700 - Sewerage,SILLAMÄE LINN (Check - I think it means Municipality of Sillamae)
Győr Nagytérségi Hulladékgazdálkodási Önkormányzati Társulás ,Not found,Not found
 Somogy Megyei Önkormányzat Kaposi Mór Oktató Kórháza,Not found,Not found
Szabolcs-Szatmár Bereg Megyei Önkormányzat ,Not found,Not found
Nagykanizsai Regionális Szennyvíztársulás,Government Organisation - check,Not found - National waste water association of Nagykanizsa Agglomeration
Győr-Moson-Sopron Megye Önkormányzatának Gyermekvédelmi Központja ,Not found,Not found
Warmińsko-Mazurska Filharmonia im. Feliksa Nowowiejskiego w Olsztynie ,Company - check,Not found - philharmonic hall of city of Olsztyn (Poland)
" MINISTERSTVO ŠKOLSTVÍ, MLÁDEŽE A TĚLOVÝCHOVY ",Government Organisation,"Not found - Ministry of Education, Youth and Sport of Czech Republic"
Welsh Assembly Government -Heritage ,Government Organisation - check,Not found
Laekvere Vallavalitsus,Not found,Not found
Regeneration Investment Fund for Wales LLP,Company,Code not available - Mutual and pension fund/Nominee/Trust/Trustee
AS EVR Infra,Company,5221 - Service activities incidental to land transportation
Felső-Tisza-vidéki Környezetvédelmi és Vízügyi Igazgatóság ,Company,Code not available 
Unity Trade Union,Not found
Rakvere Linnavalitsus,Not found,Not found
AS Narva Vesi,Company,3700 - Sewerage
High Performance Computing Wales ,Company,Not found
Osaühing JÄRVE BIOPUHASTUS,Company,3700 - Sewerage
Operator Gazociągów Przesyłowych GAZ-SYSTEM SPÓŁKA AKCYJNA,Company,4950 - Transport via pipeline
Järva-Jaani Teenus OÜ,Company,3700 - Sewerage
AGÊNCIA PARA O INVESTIMENTO E COMÉRCIO EX- TERNO DE PORTUGAL E P E
Morska Służba Poszukiwania i Ratownictwa
Ettevõtluse Arendamise Sihtasutus
"City & County of Swansea Joint Sponsorship � City & County Swansea (lead), Neath Port Talbot CBC, Carmarthenshir e CBC, Pembrokeshire CBC, Bridgend CC & Ceredigion CC ",Government Organisation
JUNTA DE ANDALUCIA,Government Organisation,8411 - General public administration activities  ,Government of Spain
RFI spa,Check,432101 - Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione)
Aguas de las Cuencas Mediterraneas,Government Organisation,"3600 - Water collection, treatment and supply  ",,Construction and civil engineering. 
Dars
Fiat Powertrain Technologies Poland Spółka z ograniczoną odpowiedzialnością,Company,2910 - Manufacture of motor vehicles,Fiat
Fiat Powertrain Technologies,Company,2910 - Manufacture of motor vehicles,Fiat
Krajowy Fundusz Kapitałowy S.A.,Government Organisation,"6619 - Other activities auxiliary to financial services, except insurance and pension funding"
IBM Global Services Delivery Centre Polska Sp. z o.o.,Company,1820 - Reproduction of recorded media,IBM
"HIDROGUADIANA, S.A.",Government Organisation,"3600 - Water collection, treatment and supply  "
Compania de Someş S.A.,Check,"3600 - Water collection, treatment and supply"
Sądeckie Wodociągi Sp. z o.o.,Government Organisation,"3600 - Water collection, treatment and supply"
SC Apa Serv SA Alexandria,Government Organisation,"3600 - Water collection, treatment and supply"
S.C. Compania de apă Brasov,Not found,category not found
Główny Instytut Górnictwa,Not found,category not found
Zakład Utylizacyjny Sp. z o.o.,Government Organisation,3811 - Collection of non-hazardous waste
AGUAS DEL DUERO (MARM),Government Organisation,7112 - Engineering activities and related technical consultancy  ,Government / Ministerio de la hacienda,Construction of hydraulic works and civil engineering. 
Gmina Miejska Kraków,Government Organisation,Not found
S.C. Compania de Someş S.A.,Not found,Not found
C.H. DEL GUADALQUIVIR ,Not found,Not found
Shaw Trust,Charity,8532 - Social work activities without accommodation,Shaw Trust
Politechnika Gdańska,University,8542 - Tertiary education
Sadeckie Wodociagi Sp. z o.o.,Government Organisation,"3600 - Water collection, treatment and supply"
Centralna Komisja Egzaminacyjna,Not found,Not found
AGUAS DE LAS CUENCAS MEDITERRANEAS(ACUAMED),Government Organisation,4291 - Construction of water projects  ,,"Construction and civil engineering. 
 "
"Akcinė bendrovė ""Lietuvos geležinkeliai""",Not found,Not found
Reed in Partnership,Company,7450 - Labour recruitment and provision of personnel,Reed in Partnership,,Welfare to work
ADMINISTRADOR DE INFRAESTRUCTURAS FERROVIARIAS(ADIF),Check,4211 - Construction of roads and motorways  ,,Traffic management and rail infrastructure 
"Správa železni?ní dopravní cesty, státní organizace",Check,Check
Bank Gospodarstwa Krajowego,Government Organisation,6111 - Federal and federally-sponsored credit agencies
Sociedad Estatal de Infraestructura de Transporte Terrestre (SEITT),not found - check,not found - check
Budapest Főváros Önkormányzata,Check,"6311 - Data processing, hosting and related activities"
Politechnika Warszawska,University,Check
Uniwersytet Warszawski,University,Check
Lietuvos automobilių kelių direkcija prie Susisiekimo ministerijos,Government Organisation - Check,Check
Wrocławskie Centrum Badań EIT+ Sp. z o.o.,University/Government check,7211 - Research and experimental development on biotechnology,Check if subsidiary of other polish
Ministerstwo Spraw Wewnętrznych i Administracji,Government Organisation - Check,Check
Vízügyi és Környezetvédelmi Központi Igazgatóság,Not found,Not found
Krajowy Fundusz Kapitałowy S.A.,Government Organisation,"6619 - Other activities auxiliary to financial services, except insurance and pension funding",,Mutual and pension fund/Nominee/Trust/Trustee
Centrum Systemów Informacyjnych Ochrony Zdrowia,Government Organisation,"Unit, created by the polish Ministry of health. Created to help building information network, especially connected to databases with health information of citizens."
Polska Agencja Rozwoju Przedsiębiorczości,Government Organisation,Check
35919001 - NDS a.s.,Check,5221 - Service activities incidental to land transportation
Związek Międzygminny ds. Ekologii w Żywcu,Government Organisation - Check,Check
JUNTA DE CASTILLA Y LEON,Government Organisation,8411 - General public administration activities
XUNTA DE GALICIA,Government Organisation,8411 - General public administration activities  
Ministerstwo Finansów,Government Organisation,8410 - Administration of the State and the economic and social policy of the community
Centrum Rozwoju Zasobów Ludzkich,Government Organisation,"8559 - Other education nec; Unit, created by the polish Ministry of work and social matters, created to serve as an intermediary in execution of EU projects."
GENERALITAT DE CATALUNYA,Government Organisation,8411 - General public administration activities
JUNTA DE EXTREMADURA,Government Organisation,8411 - General public administration activities  ,,Public authority/State/Government
PRINCIPADO DE ASTURIAS,Government Organisation,8411 - General public administration activities
Samorząd Województwa Pomorskiego,Government Organisation,8411 - General public administration activities
Europejski Bank Inwestycyjny,European Investment Bank
REGION REUNION,Government Organisation
Ministerstvo práce a sociálních věcí,Government Organisation,8411 - General public administration activities
30794536 - UPSVaR - 101073,Government Organisation - Check,not found,Ustredie Prace Socialnych Veci a Rodiny - Confirm
"AGUAS DE LA CUENCA DEL NORTE, S.A",Government Organisation,"3600 - Water collection, treatment and supply  "
ÚPSVR,Government Organisation - Check,Not found,Ustredie Prace Socialnych Veci a Rodiny - Confirm
Uniwersytet im. Adama Mickiewicza,University
Województwo Małopolskie,Government Organisation,8411 - General public administration activities
Ingeus,Company,7450 - Labour recruitment and provision of personnel,,,Welfare to work
Miasto Stołeczne Warszawa,Government Organisation,8411 - General public administration activities,Government - City of Warsaw
Regione Dipartimento 3: Progr. Nazionale e Comunitaria,Government Organisation
Uniwersytet Jagielloński,University,8541 - Post-secondary non-tertiary education,,"	
Services: higher education; 	"
Warszawski Uniwersytet Medyczny,University
Working Links,Company/partly Government owned,7450 - Labour recruitment and provision of personnel,Working Links
AEROPUERTOS ESPAÑOLES Y NAVEGACIÓN AÉREA (MF),Check,5223 - Service activities incidental to air transportation  ,Check
DARS d.d.,Not found,Motorways - no code
AUTORIDAD PORTUARIA DE ALGECIRAS,Government Organisation, 5222 - Service activities incidental to water transportation  
"Instituto do Emprego e Formação Profissional, I. P.",Not found,Not found
Instytut Badań Edukacyjnych w Warszawie,Government Organisation,7220 - Research and experimental development on social sciences and humanities
Zakład Inżynierii Miejskiej Spółka z ograniczoną odpowiedzialnością,Company,"3600 - Water collection, treatment and supply"
Politechnika Rzeszowska im. Ignacego Łukasiewicza,University (Check),8541 - Post-secondary non-tertiary education
Miasto Łódź,Government Organisation,8411 - General public administration activities
DIRECCIÓN GENERAL DEL AGUA (MARM),Government Organisation (check),Not found
"Českomoravská záruční a rozvojová banka, a.s.",Government Organisation,6021 - National commercial banks,,Commercial bank 
AGENCIA DE INNOVACION Y DESARROLLO DE ANDALUCIA (IDEA),Private equity firm,"6499 - Other financial service activities, except insurance and pension funding n.e.c.  ",Junta de Analucia
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM) ,Government Organisation ,8411 - General public administration activities  
Ministerstwo Sprawiedliwości,Government Organisation ,8411 - General public administration activities
Województwo Dolnośląskie,Government Organisation,8411 - General public administration activities
31364501 - ŽSR,Government Organisation, 5221 - Service activities incidental to land transportation,,"Management and operation of railway infrastructure, provision of operation-related services "
"Szociális és Munkaügyi Minisztérium, Munkaerőpiaci Alap",Government Organisation ,Not found,,Ministry of Social Affairs and Labour
Główny Geodeta Kraju,Government Organisation ,Not found
Miasto Białystok,Government Organisation,8411 - General public administration activities,,Government of Poland
MÁV-Magyar Allamvasutak ZRT.,Company,5221 - Service activities incidental to land transportation,,Government of Hungary
Przedsiębiorstwo Wodociągów i Kanalizacji Sp. z o.o.,Government Organisation,"3600 - Water collection, treatment and supply",,"Services: collection, purification and distribution of water; "
Europos investicinis fondas,European Investment Fund
Comune di Napoli,Government Organisation,8411 - General public administration activities  
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Government Organisation,8411 - General public administration activities  
ANAS spa,Government Organisation,Service activities incidental to land transportation,,Motorways
GOBIERNO DE CANARIAS,Government Organistaion,8411 - General public administration activities  
AUTORIDAD PORTUARIA DE VALENCIA,Government Organisation - Check,5222 - Service activities incidental to water transportation  
Uniwersytet Gdański,University,8541 - Post-secondary non-tertiary education,Government of Poland
Politechnika Łódzka,University,8541 - Post-secondary non-tertiary education,Government of Poland
Fundacja na rzecz Nauki Polskiej,Independent Non-profit organization,9499 - Activities of other membership organisations nec
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,Government Organisation,8411 - General public administration activities  
PKP Polskie Linie Kolejowe,Government owned Company,"4910 - Passenger rail transport, interurban",Government of Poland,Services: railway management; 
Compania Naţională de Autostrăzi și Drumuri Naționale din România,Government Organisation, 8413 - Regulation of and contribution to more efficient operation of businesses
Gmina Miejska Kielce,Government Organisation,8411 - General public administration activities  
Latvijas Republikas Satiksmes ministrija,Government Organisation (check),,,,,Ministry of Transport
Conseil Régional Rhône-Alpes,Government Organisation
Samorząd Województwa Kujawsko-Pomorskiego,Government Organisation,Not found
Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság,Public-Private Organisation,"4910 - Passenger rail transport, interurban"
Województwo Podlaskie,Government Organisation,Not found
Politechnika Świętokrzyska w Kielcach,University,8541 - Post-secondary non-tertiary education
Związek Międzygminny,Not found,Not found
Uniwersytet Śląski w Katowicach,University,8541 - Post-secondary non-tertiary education
Uniwersytet Łódzki,University,8541 - Post-secondary non-tertiary education
S.C. Compania de apă Brasov,Not found,Not found
Direcção-Geral do Ensino Superior,Government Organisation,Education - Confirm
Województwo Śląskie,Government Organisation,Not found
Zakład Ubezpieczeń Społecznych,Government Organisation,Governemnt fund for social insurance
"Ministerstvo školství, mládeže a tělovýchovy",Government Organisation ,Education - Schools Youth and Sport
Miskolc Megyei Jogú Város Önkormányzata,Not found
Województwo Wielkopolskie,Government Organisation,8541 - Post-secondary non-tertiary education
ENTIDAD PUBLICA EMPRESARIAL RED.ES (MITC),Check,	7120 - Technical testing and analysis  ,," 	

La gesti+n, administraci+n y disposici+n de los bienes y derechos que integran su patrimonio, actuando conforme a criterios empresariales. 
 "
Conseil Régional de Haute-Normandie,Government Organisation
Pasažieru vilciens,Confirm," 4910 - Passenger rail transport, interurban"
Investitionsbank Sachsen-Anhalt,Confirm,	6111 - Federal and federally-sponsored credit agencies
Politechnika Wrocławska,University,8541 - Post-secondary non-tertiary education
"UŽDAROJI AKCINĖ BENDROVĖ ""INVESTICIJŲ IR VERSLO GARANTIJOS""",Company (confirm),	9609 - Other personal service activities nec,,Financial company
Lietuvos darbo birža prie Socialinės apsaugos ir darbo ministerijos,Government Organisation - Confirm
Regione Siciliana,Government Organisation
Gmina Wrocław,Government Organisation,8411 - General public administration activities
Politechnika Poznańska,University,8541 - Post-secondary non-tertiary education
MINISTERSTVO VNITRA,Government Organisation
Minister właściwy do spraw zdrowia - Departament Pielęgniarek i Położnych,Government Organisation ,Health - get code
Compania Naţională de Autostrăzi şi Drumuri Naţionale din România,Government Organisation,8413 - Regulation of and contribution to more efficient operation of businesses,"MINISTERUL TRANSPORTURILOR, CONSTRUCTIILOR SI TURISMULUI"
Instytut Problemów Jądrowych im. A. Sołtana,Company owned by Government, 	7219 - Other research and experimental development on natural sciences and engineering,GOVERNMENT OF POLAND
RAS
Centrum Medyczne Kształcenia Podyplomowego w Warszawie,Company - education,8542 - Tertiary education
GENERALITAT DE LA COMUNITAT VALENCIANA,Not found
Vilniaus universitetas,University
Europos investicijų bankas,European Investment bank
Conseil Régional Nord Pas de Calais,Government Organisation
Dipartimento della P.S. - Direzione Centrale per i Servizi Tecnico Logistici e della Gestione Patrimoniale - Ufficio UTAM,Not found
Centralna Komisja Egzaminacyjna,Government Organisation,Central board of examination (under control of Ministry of Education)
Satiksmes ministrija,Government Organisation
"Department for Children, Education, Lifelong Learning and Skills � Welsh Assembly Government",Government Organisation
INSTITUTO DE CREDITO OFICIAL (ICO),Government owned company,	6111 - Federal and federally-sponsored credit agencies,MINISTERIO DE ECONOMIA Y HACIENDA
Gmina Miasto Piotrków Trybunalski,Government Organisation,8411 - General public administration activities
Instytut Metali Nieżelaznych,Government owned company,	7211 - Research and experimental development on biotechnology,Government Of Poland,"Services: research and development works in the area of metallurgy and non-ferrous metals, waste utilization; 
 "
Vyso?ina
Slovenski podjetniški sklad,Government Organisation,Central public financial institution of the Republic of Slovenia financing for micro and SME in Slovenia.
Przedsiębiorstwo Gospodarki Komunalnej Sp. z o.o.,Government Organisation,3700 - Sewerage
Szociális és Munkaügyi Minisztérium,Government Organisation
COMUNIDAD AUTONOMA DE MADRID,Government Organisation
ŘEDITELSTV? VODN?CH CEST ČESKÉ REPUBLIKY
Politechnika Śląska,University
Uniwersytet Rzeszowski w Rzeszowie,University
RUP-Mº Interior,Not found
Moravskoslezský kraj,Government Organisation , 	8411 - General public administration activities
Ústecký kraj,Government Organisation,8411 - General public administration activities
REGIONE LAZIO,Government Organisation
Przedsiębiorstwo Wodociągów i Kanalizacji Żory Sp. z o.o.,Government Organisation/Company Owned by Government,3700 - Sewerage
