beneficiary,category,sector_code,parent_company_or_owner,trade_description,ft_category,translation
Szeged Megyei Jogú Város Önkormányzata,Not found,Not found
TNG Ltd,Check?, 8021 - General secondary education,TNG Ltd
Regione Campania,Government Organisation
Polska Organizacja Turystyczna,Private Company - Check,  7912 - Tour operator activities
GENERALITAT DE CATALUNYA (CORPORACIONES LOCALES),Government Organisation,,Government of Catalonia
Miejski Zakład Gospodarki Komunalnej Sp. z o.o.,Government Organisation/Company Owned by Government,3530 - Steam and air conditioning supply,,"Services: collection, purification and distribution of water; "
Gmina Miasta Gdyni - Gdyńskie Centrum Innowacji Jednostka Budżetowa,Government Organisation (check),Not found
FEI
CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS,Check  ,Check
Nodarbinātības valsts aģentūra ,Government Organisation,,,,Employment,State Employment Agency
Komenda Główna Ochotniczych Hufców Pracy,Not found,,,,,Headquarters Voluntary Labour Corps
Miasto Bielsko-Biała,Government Organisation
"Mestna ob?ina Ljubljana (Ob?ine: Brezovica, Dobrova-Polhov Gradec, Dol pri Ljubljani, Horjul, Ig, Kamnik, Komenda, Medvode, Škofljica, Velike Laš?e, Vodice, Domžale, Mengeš, Trzin, Lukovica in Morav?e)",Government Organisation
CONSEIL REGIONAL DE LA GUADELOUPE,Government Organisation
"Akcinė bendrovė ""Lietuvos geležinkeliai""",Government owned company - confirm," 	4910 - Passenger rail transport, interurban"
Fundação para a Ciência e a Tecnologia,Not found
AUTORIDAD PORTUARIA DE LAS PALMAS,Government Organisation - Confirm, 5222 - Service activities incidental to water transportation  - confirm
"AGUAS DE LA CUENCA DEL TAJO, S.A.",Government Organisation/Company Owned by Government,"3600 - Water collection, treatment and supply  ",,,Owned by minsitry of finance
REGION DES PAYS DE LA LOIRE,Government Organisation 
Gmina Miasto Szczecin,Government Organisation
Wodociągi i Kanalizacja Krzeszowice Sp z o.o.,Government Organisation/Company Owned by Government,"3600 - Water collection, treatment and supply"
Northwest Regional Development Agency,Not found,Not found
Uniwersytet Medyczny w Lublinie,University
Centralny Zarząd Służby Więziennej,Government Organisation (confirm - not found),The Central Board of Prison Service
CONSEIL REGIONAL D'AQUITAINE,Government Organisation
Univerzita Palackého v Olomouci,University
Uniwersytet w Białymstoku,University
Instytut Fizyki Jądrowej im. H.Niewodniczańskiego Polskiej Akademii Nauk,Not found,	7219 - Other research and experimental development on natural sciences and engineering
Foglalkoztatási és Szociális Hivatal,Not found
Krediidi ja Ekspordi Garanteerimise Sihtasutus KredEx,Not found,Not found
Województwo ?ódzkie
Uniwersytet Marii Curie-Skłodowskiej,University  
Katolicki Uniwersytet Lubelski Jana Pawła II,University 
Department for the Economy &Transport - Welsh Assembly,Government Organisation
35914939 - ZSSK a.s.,Check,"4910 - Passenger rail transport, interurban"
Województwo Zachodniopomorskie,Government Organisation
Województwo Opolskie,Government Organisation
SC Compania de Utilităţi Publice SA Focşani,Not found,Not found
Minister Nauki i Szkolnictwa Wyższego,Government Organisation
Szegedi Tudományegyetem,Confirm
S.C. Aquaserv Tulcea S.A.,Company - Confirm,"3600 - Water collection, treatment and supply"
Zavod RS za zaposlovanje,Not found
DEPARTEMENT DE LA REUNION,Government Organisation
Department of the Economy & Transport � Welsh Assembly Government,Government Organisation
Skills Training UK Ltd,Company - Confirm,8042 - Adult and other education not elsewhere classified,,,Training
Compania Naţională Administraţia Porturilor Maritime S.A. Constanţa,Government Organisation/Company Owned by Government,5222 - Service activities incidental to water transportation,Statul Roman
Instytut Fizyki Polskiej Akademii Nauk,University
European Investment Fund,European Investment Fund
Debreceni Egyetem,University - confirm
MINISTERSTVO PRO MÍSTNÍ ROZVOJ,Government Organisation - Confirm
AYUNTAMIENTO DE MADRID,Government Organisation,8411 - General public administration activities  
FUP/Fonds Paritaire de Sécurisation des Parcours Professionnels,Not found
Pomorska Akademia Medyczna w Szczecinie,University,8542 - Tertiary education
Politechnika Lubelska,University
Instytut Technologii Elektronowej,Research,	7211 - Research and experimental development on biotechnology,Government of Poland,Services: research and development works on semiconductors; 
SBA Meißen - Dresden,Government Organisation - Confirm
Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego,University,8542 - Tertiary education,Government of Poland
"	""AQUA"" SPÓŁKA AKCYJNA 	",Government owned company,"3600 - Water collection, treatment and supply",MINA DISTRICT OF BIELSKO-BIALA,"Services: water supply, sewage collection; "
Pénzügyminisztérium Informatikai Szolgáltató Központ,Government Organisation,IT-confirm
Akademia Górniczo - Hutnicza im. Stanisława Staszica w Krakowie,University,8542 - Tertiary education
Středo?eský kraj
REGION DE MIDI PYRENEES,Government Organisation
Uniwersytet Przyrodniczy w Poznaniu,University
VDAB
Conseil Régional Provence Alpes Côtes- d'Azur,Government Organisation
Rīgas brīvostas pārvalde,Not found,,,,,Freeport of Riga Authority
CONSEIL REGIONAL,Government Organisation
Tápiómenti Területfejlesztési Társulás,Not found
S.C. Ecoaqua S.A. Călăraşi,Dissolved company - Parent still active,Not found - Water
"Správa a údržba silnic Jihomoravského kraje, příspěvková organizace kraje",Government Organisation - need name
Polska Agencja Informacji i Inwestycji Zagranicznych S.A.,Government owned company,6391 - News agency activities,Government of Poland
SIA „Latvijas Garantiju aģentūra”,Company Or Governemnt?," 	6499 - Other financial service activities, except insurance and pension funding nec"
Instytut Fizjologii i Patologii Słuchu,Not found
Gmina Tarnowskie Góry,Government Organisation - Confirm
Władza Wdrażająca Programy Europejskie (WWPE),Government Organisation - Confirm,Not found
Pécs Megyei Jogú Város Önkormányzata,Government Organisation - Confirm
Autorita' portuale di Salerno,Government Organisation - Confirm
Fiat Powertrain Technologies,Company, 	2910 - Manufacture of motor vehicles,Fiat
Remploy,Company,Training - confirm code entered is 1822 - Manufacture of other outerwear,Remploy,"Training and employment for registered severely disable persons under special conditions. 
 "
Toruńskie Wodociągi Sp. z o.o.,Government owned company,"3600 - Water collection, treatment and supply",MIASTO / TOWN OF TORUN,"Services: collection, purification and distribution of water; "
Politechnika Białostocka,University
Uniwersytet Rzeszowski,University
North East Finance (Holdco),Company,	6712 - Security broking and fund management
Miasto Jastrzębie Zdrój,Government Organisation - Confirm
Uniwersytet Przyrodniczy w Lublinie,University
Érd és Térsége Szennyvízelvezetési- és Szennyvíztisztítási Önkormányzati Társulás,Need name,Wastewater
Uniwersytet Medyczny w Białymstoku,University
Wodociągi Białostockie Sp. z o.o.,Government Organisation,"3600 - Water collection, treatment and supply"
D.G. de Sostenibilidad de la Costa y el Mar (MARM),Government Organisation,Not found,,,,Directorate General for Sustainability of Costal and Sea region (environment)
AWM,confirm - government organisation?,,,Advantage West Midlands is the regional development agency (RDA) for the West Midlands. 
SBA Plauen,Government Organisation - Confirm,Not Found
Mazowiecka Jednostka Wdrażania Programów Unijnych,Government Organisation - what comes under this,Not found,,,,Masovian Unit for Implementation of European Projects
Conseil régional d'Île-de-France,Government Organisation
Główny Urząd Statystyczny,Government Organisation,Statistics
Wrocławski Park Technologiczny S.A.,Not Found, 6820 - Renting and operating of own or leased real estate
Politechnika Koszalińska,University
Gmina Miasto Elbląg,Government Organisation
AYUNTAMIENTO DE BARCELONA,Government Organisation,	8411 - General public administration activities  
SC AQUABIS SA Bistriţa,Not Found - Government organisation,"3600 - Water collection, treatment and supply"
S.C. Aparegio Gorj S.A. Târgu- Jiu,Not found -   company?,Not found  = Water
Pécsi Tudományegyetem,Not found - nonprofit?,  7219 - Other research and experimental development on natural sciences and engineering
S.C. Apa Târnavei Mari S.A.,Not found  - Company?,Not found
Pomorska Specjalna Strefa Ekonomiczna sp. z o.o.,Not clear - public private partnership?,  4110 - Development of building projects
Instytut Farmakologii Polskiej Akademii Nauk,University? Company?, 	7211 - Research and experimental development on biotechnology
Instytut Biotechnologii i Antybiotyków,Government owned Company,7211 - Research and experimental development on biotechnology,Government of Poland,"	

Services: pharmaceutical technologies; 
 "
"Department for Children, Education, Lifelong Learning and Skills � Welsh Assembly Government",Government Organisation
Uniwersytet Medyczny w Łodzi,University
HLAVNÍ MĚSTO PRAHA ,Government Organisation,8411 - General public administration activities,,,,CITY OF PRAGUE
Scottish Enterprise,Company- confirm,Confirm
"VAS ""Latvijas dzelzceļš""",Check ownership,5221 - Service activities incidental to land transportation,,Passenger and cargo transport by rail-way. warehouses and storage sites
CORNWALL COUNCIL,Government Organisation
Association nationale pour la formation professionnelle des adultes,Confirm   
Zakład Wodociągów i Kanalizacji Sp. z o.o.,Check - Company owned by government,"3600 - Water collection, treatment and supply"
PARDUBICK? KRAJ
Urząd Morski w Słupsku,Not found
Ettevõtluse Arendamise Sihtasutus,Not found,Not found
Conseil Régional de Bretagne,Government Organisation
Vysoké učení technické v Brně ,University,      8542 - Tertiary education
Latvijas Universit?te,University
Ministerstwo Nauki i Szkolnictwa,Government organisation,Ministry of Education of Republic of Poland
"Ministerstwo Rozwoju Regionalnego, Departament Informacji, Promocji i Szkoleń, jednostka odpowiedzialna za promocję i informację NSRO/PWW",Government Organisation
Jiho?eský kraj,Government organisation - Check
IBM Global Services Delivery Centre Polska Sp. z o.o.,Company,1820 - Reproduction of recorded media
Daugavpils pilsētas dome,Government Organisation
S.C. Compania de Apă Olt,Not found
Jagiellońskie Centrum Innowacji spółka z ograniczoną odpowiedzialnością,Not found, 7022 - Business and other management consultancy activities
European Investment Bank,European Investment Bank
MINISTERSTVO ZDRAVOTNICTVÍ,Government Organisation ,Health
Conseil Régional du Centre,Government Organisation 
Békéscsaba Megyei Jogú Város Önkormányzata,Government Organisation ,,,,,Békéscsaba Municipality
LR Satiksmes ministrija,Government Organisation ,Transport
Lavoro e Sviluppo,Government Organisation 
Mecsek Dráva Regionális Szilárdhulladék Kezelő Rendszer Létrehozását Célzó Önkormányzati Társulás,Government Organisation ,Mecsek Drava Regional Solid Waste Management System for the creation of Local Government Association
S.C. Compania de Apă Arieş S.A.,Company Confirm,"3600 - Water collection, treatment and supply"
Conseil Régional de Picardie,Government Organisation 
Finance Wales,Government owned company?,7487 - Other business activities not elsewhere classified = Finance
Główny Inspektorat Ochrony Środowiska,Government Organisation - Confirm,,,,,Chief Inspectorate for Environmental Protection
Instytut Technologii Eksploatacji - Państwowy Instytut Badawczy (ITeE - PIB),Government Organisation - Confirm,7219 - Other research and experimental development on natural sciences and engineering,,,,Institute for Sustainable Technologies - National Research Institute (ITeE - PIB)
SBA Chemnitz,Government Organisation - Confirm
Vilniaus miesto savivaldybės administracija,Government Organisation,,,,,Vilnius City Municipality
Województwo Lubuskie,Government Organisation
Akademickie Centrum Komputerowe CYFRONET AGH,Company - Confirm,7230 - Data processing
00151866 - MV SR,Government Organisation - Confirm,,,,,"Ministry of the Interior, Slovakia"
Instytut Chemii Bioorganicznej Polskiej Akademii Nauk - Poznańskie Centrum Superkomputerowo-Sieciowe,Government Organisation - Confirm,7219 - Other research and experimental development on natural sciences and engineering,Government of Poland through Polish Academy of Science,,, Poznańskie Centrum Superkomputerowo-Sieciowe Poznan Supercomputing and Networking Center 
Seetec,Company,	8021 - General secondary education
30807506 - ŠPÚ,Government Organisation - Confirm,,,,,"National institute for Education, Slovakia"
"""JYSK"" Spółka z ograniczoną odpowiedzialnością",Company - confirm -  multiple JYSK," 	4759 - Retail sale of furniture, lighting equipment and other household articles in specialised stores  = confirm",,,,"JYSK"" Limited Liability Company"
Uniwersytet Przyrodniczy we Wrocławiu,University
0000 - EIF,European Investment Fund?
Województwo Podkarpackie,Company - confirm,Not found
Gmina Miasto Częstochowa,Government Organisation
Fraunhofer-Gesellschafte.V.,Confirm?,"	M72100 - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin"
00164348 - MPC BA,COMPANY - CONFIRM
"Szociális és Munkaügyi Minisztérium, mint a Munkaerőpiaci Alap kezelője",Government Organisation,,,,,"Ministry of Labour and Social Affairs, as the Labour Fund Manager"
Instytut Chemii Bioorganicznej PAN- Poznańskie Centrum Superkomputerowo-Sieciowe,Company?,7219 - Other research and experimental development on natural sciences and engineering,,Services: research and development works; ,,Institute of Bioorganic Chemistry PAN Poznan Supercomputing and Networking Center
Uniwersytet Mikołaja Kopernika w Toruniu,University
Valsts akciju sabiedrība „Latvijas Hipotēku un zemes banka?,Government owned company? State Bank?,,,,,"State JSC ""Latvian Mortgage and Land Bank"
"Minister Gospodarki, Departament Instrumentów Wsparcia",Goverment Organisation
Conseil Régional de Basse-Normandie,Goverment Organisation
Miasto Bytom,Goverment Organisation
Polietchnika Śląska,University
Training Programm...
Yorkshire Forward,Confirm - Company?
FOREM,Check,Walloon public service employment and training.,,,,Walloon public service employment and training. - confirm
Lietuvos Respublikos susisiekimo ministerija,Government Organisation,,,,,Lithuanian Ministry of Transport and Communications
Põhja-Eesti Regionaalhaigla SA,Company (confirm),,,,,North Estonian Regional Hospital Foundation
Ministerstwo Pracy i Polityki Społecznej,Government Organisation,,,,,inistry of Labour and Social Policy
PARQUES NACIONALES (MARM),Government Organisation (check)
Akademia Górniczo Hutnicza im. Stanisława Staszica,University, 	8542 - Tertiary education,,"	

Services: education; "
Magyar Közút Nonprofit Zrt.,Confirm, 	0210 - Silviculture and other forestry activities ? but re: road vignettes
Conseil régional de Lorraine,Government Organisation
SC Apa Service SA,Company ?,Not found
SRES - Secretaria Regional do Equipamento Social,Government Organisation - confirm
"Punta Umbría Turística, S.A.",Company,5510 - Hotels and similar accommodation  , GONZALEZ QUINTERO ALFREDO,La explotacion hostelera y de restauracion. 
Izglītības un zinātnes ministrija ,Government Organisation,Education,,,,Ministry of Education
ATM S.A.,Company,"7379 - Computer related services, not elsewhere classified",," 	

The company's activities comprise the designing and integration of complex computer systems and data transmission networks. it has evolved from przedsiebiorstwo produkcyjne atm (atm production enterprise) - a polish company known for many years in the field of aviation electronics. the headquarters of the company is in warsaw, and its subsidiaries are in gdansk, katowice, krakow and wroclaw. ("
Małopolskie Centrum Przedsiębiorczości,Government Organisation
Conseil Régional de Guyane,Government Organisation
Debrecen Megyei Jogú Város Önkormányzat,Government Organisation,,,,,Debrecen Municipality
Calder Holdings BV,CHECK
Przemysłowy Instytut Automatyki i Pomiarów PIAP,Government Owned Company,7211 - Research and experimental development on biotechnology,Government of Poland,,,Industrial Institute for Automation and Measurements PIAP
SERVEI D OCUPACIO DE CATALUNYA - SOC,GOvernment organisation ?,,,,,Employment service
Akademia Sztuk Pięknych im. Władysława Strzemińskiego w Łodzi ,University, 	8542 - Tertiary education,State Treasury of  Poland,,,Academy of Fine Arts
Targi Kielce Sp. z o.o.,Company,8230 - Organisation of conventions and trade shows
"Zakład Utylizacji Odpadów Komunalnych ""Stary Las"" Sp. z o.o.",Government owned company - confirm,3821 - Treatment and disposal of non-hazardous waste
Komendant Główny Policji,Government Organisation,Police,,,,"
The Chief Police Commander"
Miasto Opole,Government Organisation
TartuÜlikool,Not found
Miasto Jelenia Góra,Government Organisation
Instytut Gruźlicy i Chorób Płuc w Warszawie,Not found,Health,,,,Institute of Tuberculosis and Lung Diseases in Warsaw
Fondo Centrale di Garanzia,Check, 	Mutual and pension fund/Nominee/Trust/Trustee,,,,Central Insurance Fund
CONSEIL REGIONAL DE LA MARTINIQUE,Government Organisation
Urząd Morski w Gdyni,Government Organisation - confirm,,,,,Maritime Office in Gdynia
Wojewódzki Szpital Specjalistyczny we Wrocławiu,Government Organisation - confirm, 	8610 - Hospital activities,,,,Provincial Specialist Hospital in Wrocław
Conseil Régional de Bourgogne,Government Organisation
"Ministerstwo Rozwoju Regionalnego, Departament Programów Pomocowych i Pomocy Technicznej, Instytucja Zarządzająca POPT",Government Organisation,,,,,"Ministry of Regional Development, Department for Aid Programmes and Technical Assistance, the Managing lasted longer than expected"
Komenda Główna Państwowej Straży Pożarnej,Not found,,,,,"
Headquarters of the State Fire Service"
Eesti Töötukassa,Government Organisation - confirm,Not found - Unemployment Fund,,,,Estonian Unemployment Insurance Fund
Malta Transport Authority,Government Organisation - confirm
Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Government Owned company - Confirm,0210 - Silviculture and other forestry activities
Uniwersytet Śląski,University,	8542 - Tertiary education
Business & Enterprise North East,Not found
Gmina Chrzanów,Government Organisation
Nyíregyháza Megyei Jogú Város Önkormányzata,Government Organisation,,,,,Municipality of Nyíregyháza
Samorząd Województwa Mazowieckiego,Government Organisation
DIPUTACION FORAL DE BIZKAIA
Královéhradecký kraj,Government Organisation
ESZA Társadalmi Szolgáltató Nonprofit Kft.,Government Organisation,9499 - Activities of other membership organisations nec,MINISTRY OF SOCIAL AFFAIRS AND LABOUR - Hungary
Gabinete de Estatística e Planeamento da Educação,Government Organisation
Lubelska Fundacja Rzowoju,Government Organisation
IBG Beteiligungsgesellschaft Sachsen -Anhalt mbH,Confirm,LA75130 - Regulation of and contribution to more efficient operation of business,,"	

Durch beschluß der gesellschafterversammlung vom 11.07.2000 und durch beschluß der gesellschafter-versammlung der beteiligungsgesellschaft des landes sachsen-anhalt mit beschränkter haftung vom selben tage ist die gesellschaft aufgrund des verschmel-zungsvertrages vom 11.07.2000 durch übertragung ihres vermögens als ganzes auf die beteiligungs-gesellschaft des landes sachsen-anhalt mit be-schränkter haftung (hrb 3299) mit dieser nach § 2 nr. 1 umwg verschmolzen."
"Ministerstwo Finansów, Departament Ochrony Interesów Finansowych Unii Europejskiej, Instytucja Audytowa",Government Organisation,,,,,"Ministry of Finance, Department of Financial Interests of the European Union, the Audit"
Regione Dipartimento 5: Attivit� Produttive,Government Organisation
Ventspils brīvostas pārvalde,Not found,,,,,Ventspils Free Port Authority
UNIVERSIDAD DE SEVILLA,University
Urząd Marszałkowski Województwa Wielkopolskiego,Government Organisation - confirm,,,,,Marshal's Office Wielkopolska
Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,University,	8542 - Tertiary education
SBA Leipzig,Not found
Malta Enterprise,Company? Or Govt owned?
Warmińsko-Mazurska Agencja Rozwoju Regionalnego S.A. w Olsztynie,Government Organisation - confirm,,,,,Warmia and Mazury Regional Development Agency SA in Olsztyn
DIPUTACIÓN GENERAL DE ARAGÓN,Government Organisation,,,,,Government of Aragon
FourstaR E&S (formerly Mentor Employment & Skills),Company , 	7487 - Other business activities not elsewhere classified == Employment
Délégation générale à l'emploi et à la formation professionnelle (DGEFP),Government Organisation - confirm
"UNIVERSIDAD NACIONAL DE EDUCACIÓN A DISTANCIA, UNED",University
Gmina Kłobuck
"Ministerstwo Rozwoju Regionalnego, Biuro Zarządzania Zasobami Ludzkimi",Government Organisation,,,,,"Ministry of Regional Development, Office of Human Resource Management"
Szabolcs-Szatmár-Bereg Megyei Önkormányzat,Government Organisation,,,,,Szabolcs-Szatmár-Bereg County
AUTORIDAD PORTUARIA DE VIGO,Government Organisation - Check, 5222 - Service activities incidental to water transportation  
