beneficiary,category,sector_code,parent_company_or_owner,trade_description,ft_category,translation
00151882 - Centrum ved.-tech. infor.SR,Company? Govt Org? confirm
Wojewódzki Szpital Zespolony w Płocku,not found,Health,,,,Regional Hospital in Płock
Gmina Miasta Sopotu,Government Organisation
Conseil Régional d'Alsace,Government Organisation
Krakowski Szpital Specjalistyczny im. Jana Pawła II w Krakowie,Company - Confirm,8610 - Hospital activities,,,,Cracow Specialist Hospital. John Paul II in Krakow
Ministerstwo Edukacji Narodowej,Government Organisation,Education
Olomoucký kraj,Government Organisation,8411 - General public administration activities,,,,Olomouc Region
Miasto Suwałki,Government Organisation
Akademia Sztuk Pięknych we Wrocławiu,University,  	8542 - Tertiary education
Sihtasutus Archimedes,not found
Wyższa Szkoła Policji w Szczytnie,Company?? - Confirm,  	8542 - Tertiary education,,,,Higher Police School in Szczytno
Gmina Miasta Tarnowa,Government Organisation
Kancelaria Prezesa Rady Ministrów - Departament Służby Cywil,Government Organisation,Civil service
Instytut Chemicznej Przeróbki Węgla,Government owned company, 	7219 - Other research and experimental development on natural sciences and engineering,,"Services: research works on solid fuels, coal processing; 
 "
Dyrektor Urzędu Morskiego w Szczecinie,Government Organisation?- Not found - ,,,,,Director of Maritime Office in Szczecin
Direcção Regional da Educação,Government Organisation,Education
Réseau Ferré de France,Government Organisation,4010 - Railroads,,"The company is a player in the railway sector. owner and manager of the french railway network since 1997, the company has placed performance at the heart of its strategies, its structure and its service offering. their goal is to respond as best we can to the realities and problems of the railway sector. "
Miasto Gorzów Wielkopolski,Government Organisation
Instytut Oceanologii Polskiej Akademii Nauk,University - confirm,,,,,"Institute of Oceanology, Polish Academy of Sciences"
Uniwersytet Technologiczno - Przyrodniczy im. Jana i Jędrzeja Śniadeckich w Bydgoszczy,University
31751067 - MVRR SR,Government Organisation - confirm,,,,,"Ministry of Agriculture, Environment and Regional Development ("
Miejskie Przedsiębiorstwo Komunikacyjne w Poznaniu Sp. z o.o.,Government owned company,4931 - Urban and suburban passenger land transport,,"	

Services: passanger transport; 
 ",,Municipal Communications in Poznan
Secretaria Regional da Habitação e Equipamentos,Government Organisation - confirm,,,,,Regional Secretariat for Housing and Infrastructures
UNIVERSIDAD DE ZARAGOZA,Government Organisation
Autorita' portuale di Augusta,Not found
"Uždaroji akcinė bendrovė ""VILNIAUS VANDENYS""",Company? Govt Org? confirm,"	3600 - Water collection, treatment and supply",,,,Closed joint-stock company Vilniaus Water
"Ministerstwo Rozwoju Regionalnego, Biuro Zarządzania Zasobami Ludzkimi, jednostka w MRR odpowiedzialna za wsparcie jednostek realizujących NSRO",Government Organisation - confirm,,,,,"Ministry of Regional Development, Office of Human Resource Management, the entity responsible for supporting the Ministry of Regional Implementation Units NSRF"
Ministerstwo Nauki i Szkolnictwa Wyższego,Government Organisation,,,,,Ministry of Science and Higher Education
"Administração Regional de Saúde do Centro, Instituto Público",Government Organisation,,,,,"Regional Health Center, Public Institution"
Instytut Odlewnictwa,Government owned company,7211 - Research and experimental development on biotechnology,Government of Poland
University of Exeter,University
Zakład Gospodarki Odpadami S.A.,Government owned company,3821 - Treatment and disposal of non-hazardous waste,GMINA MIASTO/ DISTRICT & TOWN OF RAWA MAZOWIECKA
UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,University
"Ministerstwo Gospodarki, Departament Funduszy Europejskich, Instytucja Pośrednicząca PO IG i PO IiŚ",Government Organisation,,,,,"Ministry of Economy, Department of European Funds, Intermediate OP and OP"
Ministrstvo za promet (Direkcija Republike Slovenije za ceste),Government Organisation,,,,,Ministry of Transport (Directorate of the Republic of Slovenia for Roads)
UNIVERSIDAD DE GRANADA,University
Instytut Gruźlicy i Chorób Płuc Oddział Terenowy im.Jana i Ireny Rudników w Rabce-Zdrój,Company?,7219 - Other research and experimental development on natural sciences and engineering,,,,nstitute of Tuberculosis and Lung Diseases Branch im.Jana and Irene Rudników Rabka-Zdrój
AUTORIDAD PORTUARIA DE CARTAGENA,Government Organisation, 5222 - Service activities incidental to water transportation  ,,,,CARTAGENA PORT AUTHORITY
Agentura pro podporu podnikání a investic CzechInvest,Confirm, 	7022 - Business and other management consultancy activities,,,,Business Development Agency CzechInvest 
Conseil Régional Poitou-Charentes,Government Organisation
Powiat Przasnyski,Government Organisation,,,,,"
District Przasnysz"
Neath Port Talbot County Borough Council,Government Organisation
Gmina Miejska Iława,Government Organisation
NBank Investitions- und Förderbank Niedersachsen,Government owned company, 	6159 - Miscellaneous business credit institutions,Land Niedersachsen
Autorita' portuale di Gioia Tauro,Company?,9609-LA - Other personal service activities nec ,"GIOIA TAURO PORT SECURITY S.R.L.
"
Direction départementale de l'Equipement,Government Organisation
Przedsiebiorstwo Gospodarki Komunalnej Sp. z o.o.,Government owned company, 	3700 - Sewerage,,"ervices: city sanitation, watse disposal; ",,Public Utilities Company
SPI Consult GmbH,Company,  	M70220 - Unternehmensberatung,"RILLING, RAIMUND"
Gmina Olsztyn,Government Organisation
Uniwersytet Opolski,University
Carlow VEC Cavan VEC Clare VEC Cork City VEC Co. Cork VEC Donegal VEC Dublin City VEC Co. Dublin VEC Dun Laoghaire VEC Galway City VEC Co. Galway VEC Kerry VEC Kildare VEC Kilkenny VEC Laois VEC Leitrim VEC Limerick City VEC Co. Limerick VEC Longford VEC
Uniwersytet Warszawski - Interdyscyplinarne Centrum Modelowania Matematycznego i Komputerowego,University
Széchenyi István Egyetem
Ministerstvo dopravy,Government Organisation
Ferrovie del Sud Est
Uniwersytet Medyczny im. Karola Marcinkowskiego,University
00039691 - ÚIP
Rīgas Tehnisk? universit?te,University
Zarząd Morskiego Portu Gdynia Spółka Akcyjna
00165565 - Ministerstvo zdravotníctva SR,,Not found - in the name: Ministry of Health of Slovakia
Národní památkový ústav,Government Organisation,9103 - Operation of historical sites and buildings and similar visitor attractions,,,,National Heritage Institute
Park Naukowo-Technologiczny Polska - Wschód Sp. z o.o. w Suwałkach
Instytut Biochemii i Biofizyki Polskiej Akademii Nauk
Somogy Megyei Önkormányzat Kaposi Mór Oktató Kórháza
Powiat Zduńskowolski,Government Organisation
Państwowa Wyższa Szkoła Informatyki i Przedsiębiorczości w ?omży
Liberecký kraj
00681156 - MPSVR SR
Gmina Konstantynów Łódzki ,Government Organisation,8411 - General public administration activities
Υπου?γείο Εσωτε?ικών
Α?χη? Λιμε?νων Κυ?π?ου
Celon Pharma Sp. z o.o.
Zielonogórskie Wodociągi i Kanalizacja Sp. z o.o.
Bács-Kiskun Megyei Önkormányzat
ΔΗΜΟΣ ΛΕΜΕΣΟΥ,Government Organisation,,,,,Municipality of Limasol
"Department for Children, Education, Lifelong Learning & Skills � Welsh Assembly Government",Government Organisation
Gmina Miasta Gdyni,Government Organisation
Wojewódzki Szpital Specjalistyczny w Olsztynie
"Toruńskie Zakłady Graficzne ""Zapolex"" Spółka z ograniczoną odpowiedzialnością",Company,1812 - Other printing,Privately held - JERZY POLKOWSKI
Hydrostroy AD,Company,4291 - Construction of water projects,NIKOLAY KUPENOV PASHOV
Kaolin,Company, 	0812 - Operation of gravel and sand pits; mining of clays and kaolin
Megaport Ltd.,Company,	2222 - Manufacture of plastic packing goods
Unipharm AD
Akademickie Inkubatory Przedsiębiorczości
Szkoła Główna Gospodarstwa Wiejskiego
Statutární město Ústí nad Labem
Švietimo ir mokslo ministerijos Švietimo aprūpinimo centras,Public authority/State/Government,"8412 - Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security"
Gdański Teatr Szekspirowski,Company,,,,,Shakespearean theater of Gdansk
Masarykova univerzita
Finance Yorkshire Ltd
Agencja Rozwoju Przemysłu S.A.
36672441 - LVS
DIPUTACION DE SEVILLA
Lietuvos mokslo taryba
MW_Investitionsbank
South West RDA
University of Malta,University
Győr Nagytérségi Hulladékgazdálkodási Önkormányzati Társulás
Swansea University,University
Politechnika Świętokrzyska,University
Kauno technologijos universitetas
Győr-Moson-Sopron Megyei Önkormányzat
Gmina Miasto Olsztyn,Government Organisation
Gmina Wisła,Government Organisation
Pertemps People Development Group,company,L7861 - Employment Placement Services or 7415 - Holding companies including head Offices,EMPLOYMENT SERVICES HOLDINGS PTY LIMITED
University of Glamorgan
Önkormányzati Társulás Makó város és térsége szennyvízcsatornázásának és szennyvíztisztításának megvalósítására
H&M Hennes & Mauritz Logistics Sp. z o.o.,Company,5210 - Warehousing and storage,Hennes &  Mauritz
Ville de Mons,Government Organisation
Gmina Miasto Lublin,Government Organisation
FONDO DI INGEGNERIA FINANZIARIA
Małopolska Agencja Rozwoju Regionalnego S.A.
SPW - DG01
Zakład Utylizacji Odpadów Spółka z ograniczoną odpowiedzialnością
Warmińsko-Mazurska Filharmonia im. Feliksa Nowowiejskiego w Olsztynie
ENISA Empresa Nacional de Innovación SA (MITC)
Państwowa Wyższa Szkoła Zawodowa w Tarnowie,University,8542 - Tertiary education,Government of Poland
AUTORIDAD PORTUARIA DE FERROL-SAN CIPRIAN,Government Organisation
Liep?jas pilsētas pašvaldība
Felső-Tisza-vidéki Környezetvédelmi és Vízügyi Igazgatóság
Kreditanstalt für Wiederaufbau,Public authority/State/Government,9721 - International affairs
WYG International Sp. z o.o.,Company - private,7022 - Business and other management consultancy activities,WYG INTERNATIONAL PROJECTS LIMITED,"
Services: International Development

WYG International is a leading socio-economic and technical consultancy, catalyzing change in societies to improve the quality of life of people throughout the world. "
South West Regional Development Agency
Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház
Instytut Agrofizyki im. Bohdana Dobrzańskiego PAN w Lublinie,Research institute,7219 - Other research and experimental development on natural sciences and engineering,Government of Poland
"Krajská zdravotní, a.s."
Nowoczesne Technologie Produkcji Spółka z ograniczoną odpowiedzialnością
Urząd Marszałkowski w ?odzi
Grupa Edukacyjna Spółka Akcyjna
Technická univerzita v Liberci
Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego w Poznaniu
Working Links (Employment) Ltd,Company
CONSEIL GENERAL DU NORD,Government Organisation
Miejski Zakład Gospodarki Komunalnej w Chełmku Sp. z o.o.
"Politechnika Łódzka, Centrum Kształcenia Międzynarodowego"
NRW.BANK Düsseldorf
Liszt Ferenc Zeneművészeti Egyetem,Company - check,,,,,The Liszt Academy of Music
VYSOKÁ ŠKOLA BÁŇSKÁ-TECHNICKÁ UNIVERZITA OSTRAVA,University,Not found
DIPUTACIÓN DE C?DIZ
ČESK? STATISTICK? ÚŘAD
Miasto ?omża,Government Organisation
Gmina Uniejów,Government Organisation
Miasto Zielona Góra,Government Organisation
University College Falmouth,University
"City & County of Swansea Joint Sponsorship � City & County Swansea (lead), Neath Port Talbot CBC, Carmarthenshire CBC, Pembrokeshire CBC, Bridgend CC & Ceredigion CC"
Wojewódzki Urząd Pracy w Krakowie
Akademia Medyczna im. Piastów Śląskich we Wrocławiu,University,,,,,Medical Academy in Wroclaw
00166260 - UGKK SR
Gmina Krynica-Zdrój,Government Organisation
Ministerstwo Rozwoju Regionalnego,Government Organisation
Gmina Śmigiel,Government Organisation
"Uždaroji akcinė bendrovė ""Šiaulių vandenys"""
00151742 - MF SR
SO.RI.CAL S.P.A.
Municipiul Iaşi,Government Organisation
30416094 - MDPT SR
Powiat Wieluński,Government Organisation,8411 - General public administration activities
Żagańskie Wodociągi i Kanalizacje Spółka z o.o.,Company,3700 - Sewerage,Municipality of Zagan
"Ministerstwo Rozwoju Regionalnego, Departament Koordynacji Polityki Strukturalnej, Instytucja Strategiczna"
Valeo Autosystemy spółka z ograniczoną odpowiedzialnością,Company,2930 - Manufacture of parts and accessories for motor vehicles
Hansestadt Rostock
Valsts vides dienests
Welsh Assembly Government - Heritage
Centrum Badań Molekularnych i Makromolekularnych PAN w Łodzi,Company,	7211 - Research and experimental development on biotechnology
Wyższa Szkoła Informatyki i Zarządzania w Rzeszowie,Company,8542 - Tertiary education
Uniwersytet Ekonomiczny we Wrocławiu
Biblioteka Raczyńskich,,,,,,"A public library in Poznan, Poland"
"MINISTERUL EDUCATIEI, CERCETARII SI TINERETULUI"
"""Działdowska Agencja Rozwoju"" Spółka Akcyjna"
Polski Fundusz Gwarancyjny Sp. z o. o.
Państwowa Wyższa Szkoła Teatralna im. Ludwika Solskiego w Krakowie,Company,8542 - Tertiary education,Government of Poland
Miejskie Wodociągi i Kanalizacja Spółka z o.o.
RBLI
00397865 - UK BA
Gmina Wroclaw,Government Organisation
"Dopravní podnik hl.m. Prahy ,akciová spole?nost"
Gmina Miasto Rzeszów,Government Organisation
Gmina Gołdap,Government Organisation
Huta Szkła TUR Adam Szyburski
"Przedsiębiorstwo Gospodarki Odpadami ""Eko-MAZURY"" Spółka z ograniczoną odpowiedzialnością"
Instituto Español de Comercio Exterior (ICEX) (MITC)
Uniwersytet Wrocławski we Wrocławiu,University
MISE
Instytut Maszyn Przepływowych im. Roberta Szewalskiego Polskiej Akademii Nauk
Cavan VEC Donegal VEC Galway City VEC Co. Galway VEC Laois VEC Leitrim VEC Longford VEC Louth VEC Mayo VEC Monaghan VEC Offaly VEC Roscommon VEC Sligo VEC Westmeath VEC
Dudley Metropolitan Borough Council,Government Organisation
Instytut Lotnictwa
EnergieAgentur.NRW GmbH
"""VALDI - CERAMIKA"" Spółka z ograniczoną odpowiedzialnością"
"Uždaroji akcinė bendrovė ""Kauno vandenys""",Comapny,"3600 - Water collection, treatment and supply",Local government
Agencja Rozwoju Regionalnego MARR w Mielcu
Warwick University,University
"České dráhy, a.s."
Samorząd Województwa Wielkopolskiego
CONSEIL REGIONAL CHAMPAGNE ARDENNE
RESEAU FERRE DE FRANCE
Państwowa Wyższa Szkoła Wschodnioeuropejska w Przemyślu,Company,8542 - Tertiary education,Government of Poland
Not available yet
Gmina Miasta Radomia,Government Organisation
Fundacja Rozwoju Demokracji Lokalnej
"Międzygminne Przedsiębiorstwo Wodociągów i Kanalizacji ""EKOWIK"" Sp. z o.o."
Powiat radomszczański,Government Organisation,8411 - General public administration activities
Instytut Chemii Przemysłowej im. Prof. Ignacego Mościckiego
Rete Ferroviaria Italiana (R.F.I.) S.p.A.
Alytaus miesto savivaldybės administracija
CENTRO DOCENTE DE LA CEUCD
Zakłady Azotowe Puławy S.A.
Bioenergia Oil Sp. z o.o.
"Τμήμα Αναπτ?ξεως Υδάτων,"
Gmina Janów Lubelski
Wales Council for Voluntary Action (WCVA)
UNIVERSIDAD DE CASTILLA-LA MANCHA
Vattenfall Heat Poland S.A.,,,Vattenfall
VITKOVICE MILMET S.A.
Morska Służba Poszukiwania i Ratownictwa,Government Organisation,Not found - Maritime Search and Rescue Service
BN FACTORY SPÓŁKA AKCYJNA ,Company,3101 - Manufacture of office and shop furniture,NOWY STYL SP. Z O.O. (ultimate owner: Ronald Stern)
Aero 2 Spółka z ograniczoną odpowiedzialnością
ECO Pellets
Stolzle Częstochowa spółka z ograniczoną odpowiedzialnością
Gmina Miejska Żory,Government Organisation
Wodociągi i Kanalizacja Spółka z ograniczoną odpowiedzialnością
Nemzeti Szakképzési és Felnőttképzési Intézet
POL-AM-PACK Spółka Akcyjna
Uniwersytet Warmińsko-Mazurski,University
Powiat Szczecinecki
KOPINT-DATORG Infokommunikációs zártkörűen működő Részvénytársaság,Company,6209 - Other information technology and computer service activities,Government of Hungary
Rawskie Wodociągi i Kanalizacja Sp. z o.o.
Közép-Duna Vidéke Hulladékgazdálkodási Önkormányzati Társulás,Comapny,3821 - Treatment and disposal of non-hazardous waste,FÜZESI ISTVÁN
"36022047 - SVP, š.p."
Gmina Miasto Włocławek,Government Organisation
Wojewdzki Szpital Zespolony w Elblągu
Cornwall County Council,Government Organisation
Instytut Chemii i Techniki Jądrowej
COMUNIDAD AUTONOMA DE LA RIOJA
Szkoła Wyższa im. Pawła Włodkowica w Płocku
Sitech Sp. z o.o.
Politechnika Opolska
Pomorska Agencja Rozwoju Regionalnego S.A.
"Centro Hospiltalar de Trás-os-Montes e Alto Douro,EPE"
Gmina Krotoszyn,Government Organisation
Urząd Marszałkowski Województwa Małopolskiego
Consiliul Judeţean Vrancea,Company,Not found
Państwowy Zespół Ludowy Pieśni i Tańca „Mazowsze” im. Tadeusza Sygietyńskiego,Company,9001 - Performing arts,Government of Poland
Uniwersytet im. Adama Mickiewicza w Poznaniu,University
Consiliul Judeţean Bistriţa- Năsăud,Company,Not found
Instytut Biologii Medycznej PAN
Instytut Kardiologii im. Prymasa Tysiąclecia Stefana Kardynała Wyszyńskiego,Company,7219 - Other research and experimental development on natural sciences and engineering
ORGANISMO APROBATORIO
Instytut Farmaceutyczny
NG2 Spółka Akcyjna
Panda Trzebnica Spółka z ograniczoną odpowiedzialnością
Miskolci Egyetem

Instytut Genetyki i Hodowli Zwierząt PAN
SBA Bautzen
Kujawsko-Pomorski Fundusz Poręczeń Kredytowych Sp. z o.o.
"MINISTERUL EDUCATIEI, CERCETARII SI INOVARII"
AUTORIDAD PORTUARIA DE HUELVA
ALSTOM Power Sp. z o.o.
Ministrstvo za okolje in prostor (Agencija RS za okolje)
Swansea University,University
Karlovarský kraj
"Regione Dipartimento 11: Cultura, Istruzione, Universit�..."
Comune di Salerno,Government Organisation
Lietuvos Respublikos finansų ministerija
VENETO SVILUPPO S.P.A.
Wydawnictwo Szkolne i Pedagogiczne
Gmina Jasienica,Government Organisation
Szpital Powiatowy we Wrześni Sp. z o.o.
Ministry for Resources and Rural Affairs
Český úřad zeměměřický a katastrální,Government Organisation,8413 - Regulation of and contribution to more efficient operation of businesses
"Department for Children, Education, Lifelong learning and Skills � Welsh Assembly Government",Government Organisation
UNIVERSIDAD DE MALAGA,University
TartuÜlikooli Kliinikum SA,Government Organisation,Not found - Tartu university hospital
Comune di Firenze,Government Organisation
Instytut Włókiennictwa
Samodzielny Publiczny Szpital Kliniczny Nr 1 w Lublinie
Statutární město Brno
Gmina Miasto Hel,Government Organisation
IFAPME
Instytut Fizyki Molekularnej PAN
Centrum Onkologii - Instytut im. Marii Skłodowskiej-Curie Oddział w Gliwicach
"Przedsiębiorstwo wodno-kanalizacyjne ""EKO-SKAWA"" spólka z o.o."
UNIVERSIDAD DE VALENCIA
OPCALIA
Latvijas Investīciju un attīstības aģentūras Zināšanu un inovācijas sistēmas departaments
Conseil Régional du Limousin
MINISTERO DELLO SVILUPPO ECONOMICO – Dipartimento per lo Sviluppo e la Coesione Economica - Direzione generale per la politica regionale unitaria comunitaria - Divisione IX
00678678 - MŽP SR
Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Company,4931 - Urban and suburban passenger land transport,City of Budapest
Kujawsko-Pomorski Fundusz Pożyczkowy sp. zo.o.,Mutual and pension fund/Nominee/Trust/Trustee,,Government of Poland through its local authorities
"Międzygminna Spółka Wodno-Kanalizacyjna ""Suplaz"" spółka z ograniczoną odpowiedzialnością"
Ontwikkelingsbedrijf Rotterdam
Consiliul Local Municipal Braila
"Valstybės įmonė ""Kauno aerouostas""",Company - Confirm,5223 - Service activities incidental to air transportation,,,,"State Enterprise ""at Kaunas airport"""
Filharmonia Świętokrzyska im Oskara Kolberga,Not found,Not found - Philharmonic hall
Daugavpils Universitāte ,University
Szpital Wojewódzki Nr 2 w Rzeszowie
Administração Regional de Saúde do Norte
Krajowa Izba Gospodarcza
Gmina Konopiska
Bangor University,University
AFPAR
Państwowa Wyższa Szkoła Zawodowa w Krośnie,University,8542 - Tertiary education,,,,State Higher Vocational School in Krosno
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA
Akademia Muzyczna im. G. i K. Bacewiczów
"Krajská správa a údržba silnic Karlovarského kraje, příspěvková organizace",Company - Confirm,5221 - Service activities incidental to land transportation,,,,Regional roads management and maintenance of the Karlovy Vary Region
IBB-Beteiligungsgesel-lschaft VC Fonds Technologie
DIPUTACIÓN DE BADAJOZ
Odlewnia Ciśnieniowa META-ZEL Spółka z ograniczoną odpowiedzialnością
Maanteeamet
Rēzeknes pilsētas dome
Rimske terme d.o.o.
Agence nationale pour la cohésion sociale et l'égalité des chances (ACSE)
Krajowy Ośrodek Wspierania Edukacji Zawodowej i Ustawicznej
AQUA-Sopot Sp. z o.o.
Ośrodek Dokumentacji Sztuki Tadeusza Kantora „Cricoteka” w Krakowie,Not found,,,,,Centre for Documentation of the Art of Tadeusz Kantor Cricoteka in Krakow
Muzeum Lotnictwa Polskiego
Klasztor Ojców Paulinów Jasna Góra
Fagioli Polska Sp. z o.o.
IHK-HWK-AusbildungsverbundDresden e.V.
Wydział Edukacji i Nauki Urzędu Marszałkowskiego Województwa Dolnośląskiego
IBB
"Instituto da Segurança Social, IP",Comapny,8999 - Services not elsewhere classified,Government of Portugal,,,"Institute of Social Security, IP"
Gmina Kartuzy,Government Organisation
Município de Paredes
"Akademia Wychowania Fizycznego Józefa Piłsudskiego w Warszawie, Zamiejscowy Wydział Wychowania Fizycznego w Białej Podlaskiej"
Powiat Tatrzański,No financial data at all - check
