"Place of project implementation","Name of Beneficiary","Location of Beneficiary","Place of project implementation","Project Name","Total project budget, including own contribution (in Euro)","Amount of grant (in EUR)","Continued duration of contract (months)","Main project activities","Total number of persons involved in training","Indicator 1-No. of persons involved in training","Indicator 2-No. of  persons in training in key competencies "
"ЕЗР-2102-01-04005","КИРОВ АД","гр. София 1324, жк. Люлин 7, бул.""Царица Йоана""49","София, Варна, Бургас Пловдив, Стара Загора, Сливен, Благоевград, Русе, Плевен, Велико Търново","„СКОК: Система за Компетентно Обслужване на Клиентитие от Киров АД""","94 250,00","65 975.00","7","1.  Обучение по «Ефективни продажби и преговори» като част от ключова компетентност «Общуване на роден език»; 2.  Обучение по „Комуникация и фирмена култура», като       част       от       ключова       компетентност „Инициативност и предприемачество""; 3.  Обучение по „Мениджърски умения за планиране, анализиране,   контролиране   и  делегиране»,   като част от ключова компетентност „Инициативност и предприемачество': 4.    Обучение   по   „Управление   на   конфликти   и кризисни    ситуации»,    като    част     от    ключова компетентност       «Обществени       и      граждански компетентности».","220","0","220"
"ЕЗР-2102-18-11003","КОЗИРОГ- 95 ЕООД","Обл. София, гр, Самоков, ул.""Христо Максимов"" 7","гр. Самоков",",Новото квалификационно ниво - условие за интеграция в обществото""","22 549,15","22 549.15","7","2 курса х13 човека: „Мазилки и шпакловки"" - 1 курс;-""Строитепно тенекеджийство - 1 курс. Професионална квалификация 600 часа, от тях както следва: .Мазилки и шпакловки""-300 часа, Строително тенекеджийство""-300 часа","26","26","0"
"ЕЗР-2102-01-07043","ЕВРОБУЛ ТРЕНИНГ ООД","гр. София 1000, район Средец, ул. ""Христо Белчев"" N08, ет: 4 Адрес за кореспонденция: ф. София 1000, ул. ""Христо Белчев"" N0 8. ет. 4","гр. Провадия","Чрез партньорство за по-висока квалификация и конкурентоспособнос т на Европейския пазар","94 081,15","75 264.92","6","Еколог, код 851010. Част от Специалност - Е кология и опазване ма околната среда, код 85ЮЮ1 ■ 120 часа; Икономист, код 345120, Част от Специалност -Икономика и мениджмънт, 3451204 - 120 часа: Работник в озеленяването, Код. 622030. Част от Специалност - Озеленяване и цветарство, Код: 6220301- 120 часа; Мотивационно обучение, свързано с надграждане на знанията от служителите самостоятелно или в екип - 30 часа","68",26,68
"ЕЗР-21 02-01-07046","""ИНТЕРНЕШЪНЪЛ КОНСУЛТИНГГРУП"" ООД","гр София 1505,район Слатина, ж.к Редута, уп. Георги Минчев N0 1, ет. 4 Адрес за кореспонденция: гр. София 1114, ул. „Фритьоф Нансен"" 25А, ет.4, офис 14","гр. София","„Знанието във ваши ръце"" - инвестиция в човешкия потенциал чрез обучения за развитие на ключови компетенции за заети лица""","341  127,90","238 789,53","7","1.  Управление на взаимоотношенията с клиенти - 64 учебни часа 2.  Маркетинг и Иновации -120 учебни часа 3.  Организационна ефективност - 176 учебни часа 4 Управление на продуктивността - 176 учебни часа 5.  Ефективни продажби - 240 учебни часа 6.  Управление на стратегията и промяната - 176 учебни часа 7.  Управление на екипи - 352 учебни часа 8.  Динамично пидерство - 352 учебни часа 9.  Мениджърски умения - 240 учебни часа","829","0","829"
"ЕЗР-2102-01-01022","""Меги - 96"" ООД","гр,София жк Люлин бл.320 .вх.Б,ет.4 , ап.34 Адрес за кореспонденция: гр.София ул.""Враня""№67 офис 3-4","гр. София / гр, Брезник","Повишаване квалификацията на служители, заети в Меги 96 ООД","87 620,00","69 504,00","7","Обучение по „Управление на проекти"" - 50 часа. Обучение по специалност „Шивач"" - 330 часа","80","74","6"
"ЕЗР-2102-01-07044","""Икономедиа"" АД","гр. София 1000, район Средец, ул. Иван Вазов № 20","гр. София","Развитие на професионалисти е медиите","121 745,25","85 221,67","7","Професионална квалификация: 1. Мениджърски умения 2.  Умения за продажба и управление на клиента 3.  Презентационни и комуникационни умения 4.  Управление на вътрешнофирмените комуникации 5.  Проектен мениджмънт 6.  Управление на времето и стреса 7.  Брейнсторминг техники 8.  Маркетинг Ключови умения: 1,Работа в интегриран нюзрум 2.  Икономическа журналистика 3.  Икономическа журналистика за напреднали 4.  Правила и добри практики в полза на качествената журналистика 5.  Мултимедийна визуализация на данни 5. Етични норми на журналистиката 7. Видео обучения 3. Умения за работа с числа и данни","171","76","110"
"ЕЗР-2102-01-07047","""КЛЬОКНЕР МЕТАЛСНАБ""АД","гр. София 1220, бул. ИЛИЯНЦИ № 119","София, Бул. Илиянци 119 (База Илиянци). гр Пловдив, курортен комплекс Боровец","Развитие на ключови компетенции на служителите на ""Кльокнер Металснаб"" АД","38 783,69","26 760,75","5","1.  Тренинг за поведение и работа с клиенти - 23 участника, 2.  Тренинг за продажбени умения - 19 участника, 3. Тренинг за мениджьрски умения - 12 участника. 4. Обучение ло английски език - 15 участника. 5. Обучение по немски език - 5 участника, 6.  МЗ Мога1 и МЗ Ехсе1 - 36 участника, 7. Продуктоао обучение - 48 участника, 8. Работа в екип, ЦУ - 42 участника, 9. Работа в екип, мениджъри - 24 участника.","94","0","94"
"Е5Р-2Ю2-01-07045","""АУТСОРС ПАРТНЪРС ИНТЕРНЕШЪНАЛ"" ЕАД","гр. София 1715 ж.к. Младост 4, Бизнес парк София, сграда 1Б, ет.2","София","„Повишаване ефективността на човешкия фактор 8 Аутсорс Партньрс Интернешьнап посредством квалификационни обучения за заети лица""","101 865,00","71 305.50","7","Обучения за професионална квалификация: 1. Обучение по част от професия „Оперативен счетоводител'' - 160 учебни часа 2. Обучение по част от професия „Оператор на компютър"" - 160 учебни часа. Обучения по ключови компетенции: 1. френски език - 120 учебни часа; 2. нидерландски език - 60 учебни часа; 3. италиански език - 80 учебни часа; 4. немски език -      100 учебни часа; 5. английски език - 100 учебни часа; 6.   Лична ефективност - 50 учебни часа","50","60","60"
"ЕЗР-2102-01-11028","""СИС КОНСУЛТИНГ"" ООД","София 1113. ул. Жолио Кюри №12. бл. 81, вх.А, ет.2, ал.З Адрес за кореспонденция: София 1000, ул. Сердика №13. ет.1 (над партер)","София","Обучение по английски език на служители в СИС Консултинг ООД","7 472,00","5 977.60","7","Обучение по ключови компетентности:„Чуждоезиково обучение - английски език""","20","0","20"
"ЕЗР-2Ю2-01-1Ю29","'Д и Д Екслрес"" ЕООД","гр. София 1528, ул. Неделчо Бончев Ю","София","Повишаване адаптивността на заетите в , Д и Д ЕКСПРЕС"" ЕООД чрез обучения по ключови компетентности","52 210.00","36 547,00","7","1.  Обучения за „Комуникация и фирмена култура"" -18 часа 2.  Обучения за ..Работа с клиенти1' - 12 часа 3.  Обучения за „Работа в екип"" - 12 часа 4.  Обучения по „Мениджмънт"" - 16 часа","122","0","122"
"ЕЗР-2102-18-11004","""МУРА-БОРОВЕЦ'1 АД","Курорт БОРОВЕЦ","Курортен комплекс Боровец","„Мура - Боровец АД -квалификация за по-висока ефективност""","38 794,26","38 794,26","7","Професионална квалификация: част от професия ""Администратор в хотелиерството"", специалност ""Орагзнизация на обслужването в хотелиерството"", част от професия „Сереитьор-барман"", специалност „Обслужване на заведения в обществено хранене'1, част от професия „Офис секретар"", специалност .Административно обслужване"". Обучение по ключови компетентности: „Работа с клиенти1; „Работа в екип"" „Решаване на конфликти""","36","36","36"
"ЕЗР-2102-18-11005","""Вилни селища -Боровец"" АД","Гр. Самоков, обл. София, к.к. Боровец","Курортен комплекс Боровец","Подобряването на адаптивността на персонапа - важен фактор за повишаване на качеството на туристическите услуги във „Вилни селища-Боровец"" АД","50 257,24","50 257.24","7","част от професия Организатор на туристическа агентска дейност, специалност Организация на туризма и свободното време; ключови компетентности: Чужд език; част от професия Оператор на компютър, специалност Текстообработване; ключови компетентности: Умения за работа с клиенти; част от професия Камериер, специалност Хотелиерство; ключови компетентности; Управление на времето.","44","44","44"
"ЕЗР-2102-01-01023","Грийнлайф ЕАД","София 1407, ул. Златен рог 20-22. ет.7","гр. София и гр. Бургас","Повишаване на професионалната квалификация и ключовите компетентности на заетите лица в ,Грийнлайф"" ЕАД","21 075,00","21 075,00","6","•  Проф. обучение за „Брокери на недвижими имоти' - 80 часа; •  Проф. обучение за част от професия .,Фирмен мениджър""- 100 часа; •  Проф. обучение за част от професия „Финансое отчетник"" - 100 часа; • Проф. обучение за част от професия „Оперативен счетоводител"" - 100 часа; •  Проф. обучение за част от професия „Офис -мениджър"" - 100 часа; » Проф. обучение за част от професия .Сътрудник в маркетингови дейности' - 80 часа; • Обучение по руски език - 40 часа; • Обучение „Работа с клиенти"" - 12 часа; Обучение по „Бизнес комуникация"" - 16 часа.","21","16","21"
"Е8Р-2102 -05-09001","ЕТ ""Ив 2000-И8анчо Христов""","гр. Мездра","Община Мездра, с. Горна Бешозица","""Повишаване на конкурентноспособно стта на ЕТ ""Ив 2000-Иванчо Христов"" чрез обучение на заетите лица""","21 280,17","21 280,17","7","1.  Предоставяне на професионално обучение на 10 заети лица по част от професията ""Готвач"" по модул ""Диетични и здравословни храни""; 2.  Предоставяне на професионално обучение на 10 заети лица по част от лрофесията ""Сервитьор-барман""; 3.  Подобряване и обновление на наличните професионални компетенции чрез обучение по следните ключови компетенции: - ""Да спечелим госта със стил""; - ""Умението да бъдем екип-ключ към успеха""","20","20","20"
"ЕЗР-2102-05-05004","•Чех Пласт"" ООД","гр. Враца","гр. Враца","""Повишаване производителността вьв фирма ""Чех Пласт"" ООД и адаптивността на служителите към нови технологии""","29 929,55","27 080.54","7","1. Провеждане на професионално обучение на 27 заети лица за придобиване на професионална квалификация по част от професия ""Оператор в дървообработването"", модул ""Производство на стъклопакети, РУС и алуминиеви системи за врати и прозорци""; 2. Придобиване на знания по английски език; 3. Ключови компетентности: - ""Работа в екип и управление на екипа. Мотивация и развитие на служителите""; - ""Умения за адаптиране към нови задачи произтичащи от технологичното развитие на предприятието""","27","27","27"
"ЕЗР-2102-07-13013","„СЕТ"" АД","гр. Русе, бул.""Христо Ботев"" 1","Русе","„Чрез ново квалификационно ниво - кьм ново качество на труд, живот и по-добри стопански резултати""","199 310,62","159 348,84","6","4 курса на обучение: - „Шлосерство""-1 група х 20 лица - „Стругарство""-2 група х 20 лица - „Технология на неорганичните вещества"" - 7 групи х 20 лица - „Монтьор на подемно транспортна техника"" - 1 група х20 лица • Изработване Табпо за визуална идентификация-1 бр.; • Отпечатване на 1000 листовки за изпълнението на Проекта. • Организиране на пресконференции (при започването и приключването на Проекта)-2 броя; • Съобщения към медиите - текуща информация","220","220","0"
"ЕЗР-2102-09-15003","""Булмилк Тонус"" ООД","ф. Хасково 6300, обл.Хасково, ул. ""Гургулят"" 16, ет.З, ап.6","обл.Хасково, общ.Хасково. с.Конуш","Високата квалификация - гаранция за качеството на произведените от Предприятието ни млечни продукти","32 013,52","32 013,52","п","Провеждане на квалификационен курс ""Производство и преработка на мляко и млечни продукти"", с лродьпжителност 600 часа /2 фупи х 300 часа/","44","44","0"
"ЕЗР-2Ю2-02-Ю003","инком ПВ ООД","гр. Ямбол, ул.""Жорж Папазов"" №9","гр. Ямбол","Повишаване професионалната квалификация на заети лица в ""Инком ПВ"" ООД","69340,00","55472,00","10","Повишаване производителността на труда и конкурентността посредством инвестиции в обучения на заетите лица и комплексно подобряване на системата за развитие на човешките ресурси във фирмата Обучение по: -""Армировка и бетон"" - 300 часа, 1 група по 13 човека; -""Бояджийски работи"" - 300 часа. 1 група от 5 човека: -""Вътрешни и международни превози на товари""- 300 часа, 1 група от 10 обучаеми; - ""Пътностроителна техника""-! 70 часа, 1 група от 3 души; ""Основни и довършителни работи"" - 300 часа, 2 групи от 14 и 15 обучаеми.","60","60","0"
"ЕЗР-2102-02-02009","Академия за професионално развитие ""Експерт"" ЕООД","гр. Пловдие. уп.Генерал Колев 14. ап. 2","Айтос, Бургас, с. Граматиково, с.Звездец, Карнобат, с. Кости, М.Търново, Несебър, с. Н.Паничарево, м. Аркутино. С.Садово. Средец, Царево, София","Съхраняване на стабилността на горските екосистеми чрез актуализиране и разширяване на професионалните компетенции на персонала","321944,44","225361.11","9","Отговор на конкретни нужди на горския сектор а област Бургас за устойчиво управление, възобновяване, стопанисване и лолзаане на горските ресурси Обучение по специалностите: - ""Икономист"" - 180 часа. две групи по 11 души; - ""Бизнес услуги"" - 164 часа,4 фупипо 10,12.13и 16 души; - ""Екология и опазване на околната среда"" - 176 часа, 302 лица, разпределени в 26 групи","375","375","0"
