"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"ADISES ACTIVE","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",220530,55000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"AETE - ASSOCIATION EUROPEDITERRANEENNE POUR LE TRAVAIL ET LES ECHANGES","ENTREPRENDRE QUAND MEME",44750,14750,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"AETE - ASSOCIATION EUROPEDITERRANEENNE POUR LE TRAVAIL ET LES ECHANGES","ENTREPRENDRE QUAND MEME",44750,14750,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"AETE - ASSOCIATION EUROPEDITERRANEENNE POUR LE TRAVAIL ET LES ECHANGES","ENTREPRENDRE QUAND MEME",44750,14750,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"AFILE 77","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",230158,38219,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"AFPA Direction de l'Ingénierie Département Industrie","Industrie citoyenne",148413,81620,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AFPA Direction de l'Ingénierie Département Industrie","Industrie citoyenne",148413,81620,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"AGEFOS PME","Appui technique au réseau AGEFOS PME dans la mise en oeuvre de la nouvelle programmation 2007-2013",554510,210000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"AGEFOS PME","Extension de l'expérimentation du CTP sur 25 bassins d'emploi",10700000,5700000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Agence de valorisation des initiatives socio-économiques (AVISE)","Appui aux acteurs de l'économie sociale sur l'accès au FSE",142000,80000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Agence de valorisation des initiatives socio-économiques (AVISE)","Assistance Technique",80000,56000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"Agence de valorisation des initiatives socio-économiques (AVISE)","Programme Centre ressources pour l'appui aux collectivités territoriales dans leur politique en faveur de l'ESS",155000,35000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Agence de valorisation des initiatives socio-économiques (AVISE)","Programme Dispositif d'accompagnement DLA-C2RA-CNAR",1000000,450000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Agence de valorisation des initiatives socio-économiques (AVISE)","Programme Entrepreneurs Sociaux",304000,136000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Agence de valorisation des initiatives socio-économiques (AVISE)","Programme Professionnalisation des acteurs de l'ESS - TSF",10000,5000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Agence de valorisation des initiatives socio-économiques (AVISE)","Subvention globale de l'agence de valorisation des initiatives socio-économiques (AVISE)",11570000,5102000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Agence nationale pour la cohésion sociale et l'égalité des chances (ACSE)","Dispositif de formation des acteurs à la prévention et à la lutte contre les discriminations",3500000,1750000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agence nationale pour la cohésion sociale et l'égalité des chances (ACSE)","Dispositif de formation linguistique",60000000,30000000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"Alliance villes emploi (AVE)","Accompagnement des PLIE à la mise en oeuvre de la délégation de SG, de la piste d'audit et du CSF",434987,304491,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"A l'Ouest des Dents","E-Learning / Visio formation",458331,252071,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"A l'Ouest des Dents","E-Learning / Visio formation",458331,252071,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"A l'Ouest des Dents","E-Learning / Visio formation",458331,252071,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"A l'Ouest des Dents","E-Learning / Visio formation",458331,252071,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Alpes de lumière","Formation aux nouveaux métiers du patrimoine et insertion sociale professionnelle de personnes à bas niveau de qualification",68986,37942,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Alpes de lumière","Formation aux nouveaux métiers du patrimoine et insertion sociale professionnelle de personnes à bas niveau de qualification",68986,37942,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Alsace Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",207925,40000,"FONDS SOCIAL EUROPEEN","ALSACE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Amicale du nid","L'accès à l'emploi, un enjeu individuel et collectif : comprendre - prévenir - former - accompagner",152626,83631,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Amicale du nid","L'accès à l'emploi, un enjeu individuel et collectif : comprendre - prévenir - former - accompagner",152626,83631,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Aquitaine Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",207879,40000,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ARETE","AGEFIT (Flexible instruments and tools for age proof organisations)",123167,67000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","67","Mesures encourageant le vieillissement actif et la prolongation de la vie active"
"ARETE","AGEFIT (Flexible instruments and tools for age proof organisations)",123167,67000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"ASMOUNE","Entreprendre Quand Même",56006,34150,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ASMOUNE","Entreprendre Quand Même",56006,34150,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"ASMOUNE","Entreprendre Quand Même",56006,34150,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association de formation continue du massif central (AFORMAC)","TRAM'WAY Station 1: Structuration, qualification de la mobilité entrante et sortante en Europe",191000,105050,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Association de formation continue du massif central (AFORMAC)","TRAM'WAY Station 1: Structuration, qualification de la mobilité entrante et sortante en Europe",191000,105050,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association de formation continue du massif central (AFORMAC)","TRAM'WAY Station 2 : Vers une certification des bénéficiaires de la mobilité et une labellisation des réseaux",272727,150000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association de formation continue du massif central (AFORMAC)","TRAM'WAY Station 2 : Vers une certification des bénéficiaires de la mobilité et une labellisation des réseaux",272727,150000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association des cités du secours catholique (ACSC)","Découverte et expérimentation croisée de pratiques, méthodes et outils pour favoriser l'autonomisati",87000,45000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association des cités du secours catholique (ACSC)","Découverte et expérimentation croisée de pratiques, méthodes et outils pour favoriser l'autonomisati",87000,45000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association Française des Parcs Zoologiques","Formation du personnel des établissements zoologiques à la gestion des programmes européens d'élevage d'espèces en voie de disparition",28789,15834,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","56","Protection et valorisation du patrimoine naturel"
"Association Française des Parcs Zoologiques","Formation du personnel des établissements zoologiques à la gestion des programmes européens d'élevage d'espèces en voie de disparition",28789,15834,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Association Française des Parcs Zoologiques","Formation du personnel des établissements zoologiques à la gestion des programmes européens d'élevage d'espèces en voie de disparition",28789,15834,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association France Active","Animation",991320,308841,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association France Active","Assistance Technique",134191,100643,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Association France Active","CNAR Financement",1438731,518731,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association France Active","Formation",217045,64509,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association France Active","Sécurisation",766553,226650,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association France Active","Subvention globale de l'association France Active",22294719,7850190,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Association nationale pour la formation professionnelle des adultes","Adapter les systèmes d'orientation et les référentiels de formation et de certification de l'AFPA au",7076000,3891800,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Association nationale pour la formation professionnelle des adultes","Adapter les systèmes d'orientation et les référentiels de formation et de certification de l'AFPA au",14152000,7783600,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Association nationale pour la formation professionnelle des adultes","Améliorer l'accès à la formation professionnelle et à la qualification des publics en grande difficu",24001180,12000590,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association nationale pour la formation professionnelle des adultes","Améliorer l'accès à la formation professionnelle et à la qualification des publics en grande difficu",52633576,26316788,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association nationale pour la formation professionnelle des adultes","Le Bâtiment Durable, moteur pour l'insertion des publics spécifiques",205855,111530,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Association nationale pour la formation professionnelle des adultes","Le Bâtiment Durable, moteur pour l'insertion des publics spécifiques",205855,111530,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association pour le droit à l'Initiative économique (ADIE)","Conception des méthodologies d'accompagnement de projets de création de micro entreprises pour les publics les plus défavorisés",6187272,2175654,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Auvergne Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",263163,100000,"FONDS SOCIAL EUROPEEN","AUVERGNE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Basse-Normandie Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",155133,37000,"FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Bourgogne Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",189911,45000,"FONDS SOCIAL EUROPEEN","BOURGOGNE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"BOUTIQUES DE GESTION PARIS ILE DE FRANCE","ENTREPRENDRE QUAND MEME",22547,14600,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"BOUTIQUES DE GESTION PARIS ILE DE FRANCE","ENTREPRENDRE QUAND MEME",22547,14600,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"BOUTIQUES DE GESTION PARIS ILE DE FRANCE","ENTREPRENDRE QUAND MEME",22547,14600,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Bretagne Développement Initiatives","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",359474,140000,"FONDS SOCIAL EUROPEEN","BRETAGNE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"C2R, Centre de Ressources et de Recherche de l'URI CFDT Rhône-Alpes","Bien être au travail",27314,14555,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","63","Conception et diffusion de modes d'organisation du travail innovateurs et plus productifs"
"C2R, Centre de Ressources et de Recherche de l'URI CFDT Rhône-Alpes","Bien être au travail",27314,14555,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CEFIR- Centre d'éducation et de formation interculturel rencontre","ENTREPRENDRE QUAND MEME",25982,16500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CEFIR- Centre d'éducation et de formation interculturel rencontre","ENTREPRENDRE QUAND MEME",25982,16500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"CEFIR- Centre d'éducation et de formation interculturel rencontre","ENTREPRENDRE QUAND MEME",25982,16500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CENTR'ACTIF","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",37500,18750,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Centre d'enseignement zootechnique","Participation du CEZ - Bergerie nationale au PNAI dans l'enseignement agricole",1684357,926396,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Centre international détudes supérieures en sciences agronomiques - Antenne de Florac","Participation  de Montpellier SupAgro au PNA dans l'enseignement agricole",561316,216112,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Centre régional pour le développement local, la formation et l'insertion des jeunes (CREDIJ)","PlastiEUCAM / CREDIJ",45000,24750,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Centre régional pour le développement local, la formation et l'insertion des jeunes (CREDIJ)","PlastiEUCAM / CREDIJ",45000,24750,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Chambre régionale de l'économie sociale et solidaire (CRESS-BRETAGNE)","ECOnomie sociale et solidaire, ECO-construction et ECO-habitat",145637,80000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Champagne Ardenne Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",120590,20000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Cité des Métiers de la Cité des Sciences et de l'industrie","Mutualisation des compétences au sein du réseau des Cités des Métiers françaises ",119500,65500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Cité des Métiers de la Cité des Sciences et de l'industrie","Mutualisation des compétences au sein du réseau des Cités des Métiers françaises ",119500,65500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Comité national de liaison des régies de quartier (CNLRQ)","CNAR IAE",941568,420000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Comités et organismes d'aide aux chômeurs par l'emploi (COORACE)","Renforcer et soutenir la capacité d'insertion et la création d'emplois de qualité sur les territoire",2752574,1170000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Confédération générale du travail","Dialogue social territorial : quelles interventions des organisations syndicales?",699672,348500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","1er marché subséquent conclu en application de l'accord cadre n°2007-61-27 relatif à l'évaluation du PO FSE 2007-2013",199983.16,199983.16,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","2eme marché subséquent n°2009 61 012 conclu en application de l'accord cadre n°2007-61-27 relatif à l'évaluation du PO FSE 2007-2013",992141.8,992141.8,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à la consolidation des états d'avancement des contrôles réalisés au titre des programmes FSE de la période 2000-2006",17880.2,,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à la sous direction FSE au titre de la fin de gestion 2009 Equal",91733.1,91733.1,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Assistance à maitrise d'ouvrage auprès de la DGEFP dans le cadre de la clôture Equal - Outil Olimpe",122000,122000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Assistance à maîtrise d'ouvrage auprès du DGEFP en vue de la réorganisation du système de gestion et de contrôle du FSE mis en place au sein de la DGEFP",158230.8,158230.8,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Campagne audiovisuelle sur les fonds européens",900000,600000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Conception, création graphique et impression de manuels de procédure pour la mise en oeuvre du PO 07/13",129168,129168,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
