Country,1 EUR equals,Currency Code,Description,Source:,http://www.oanda.com/currency/average
BULGARIA,1.956022,BGN,Pegged to the Euro since 8/6/2004 at
CZECH REPUBLIC,26.0212525,CZK,average over 2007-2010
DENMARK,7.447895,DKK,average over 2007-2010
ESTONIA,15.6466,EEK,average over 2007-2010
HUNGARY,268.9059,HUF,average over 2007-2010
LATVIA,0.709325,LVL,average over 2007-2010
LITHUANIA,3.468675,LTL,average over 2007-2010,,Poland was 3.9543375
POLAND,1,PLN,average over 2007-2010
ROMANIA,3.968065,RON,average over 2007-2010
SWEDEN,9.840785,SEK,average over 2007-2010
UK,0.8216375,GBP,average over 2007-2010
PORTUGAL,1,EUR,average over 2007-2010