"Payee Name","PROJECT TITLE","YEAR JOINED","PUBLIC EXPENDITURE LISTING","Final YEAR PAYMENT","FULL PUBLIC EXPENDITURE","FUND"
"νΕίΤΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΠΡΟΪΟΝΤΩΝ ΛΟΓΙΣΜΙΚΟΥ ΚΑΙ ΣΥΝΑΦΩΝ ΠΡΟΪΟΝΤΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ","νΕίΤΙ ΑΕ ΠΡΟΪΟΝΤΩΝ ΛΟΓΙΣΜΙΚΟΥ ΚΑΙ ΣΥΝΑΦΩΝ ΠΡΟΪΟΝΤΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ (ΥΠΕ/4/1139/Ε)","2009","3.702.500",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ ΝΟΜΟΥ ΕΒΡΟΥ","ΣΥΣΤΗΜΑ ΠΡΟΛΗΨΗΣ ΚΑΙ ΑΝΤΙΜΕΤΩΠΙΣΗΣ ΚΙΝΔΥΝΩΝ ΦΥΣΙΚΩΝ ΚΑΤΑΣΤΡΟΦΩΝ","2009","300.000",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΒΟΛΟΥ ΝΟΜΟΥ ΜΑΓΝΗΣΙΑΣ","ΠΡΟΜΗΘΕΙΑ ΣΥΝΘΕΤΟΥ ΗΛΕΚΤΡΟΝΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΤΗΛΕΔΙΑΧΕΙΡΙΣΗΣ ΨΗΦΙΑΚΩΝ ΥΠΗΡΕΣΙΩΝ (ΕΞΥΠΝΟΣ ΛΑΜΠΤΗΡΑΣ)","2009","472.430",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΔΡΑΜΑΣ ΝΟΜΟΥ ΔΡΑΜΑΣ","ΕΓΚΑΤΑΣΤΑΣΗ ΔΗΜΟΣΙΩΝ ΣΗΜΕΙΩΝ ΠΡΟΣΒΑΣΗΣ ΚΑΙ ΑΝΑΠΤΥΞΗ ΥΠΗΡΕΣΙΩΝ ΥΨΗΛΗΣ ΔΙΑΔΡΑΣΤΙΚΟΤΗΤΑΣ ΚΑΙ ΨΗΦΙΑΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ ΓΙΑ ΤΟΝ ΔΗΜΟ ΔΡΑΜΑΣ","2009","600.355",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ ΝΟΜΟΥ ΚΟΡΙΝΘΙΑΣ","ΠΡΟΤΑΣΗ ΔΗΜΟΥ ΚΟΡΙΝΘΙΩΝ ΓΙΑ ΒΕΛΤΙΩΣΗ ΣΥΝΘΗΚΩΝ ΟΔΙΚΗΣ ΑΣΦΑΛΕΙΑΣ ΜΕΣΩ ΚΑΛΥΤΕΡΗΣ ΕΠΟΠΤΕΙΑΣ ΔΙΚΤΥΟΥ ΗΛΕΚΤΡΟΦΩΤΙΣΜΟΥ ΚΑΙ ΔΗΜΟΣΙΩΝ ΟΔΩΝ/ΕΡΓΩΝ/ΔΙΚΤΥΩΝ","2009","255.000",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ ΝΟΜΟΥ ΤΡΙΚΑΛΩΝ","ΕΝΙΑΙΟ ΣΥΣΤΗΜΑ ΔΙΑΧΕΙΡΙΣΗΣ ΚΥΚΛΟΦΟΡΙΑΣ ΣΕ ΑΣΤΙΚΟ ΠΕΡΙΒΑΛΛΟΝ ΓΙΑ ΤΗΝ ΟΛΟΚΛΗΡΩΜΕΝΗ ΠΛΗΡΟΦΟΡΗΣΗ ΠΟΛΙΤΩΝ ΤΩΝ 10 ΔΗΜΩΝ ΤΗΣ ΨΗΦΙΑΚΗΣ ΚΟΙΝΟΤΗΤΑΣ-ΨΗΦΙΑΚΗ ΜΕΤΑΚΙΝΗΣΗ","2009","2.590.000",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ ΝΟΜΟΥ ΤΡΙΚΑΛΩΝ","ΕΞΟΠΛΙΣΜΟΣ ΚΑΙ ΟΡΓΑΝΩΣΗ ΟΛΟΚΛΗΡΩΜΕΝΟΥ ΔΙΚΤΥΟΥ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΤΗΛΕΦΡΟΝΤΙΔΑΣ ΑΣΘΕΝΩΝ ΜΕ ΧΡΟΝΙΑ ΝΟΣΗΜΑΤΑ ΓΙΑ ΤΟΥΣ 10 ΔΗΜΟΥΣ ΤΗΣ ΨΗΦΙΑΚΗΣ ΚΟΙΝΟΤΗΤΑΣ ΚΕΝΤΡΙΚΗΣ ΕΛΛΑΔΑΣ","2009","722.700",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ ΝΟΜΟΥ ΤΡΙΚΑΛΩΝ","ΕΓΚΑΤΑΣΤΑΣΗ ΔΗΜΟΣΙΩΝ ΣΗΜΕΙΩΝ ΠΡΟΣΒΑΣΗΣ ΚΑΙ ΑΝΑΠΤΥΞΗ ΥΠΗΡΕΣΙΩΝ ΥΨΗΛΗΣ ΔΙΑΔΡΑΣΤΙΚΟΤΗΤΑΣ ΚΑΙ ΨΗΦΙΑΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ ΓΙΑ ΤΗΝ ΨΗΦΙΑΚΗ ΚΟΙΝΟΤΗΤΑ ΤΩΝ ΕΝΝΕΑ (9) ΔΗΜΩΝ","2009","919.406",,,"ΕΤΠΑ"
"ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ ΝΟΜΟΥ ΤΡΙΚΑΛΩΝ","ΔΙΑ-ΠΕΡΙΦΕΡΕΙΑΚΗ ΠΛΑΤΦΟΡΜΑ ΗΛΕΚΤΡΟΝΙΚΗΣ ΣΥΜΜΕΤΟΧΗΣ","2009","270.100",,,"ΕΤΠΑ"
"ΕΘΝΙΚΟ ΔΙΚΤΥΟ ΕΡΕΥΝΑΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ (ΕΔΕΤ Α.Ε.)","ΑΠΟΚΤΗΣΗ ΦΟΡΗΤΩΝ ΠΡΟΣΩΠΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ ΑΠΟ ΤΟΥ ΠΡΩΤΟΕΤΕΙΣ ΦΟΙΤΗΤΕΣ ΣΤΗΝ ΤΡΙΤΙΒΑΘΜΙΑ ΕΚΑΠΙΔΕΥΣΗ","2009","4.736.160",,,"ΕΤΠΑ"
"ΕΙΔΙΚΗ ΥΠΗΡΕΣΙΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΠ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ","ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΣΥΜΒΟΥΛΟΥ ΤΕΧΝΙΚΗΣ ΥΠΟΣΤΗΡΙΞΗΣ ΣΤΗΝ ΕΥΔ ΕΠ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ","2009","3.408.000",,,"ΕΤΠΑ"
"ΕΙΔΙΚΗ ΥΠΗΡΕΣΙΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΠ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ","ΚΑΤΑΡΤΙΣΗ ΠΡΟΣΩΠΙΚΟΥ ΕΥΔ ΕΠ ΨΣ","2009","79.520",,,"ΕΤΠΑ"
"ΕΙΔΙΚΗ ΥΠΗΡΕΣΙΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΠ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ","ΣΥΜΜΕΤΟΧΗ ΠΡΟΣΩΠΙΚΟΥ ΕΥΔ ΕΠ ΨΣ ΣΕ ΕΚΠΑΙΔΕΥΤΙΚΑ ΠΡΟΓΡΑΜΜΑΤΑ, ΟΠΩΣ ΕΝΔΕΙΚΤΙΚΑ ΗΜΕΡΙΔΕΣ, ΣΥΝΕΔΡΙΑ, ΣΕΜΙΝΑΡΙΑ, ΡΟΚΑ, ΓΙΑ ΤΗΝ ΠΛΗΡΟΦΟΡΗΣΗ ΚΑΙ ΕΚΠΑΙΔΕΥΣΗ ΤΟΥΣ","2009","28.400",,,"ΕΤΠΑ"
"ΕΙΔΙΚΗ ΥΠΗΡΕΣΙΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΠ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ","ΠΡΟΜΗΘΕΙΑ ΕΞΟΠΛΙΣΜΟΥ","2009","17.608",,,"ΕΤΠΑ"
"ΕΙΔΙΚΗ ΥΠΗΡΕΣΙΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΠ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ","ΥΠΟΣΤΗΡΙΞΗ ΚΑΙ ΣΥΝΤΗΡΗΣΗ ΛΟΓΙΣΜΙΚΩΝ ΤΗΣ ΕΥΔ ΕΠ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ","2009","22.152",,,"ΕΤΠΑ"
"ΕΛΛΗΝΙΚΟ ΠΑΡΑΤΗΡΗΤΗΡΙΟ ΓΙΑ ΤΗΝ ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ","ΑΝΑΠΤΥΞΗ ΥΠΗΡΕΣΙΩΝ ΔΙΑΓΝΩΣΗΣ & ΑΝΑΔΕΙΞΗΣ ΤΩΝ ΩΦΕΛΕΙΩΝ ΤΗΣ ΕΝΣΩΜΑΤΩΣΗΣ ΤΩΝ ΤΠΕ ΣΤΗΝ ΚΑΘΗΜΕΡΙΝΗ ΖΩΗ ΤΩΝ ΠΟΛΙΤΩΝ","2009","369.785",,,"ΕΤΠΑ"
"ΕΛΛΗΝΙΚΟ ΠΑΡΑΤΗΡΗΤΗΡΙΟ ΓΙΑ ΤΗΝ ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ","ΑΝΑΠΤΥΞΗ ΥΠΗΡΕΣΙΩΝ ΔΙΑΓΝΩΣΗΣ & ΑΝΑΔΕΙΞΗΣ ΤΩΝ ΩΦΕΛΕΙΩΝ ΤΗΣ ΕΝΣΩΜΑΤΩΣΗΣ ΤΩΝ ΤΠΕ ΣΤΗΝ ΚΑΘΗΜΕΡΙΝΗ ΛΕΙΤΟΥΡΓΙΑ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ","2009","531.648",,,"ΕΤΠΑ"
"ΕΛΛΗΝΙΚΟ ΠΑΡΑΤΗΡΗΤΗΡΙΟ ΓΙΑ ΤΗΝ ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ","ΛΕΙΤΟΥΡΓΙΑ ΠΑΡΑΤΗΡΗΤΗΡΙΟΥ ΓΙΑ ΤΗΝ ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ","2009","1.170.080",,,"ΕΤΠΑ"
"ΕΠΙΜΕΛΗΤΗΡΙΟ ΔΡΑΜΑΣ","ΟΛΟΚΛΗΡΩΜΕΝΟ ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΨΗΦΙΟΠΟΙΗΣΗΣ ΚΑΙ ΑΡΧΕΙΟΘΕΤΗΣΗΣ ΕΓΓΡΑΦΩΝ ΤΟΥ ΕΠΙΜΕΛΗΤΗΡΙΟΥ ΔΡΑΜΑΣ ΜΕ ΕΦΑΡΜΟΓΗ ΤΕΧΝΟΛΟΓΙΩΝ ΔΙΑΧΕΙΡΙΣΗΣ ΓΝΩΣΗΣ","2009","250.000",,,"ΕΤΠΑ"
"ΕΡΕΥΝΗΤΙΚΟ ΑΚΑΔΗΜΑΪΚΟ ΙΝΣΤΙΤΟΥΤΟ ΤΕΧΝΟΛΟΓΙΑΣ ΥΠΟΛΟΓΙΣΤΩΝ (ΕΑ ΙΤΥ)","ΟΛΟΚΛΗΡΩΜΕΝΕΣ ΥΠΗΡΕΣΙΕΣ ΕΝΙΣΧΥΣΗΣ ΨΗΦΙΑΚΗΣ ΕΜΠΙΣΤΟΣΥΝΗΣ","2009","2.746.450",,,"ΕΤΠΑ"
"θ. ΚΛΑΔΗΣ - Β. ΜΑΝΙΚΑΣ ΟΕ","ΘΩΡΑΚΙΣΗ ΤΗΣ ΕΠΙΧΕΙΡΗΣΗΣ ΜΕ ΤΕΧΝΟΛΟΓΙΕΣ ΓΙΑ ΤΗΝ  ΠΡΟΣΤΑΣΙΑ ΕΞΟΠΛΙΣΜΟΥ, ΛΟΓΙΣΜΙΚΟΥ ΚΑΙ ΔΕΔΟΜΕΝΩΝ ΑΠΟ ΨΗΦΙΑΚΟΥΣ ΚΙΝΔΥΝΟΥΣ ΚΑΙ ΑΠΕΙΛΕΣ.","2009","5.600",,,"ΕΤΠΑ"
"ΙΝΣΤΙΤΟΥΤΟ ΡΕΥΝΩΝ/ΜΕΛΕΤΩΝ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ Ν.Α ΕΥΡΩΠΗΣ (ΙΝΑ)","ΔΙΑΧΕΙΡΙΣΗ ΨΗΦΙΑΚΗΣ ΕΠΙΚΙΝΔΥΝΟΤΗΤΑΣ","2009","106.868",,,"ΕΤΠΑ"
"ΚΕΝΤΡΟ ΑΝΑΝΕΩΣΙΜΩΝ ΠΗΓΩΝ ΕΝΕΡΓΕΙΑΣ (Κ.Α.Π.Ε.)","ΕΘΝΙΚΟ ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΓΙΑ ΤΗΝ ΚΑΤΑΜΕΤΡΗΣΗ ΤΗΣ ΕΝΕΡΓΕΙΑΚΗΣ ΑΠΟΔΟΤΙΚΟΤΗΤΑΣ, ΣΤΟ ΠΛΑΙΣΙΟ ΥΛΟΠΟΙΗΣΗΣ ΤΗΣ ΟΔΗΓΙΑΣ 2006/32/ΕΚ","2009","1.579.608",,,"ΕΤΠΑ"
"ΚΕΝΤΡΟ ΑΝΑΝΕΩΣΙΜΩΝ ΠΗΓΩΝ ΕΝΕΡΓΕΙΑΣ (Κ.Α.Π.Ε.)","ΕΘΝΙΚΟ ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΓΙΑ ΤΗΝ ΥΠΟΣΤΗΡΙΞΗ ΤΟΥ ΕΘΝΙΚΟΥ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΥ ΤΩΝ ΑΝΑΝΕΩΣΙΜΩΝ ΠΗΓΩΝ ΕΝΕΡΓΕΙΑΣ, ΣΤΟ ΠΛΑΙΣΙΟ ΥΛΟΠΟΙΗΣΗΣ ΤΗΣ ΟΔΗΓΙΑΣ 2008/0016/(000)","2009","695.232",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΔΗΜΙΟΥΡΓΙΑ ΚΝΟ\Λ/Ι_Ε0ΘΕ ΡΟΚΤΑΙ ΜΕ ΕΥΦΥΕΙΣ ΥΠΗΡΕΣΙΕΣ ΤΑΞΙΝΟΜΗΣΗΣ ΚΑΙ ΑΝΑΖΗΤΗΣΗΣ ΠΕΡΙΕΧΟΜΕΝΟΥ ΓΙΑ ΚΑΝΟΝΙΣΤΙΚΕΣ ΚΑΙ ΣΥΝΑΦΕΙΣ ΥΠΟΘΕΣΕΙΣ","2009","306.192",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΔΙΑΔΙΚΤΥΑΚΗ ΠΥΛΗ ΥΠΗΡΕΣΙΩΝ ΗΛΕΚΤΡΟΝΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (Ε-ΙΕΑΚΝΙΝΘ δΕΚνίΟΕδ ΡΟΚΤΑΙ) ΚΑΙ ΥΠΗΡΕΣΙΕΣ ΔΗΜΟΣΙΟΤΗΤΑΣ ΤΗΣ ΓΕΝΙΚΗΣ ΓΡΑΜΜΑΤΕΙΑΣ ΙΣΟΤΗΤΑΣ","2009","786.680",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΥΠΗΡΕΣΙΕΣ ΓΙΑ ΤΗΝ ΗΛΕΚΤΡΟΝΙΚΗ ΥΠΟΒΟΛΗ, ΤΟΝ ΕΛΕΓΧΟ ΚΑΙ ΤΗΝ ΕΠΕΞΕΡΓΑΣΙΑ ΤΩΝ ΔΗΛΩΣΕΩΝ ΠΕΡΙΟΥΣΙΑΚΗΣ ΚΑΤΑΣΤΑΣΗΣ ΤΩΝ ΥΠΟΧΡΕΩΝ ΤΟΥ Ν.3613/07","2009","369.200",,,"ΕΤΠΑ"
