"Payee Name","PROJECT TITLE","YEAR JOINED","PUBLIC EXPENDITURE LISTING","Final YEAR PAYMENT","FULL PUBLIC EXPENDITURE","FUND"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΨΗΦΙΑΚΗ ΕΙΚΟΝΑ ΥΠΟΥΡΓΕΙΟΥ ΤΟΥΡΙΣΤΙΚΗΣ ΑΝΑΠΤΥΞΗΣ","2009","1.738.080",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΗΛΕΚΤΡΟΝΙΚΗ ΚΑΡΤΑ ΑΣΦΑΛΙΣΗΣ ΕΤΑΑ","2009","7.043.200",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΕΘΝΙΚΟ ΛΗΞΙΑΡΧΕΙΟ","2009","25.480.480",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΨΗΦΙΑΚΟΣ ΜΟΧΛΟΣ ΕΝΔΥΝΑΜΩΣΗΣ ΥΠΗΡΕΣΙΩΝ ΠΡΟΣ ΕΠΙΧΕΙΡΗΣΕΙΣ & ΒΕΛΤΙΩΣΗ ΑΠΟΤΕΛΕΣΜΑΤΙΚΟΤΗΤΑΣ ΤΟΥ ΥΠΟΥΡΓΕΙΟΥ ΑΝΑΠΤΥΞΗΣ ΜΕ ΧΡΗΣΗ ΤΠΕ","2009","17.040.000",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ ΕΦΑΡΜΟΓΗΣ-ΔΡΑΣΕΙΣ ΠΡΟΕΤΟΙΜΑΣΙΑΣ, ΕΦΑΡΜΟΓΗΣ, ΠΑΡΑΚΟΛΟΥΘΙΗΣΗΣ ΚΑΙ ΕΠΙΘΕΩΡΗΣΗΣ ΤΩΝ ΠΡΑΞΕΩΝ, ΑΞΙΟΛΟΓΗΣΗ, ΜΕΛΕΤΕΣ, ΠΛΗΡΟΦΟΡΗΣΗ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ ΤΟΥ ΕΠΙΧΕΙΡΗΣΙΑΚΟΥ ΠΡΟΓΡΑΜΜΑΤΟΣ ΨΗΦΙΑΚΗ ΣΥΓΚΛΙΣΗ 2007-2013","2009","1.988.000",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΗΛΕΚΤΡΟΝΙΚΟ ΜΗΤΡΩΟ ΕΠΙΧΕΙΡΗΣΕΩΝ ΤΠΕ-ϋΙΚΕΟΤΟΚΥ ΚΛΑΔΟΥ ΤΠΕ","2009","2.486.704",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΨΗΦΙΑΚΗ ΠΛΑΤΦΟΡΜΑ ΣΥΛΛΟΓΗΣ ΚΑΙ ΔΙΑΧΥΣΗΣ ΤΕΧΝΟΓΝΩΣΙΑΣ ΤΠΕ ΣΤΗΝ ΚΟΙΝΩΝΙΑ ΤΗΣ ΓΝΩΣΗΣ","2009","2.115.800",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΨΗΦΙΑΚΟΣ ΑΡΩΓΟΣ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑΣ ΚΛΑΔΟΥ ΤΠΕ ΣΤΗΝ ΚΟΙΝΩΝΙΑ ΤΗΣ ΓΝΩΣΗΣ","2009","1.416.024",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΑΝΑΠΤΥΞΗ ΟΛΟΚΛΗΡΩΜΕΝΩΝ ΨΗΦΙΑΚΩΝ ΥΠΗΡΕΣΙΩΝ ΠΟΥ ΕΝΙΣΧΥΟΥΝ ΤΗ ΣΥΜΒΟΛΗ ΤΟΥ ΚΛΑΔΟΥ ΤΠΕ ΣΤΗΝ ΕΛΛΗΝΙΚΗ ΟΙΚΟΝΟΜΙΑ","2009","844.235",,,"ΕΤΠΑ"
"ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ Α.Ε.","ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΝΑΠΤΥΞΗ ΤΟΥ ΠΛΗΡΟΦΟΡΙΑΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΕΝΙΣΧΥΣΗΣ ΤΗΣ ΤΕΧΝΟΓΝΩΣΙΑΣ ΚΑΙ ΤΗΣ ΕΞΩΣΤΡΕΦΕΙΑΣ ΤΩΝ ΕΠΑΓΓΕΛΜΑΤΙΩΝ ΚΑΙ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΤΟΥ ΚΛΑΔΟΥ ΤΠΕ","2009","1.664.240",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΑΡΚΑΔΙΑΣ","ΒΕΛΤΙΩΣΗ ΟΔΙΚΗΣ ΑΣΦΑΛΕΙΑΣ ΝΟΜΑΡΧΙΑΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ ΑΡΚΑΔΙΑΣ ΜΕΣΩ ΚΑΛΥΤΕΡΗΣ ΕΠΟΠΤΕΙΑΣ ΕΡΓΩΝ/ ΔΙΚΤΥΩΝ & ΟΔΙΚΩΝ ΣΥΜΒΑΝΤΩΝ","2009","377.400",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΗΡΑΚΛΕΙΟΥ","ΔΙΑΔΡΑΣΤΙΚΗ ΕΚΘΕΣΗ ΠΟΛΥΜΕΣΩΝ,  ΜΕ ΣΤΟΧΟ ΤΗΝ ΑΝΑΔΕΙΞΗ ΤΗΣ ΠΟΛΙΤΙΣΤΙΚΗΣ ΚΛΗΡΟΝΟΜΙΑΣ ΤΗΣ ΝΟΜΑΡΧΙΑΣ ΗΡΑΚΛΕΙΟΥ","2009","500.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΟΡΙΝΘΙΑΣ","ΔΗΜΙΟΥΡΓΙΑ ΠΛΑΤΦΟΡΜΑΣ ΜΕ ΣΚΟΠΟ ΤΗΝ ΕΝΔΥΝΑΜΩΣΗ ΤΗΣ ΣΥΜΜΕΤΟΧΗΣ ΤΩΝ ΠΟΛΙΤΩΝ ΣΤΗΝ ΔΙΑΔΙΚΑΣΙΑ ΛΗΨΗΣ ΑΠΟΦΑΣΕΩΝ (Ε-ϋΕΜΟΟΚΑΟΥ, Ε-ΡΑΚΤΙΟΙΡΑΤΙΟΝ)","2009","200.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΟΡΙΝΘΙΑΣ","ΑΝΑΠΤΥΞΗ ΣΥΣΤΗΜΑΤΟΣ ΠΛΗΡΟΦΟΡΗΣΗΣ ΟΔΗΓΩΝ/ ΕΠΙΣΚΕΠΤΩΝ ΚΑΙ ΚΑΙΝΟΤΟΜΕΣ ΔΡΑΣΕΙΣ ΕΝΗΜΕΡΩΣΗΣ ΠΟΛΙΤΩΝ ΜΕΣΩ ΕΝΑΛΛΑΚΤΙΚΩΝ ΚΑΝΑΛΙΩΝ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΗ ΝΑ ΚΟΡΙΝΘΙΑΣ","2009","600.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΛΑΚΩΝΙΑΣ","ΕΚΥΕ: ΠΑΡΟΧΗ ΨΗΦΙΑΚΩΝ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΗΝ ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΕΝΔΥΤΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΑΠΟ ΤΗ ΝΟΜΑΡΧΙΑ ΛΑΚΩΝΙΑΣ","2009","450.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΜΑΓΝΗΣΙΑΣ","ΕΦΑΡΜΟΓΕΣ ΗΛΕΚΤΡΟΝΙΚΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ ΓΙΑ ΤΗ ΒΕΛΤΙΩΣΗ ΤΗΣ ΠΟΙΟΤΗΤΑΣ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ","2009","300.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΜΑΓΝΗΣΙΑΣ","ΠΡΟΛΗΨΗ ΦΥΣΙΚΩΝ ΚΑΤΑΣΤΡΟΦΩΝ ΚΑΙ ΠΡΟΣΤΑΣΙΑ ΥΔΑΤΙΝΩΝ ΠΟΡΩΝ","2009","520.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΠΡΕΒΕΖΑΣ","ΔΙΑΔΡΑΣΤΙΚΑ ΕΡΓΑΛΕΙΑ ΓΙΑ ΤΗ ΔΙΑΘΕΣΗ ΗΛΕΚΤΡΟΝΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΚΑΤΑΡΤΙΣΗΣ, ΕΠΙΜΟΡΦΩΣΗΣ ΚΑΙ ΨΗΦΙΑΚΗΣ ΕΝΣΩΜΑΤΩΣΗΣ ΕΙΔΙΚΩΝ ΚΟΙΝΩΝΙΚΩΝ ΟΜΑΔΩΝ ΣΤΟ ΝΟΜΟ ΠΡΕΒΕΖΑΣ","2009","300.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΡΕΘΥΜΝΟΥ","ΟΛΟΚΛΗΡΩΜΕΝΟ ΣΥΣΤΗΜΑ ΕΓΚΑΙΡΟΥ ΕΝΤΟΠΙΣΜΟΥ ΚΑΙ ΑΠΟΤΡΟΠΗΣ ΦΥΣΙΚΩΝ ΚΑΤΑΣΤΡΟΦΩΝ ΣΤΟΝ ΝΟΜΟ ΡΕΘΥΜΝΟΥ","2009","1.020.000",,,"ΕΤΠΑ"
"ΝΟΜΑΡΧΙΑΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΣΑΜΟΥ","ΟΛΟΚΛΗΡΩΜΕΝΟ ΣΥΣΤΗΜΑ ΕΓΚΑΙΡΟΥ ΕΝΤΟΠΙΣΜΟΥ ΚΑΙ ΑΠΟΤΡΟΠΗΣ ΦΥΣΙΚΩΝ ΚΑΤΑΣΤΡΟΦΩΝ ΣΤΟΝ ΝΟΜΟ ΣΑΜΟΥ","2009","1.020.000",,,"ΕΤΠΑ"
"ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΑΣ","ΤΟ ΨΗΦΙΑΚΟ ΑΛΜΑ ΤΟΥ ΠΑΝΕΠΙΣΤΗΜΙΟΥ ΠΑΤΡΩΝ: ΗΛΕΚΤΡΟΝΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΜΙΑΣ ΣΤΑΣΗΣ","2009","3.056.515",,,"ΕΤΠΑ"
"ΠΕΡΙΦΕΡΕΙΑ ΑΝ. ΜΑΚ.ΘΡΑΚΗΣ","ΔΙΚΤΥΟ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ ΥΔΑΤΙΚΩΝ ΠΟΡΩΝ ΠΕΡΙΦΕΡΕΙΑΚΟΥ ΔΙΚΤΥΟΥ ΥΔΑΤΙΚΩΝ ΔΙΑΜΕΡΙΣΜΑΤΩΝ 11 ΚΑΙ 12","2009","816.000",,,"ΕΤΠΑ"
"ΠΕΡΙΦΕΡΕΙΑ ΚΡΗΤΗΣ","ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΗΛΕΚΤΡΟΝΙΚΗΣ ΣΥΝΕΡΓΑΣΙΑΣ ΚΑΙ ΔΙΕΚΠΕΡΑΙΩΣΗΣ ΥΠΟΘΕΣΕΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΠΟΛΙΤΩΝ ΤΗΣ ΠΕΡΙΦΕΡΕΙΑΣ ΚΡΗΤΗΣ.","2009","600.000",,,"ΕΤΠΑ"
"ΣΥΝΔΕΣΜΟΣ ΕΞΑΓΩΓΕΩΝ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ (ΣΕΒΕ)","ΑΝΑΠΤΥΞΗ ΨΗΦΙΑΚΩΝ ΕΦΑΡΜΟΓΩΝ ΓΙΑ ΤΗΝ ΠΡΟΩΘΗΣΗ ΤΗΣ ΕΞΩΣΤΡΕΦΕΙΑΣ ΤΗΣ ΕΛΛΗΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΤΩΝ ΕΛΛΗΝΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΤΠΕ","2009","222.116",,,"ΕΤΠΑ"
"ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ","ΨΗΦΙΟΠΟΙΗΣΗ ΤΕΚΜΗΡΙΩΣΗ ΚΑΙ ΑΝΑΔΕΙΞΗ ΙΣΤΟΡΙΚΟΥ ΑΡΧΕΙΟΥ ΥΠΗΡΕΣΙΑΣ ΙΣΤΟΡΙΑΣ ΝΑΥΤΙΚΟΥ","2009","681.600",,,"ΕΤΠΑ"
"ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ","ΨΗΦΙΟΠΟΙΗΣΗ ΤΕΚΜΗΡΙΩΣΗ ΚΑΙ ΑΝΑΔΕΙΞΗ ΙΣΤΟΡΙΚΟΥ ΑΡΧΕΙΟΥ ΥΠΗΡΕΣΙΑΣ ΣΤΡΑΤΙΩΤΙΚΩΝ ΑΡΧΕΙΩΝ","2009","1.434.200",,,"ΕΤΠΑ"
"ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ","ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΗΛΕΚΤΡΟΝΙΚΩΝ ΠΡΟΜΗΘΕΙΩΝ (Ε-ΡΚΟΟυΚΕΜΕΝΤ)","2009","1.283.680",,,"ΕΤΠΑ"
"ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ","ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΞΟΠΛΙΣΜΟΥ, ΣΥΣΤΗΜΑΤΩΝ, ΣΥΣΚΕΥΩΝ ΚΑΙ ΥΛΙΚΩΝ ΠΟΛΕΜΙΚΩΝ ΠΛΟΙΩΝ & ΝΑΥΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ - ΠΑΡΑΚΟΛΟΥΘΗΣΗ ΚΥΚΛΟΥ ΛΕΙΤΟΥΡΓΙΑΣ ΚΑΙ ΣΥΝΤΗΡΗΣΗΣ","2009","458.984",,,"ΕΤΠΑ"
"ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ","ΓΕΩΓΡΑΦΙΚΟ ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΦΑΡΙΚΟΥ ΔΙΚΤΥΟΥ ΕΛΛΗΝΙΚΩΝ ΘΑΛΑΣΣΩΝ","2009","1.800.000",,,"ΕΤΠΑ"
"ΨΗΦΙΑΚΕΣ ΕΝΙΣΧΥΣΕΙΣ ΑΕ","ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ ΕΝΔΙΑΜΕΣΟΥ ΦΟΡΕΑ ΔΙΑΧΕΙΡΙΣΗΣ (ΨΗΦΙΑΚΕΣ ΕΝΙΣΧΥΣΕΙΣ Α.Ε.) ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΛΕΙΤΟΥΡΓΙΚΩΝ ΔΑΠΑΝΩΝ ΚΑΙ ΔΑΠΑΝΩΝ ΑΜΟΙΒΩΝ ΠΡΟΣΩΠΙΚΟΥ ΤΗΣ ΓΙΑ ΤΗΝ ΠΡΟΓΡΑΜΜΑΤΙΚΗ ΠΕΡΙΟΔΟ 2007-2013","2009","3.408.000",,,"ΕΤΠΑ"
"ΨΗΦΙΑΚΕΣ ΕΝΙΣΧΥΣΕΙΣ ΑΕ","ΦΟΡΗΤΟΣ ΜΑΘΗΤΙΚΟΣ ΥΠΟΛΟΓΙΣΤΗΣ","2009","26.313.570",,,"ΕΤΠΑ"
