"nome_dei_beneficiari","titolo_progetto","asse","linea_di_intervento","anno_di_assegnazione_finanziamento","anno_di_pagamento_finale","ammontare_assegnato","totale_importo_pagato_alla_fine_dell_operazione","fund_type","currency","uri"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2009/1 - ADEGUAMENTO SP ES SS 175 (INNESTO EX SS 380 - SS 106 JONICA).","I","I.1.1.A",2009,,"26.000.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2009/2 - STRADA DI COLLEGAMENTO TRA LA S.S.V. CANDELA-POTENZA E LA S.S.V. BRADANICA 1° TRONCO (DALLO SVINCOLO DI RIONERO IN VULTURE A VENOSA EST) 3° LOTTO (RIPACANDIDA-GINESTRA) D.G.R. N. 1404 DEL 5.7.2005 .","I","I.1.1.A",2009,,"22.483.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI MELFI","73/2009/3 - CAMPUS DI RICERCA ED ALTA FORMAZIONE ""CAMPUS PER L'INNOVAZIONE DEL MANUFACTURING""","II","II.1.1.B",2009,,"5.650.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"REGIONE BASILICATA","71/2008/6 - CONTRATTO PER L'AFFIDAMENTO TEMPORANEO PER IL CSB ( PERIODO 23/12/2008 - 22/06/2009)","II","II.2.2.C",2008,,"857.558,23",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"REGIONE BASILICATA","71/2009/18 - GIGA RUPAR- EVOLUZIONE DELLA RETE PRIMARIA RUPAR","II","II.2.1.A",2009,2009,"4.337.125,05","4.337.125,05","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"REGIONE BASILICATA","71/2009/20 - ICAR-BAS REALIZZAZIONE DEL SISTEMA PER L'INTEROPERABILITÀ E LA COOPERAZIONE APPLICATIVA TRA LE REGIONI","II","II.2.1.B",2009,,"497.610,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"REGIONE BASILICATA","71/2009/4 - CONTRATTO PER L'AFFIDAMENTO TEMPORANEO CSB PERIODO 23/06/2009-22/10/2009.","II","II.2.2.C",2009,2009,"573.904,48","573.904,47","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"REGIONE BASILICATA","71/2004/1 - SERVIZI DI ACCESSO RESIDENZIALI PER I CITTADINI DELLA BASILICATA ALLA RETE TELEMATICA REGIONALE","II","II.2.2.A",2009,,"4.950.630,25",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"REGIONE BASILICATA","71/2009/19 - E-BAS SPC - ADEGUAMENTO INFRASTRUTTURALE DEI SERVIZI DI CONNETTIVITÀ E DI SICUREZZA DI RETE DELLA RUPAR BASILICATA IN OTTICA SPC","II","II.2.1.B",2009,2009,"380.846,66","380.846,66","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/6 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","II","II.1.1.A",2009,2009,"2.500.000,00","2.500.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/10 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR N° 2124 DEL 15 DICEMBRE 2009","II","II.1.2.C",2009,2009,"500.000,00","500.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/7 - FONDO DI GARANZIA - PO FESR BASILICATA 2007 - 2013 - DGR 2124 DEL 15 DICEMBRE 2009","II","II.1.2.A",2009,2009,"2.900.000,00","2.900.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/15 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR N° 2124 DEL 15 DICEMBRE 2009","II","II.2.3.B",2009,2009,"2.400.000,00","2.400.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/12 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR N° 2124 DEL 15 DICEMBRE 2009","II","II.2.3.A",2009,2009,"1.200.000,00","1.200.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/8 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR N° 2124 DEL 15 DICEMBRE 2009","II","II.1.2.B",2009,2009,"2.500.000,00","2.500.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"REGIONE BASILICATA","73/2009/1 - SPRINT - SERVIZIO EUROPA","III","III.3.1.A",2009,,"188.494,80",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/18 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR N° 2124 DEL 15 DICEMBRE 2009","III","III.2.1.A",2009,2009,"2.400.000,00","2.400.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/19 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR N° 2124 DEL 15 DICEMBRE 2009","III","III.2.1.B",2009,2009,"2.600.000,00","2.600.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/14 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","III","III.2.2.A",2009,2009,"1.700.000,00","1.700.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/16 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","III","III.2.2.B",2009,2009,"1.200.000,00","1.200.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/11 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","III","III.2.3.B",2009,2009,"500.000,00","500.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SVILUPPO BASILICATA SpA - FONDO DI GARANZIA - PO FESR 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","73/2009/9 - FONDO DI GARANZIA - PO FESR BASILICATA 2007-2013 - DGR 2124 DEL 15 DICEMBRE 2009","III","III.2.3.A",2009,2009,"4.600.000,00","4.600.000,00","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AZIENDA DI PROMOZIONE TERRITORIALE DI BASILICATA","73/2009/4 - AZIONI DI COMUNICAZIONE E MARKETING TURISTICO ANNO 2009","IV","IV.1.2.A",2009,,"2.500.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AZIENDA DI PROMOZIONE TERRITORIALE DI BASILICATA","73/2009/2 - GRANDI EVENTI NAZIONALI ED INTERNAZIONALI 2009","IV","IV.1.2.B",2009,,"1.350.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI CANCELLARA","73/2005/1 - INTERVENTI DI MESSA IN SICUREZZA E RECUPERO DEL CASTELLO ANGIOINO","IV","IV.1.1.A",2009,,"450.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI FRANCAVILLA IN SINNI","73/2004/3 - RECUPERO DELLA TURRA - EX CERTOSA DI SAN NICOLA","IV","IV.1.1.A",2009,,"271.538,81",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI GROTTOLE","73/2004/1 - RESTAURO CONSERVATIVO, VALORIZZAZIONE E FRUIZIONE DELL'EX CONVENTO S. ANTONIO ABATE","IV","IV.1.1.A",2009,,"1.959.957,34",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI MARATEA","73/2007/1 - COMPLETAMENTO E RIQUALIFICAZIONE URBANA DEL CENTRO STORICO (VIA ROMA) - II° LOTTO FUNZIONALE","IV","IV.1.1.A",2007,,"250.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI MARATEA","73/2005/2 - RECUPERO ANTICO MULINO","IV","IV.1.1.A",2009,,"400.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI MATERA","73/2004/4 - RESTAURO DEL CONVENTO DI SANTA LUCIA NOVA","IV","IV.1.1.A",2009,2009,"1.902.777,33","1.902.777,33","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI SAN MAURO FORTE","73/2007/3 - LAVORI DI RESTAURO CONSERVATIVO DELLA TORRE MEDIEVALE DI SAN MAURO FORTE","IV","IV.1.1.A",2009,,"600.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI TEANA","73/2008/2 - PERCORSO DI VISITA DELLE OPERE DEL MAESTRO MARINO DI TEANA","IV","IV.1.1.A",2008,,"400.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI TRICARICO","73/2004/2 - COMPLESSO MONUMENTALE CHIESA E CONVENTO DI SANTA CHIARA, TORRE: RESTAURO E ALLESTIMENTO PERCORSO DI VISITA.","IV","IV.1.1.A",2009,,"1.998.519,04",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI VENOSA","73/2006/1 - LAVORI DI CONSOLIDAMENTO E RESTAURO DELL'EX CONVENTO DI S. DOMENICO","IV","IV.1.1.A",2009,,"800.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"SOPRINTENDENZA PER I BENI ARCHITETTONICI E PER IL PAESAGGIO DELLA BASILICATA","73/2006/2 - COMPLETAMENTO DEL RECUPERO E VALORIZZAZIONE DEL CASTELLO FEDERICIANO DI MELFI","IV","IV.1.1.A",2009,,"2.300.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2004/12 - ""MILGIORAMENTO STRUTTURALE E RIMOZIONE BARRIERE ARCHITETTONICHE, LICEO SCIENTIFICO """"V. CARAVELLI"""" DI IRSINA IN VIA ROMA""","VI","VI.1.3.A",2004,,"90.161,41",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2004/11 - ""LAVORI DI MIGLIORAMENTO FUNZIONALE E RIMOZIONE BARRIERE ARCHITETTONICHE, ISTITUTO PROFESSIONALE MASCHILE DI POLICORO""","VI","VI.1.3.A",2004,,"221.911,13",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2005/2 - LAVORI DI MIGLIORAMENTO FUNZIONALE E BARRIERE ARCHITETTONICHE, PROVINCIA DI MATERA ""ISTITUTO PROFESSIONALE MASCHILE DI FERRANDINA""","VI","VI.1.3.A",2009,2009,"350.436,03","350.436,03","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2004/4 - LAVORI DI MIGLIORAMENTO FUNZIONALE E RIMOZIONEBARRIERE ARCHITETTONICHE, IPSIA DI STIGLIANO IN VIA ROMA","VI","VI.1.3.A",2009,2009,"66.777,93","66.777,93","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2004/3 - LAVORI DI MIGLIORAMENTO FUNZIONALE E RIMOZIONE BARRIERE ARCHITETTONICHE, LICEO PEDAGOGICO E ISTITUTO MAGISTRALE DI STIGLIANO","VI","VI.1.3.A",2009,2009,"67.703,26","67.703,26","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2004/1 - LAVORI DI ADEGUAMENTO FUNZIONLAE E RIMOZIONE BARRIERE ARCHITETTONICHE, ISTITUTO TECNICO INDUSTRIALE ""F. CASSOLA"" DI FERRANDINA","VI","VI.1.3.A",2009,,"157.564,02",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI MATERA","76/2008/18 - LAVORI DI MIGLIORAMENTO STRUTTURALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'IPSIA MASCHILE/FEMMINILE AZIENDALE TURISTICO DI STIGLIANO","VI","VI.1.3.A",2008,,"100.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/8 - LAVORI DI POTENZIAMENTO FUNZIONALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO I.P.S.I.A."" DI MOLITERNO","VI","VI.1.3.A",2006,,"211.862,52",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2005/3 - POTENZIAMENTO SISTEMA DI SICUREZZA (IMPIANTO ANTINCENDIO) E RIVESTIMENTO SCALE ESTERNE DI EMERGENZA A SERVIZIO DEL LICEO SCIENTIFICO DI SANT'ARCANGELO","VI","VI.1.3.A",2009,2009,"9.934,44","9.934,44","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/5 - ""LAVORI DI POTENZIAMENTO STRUTTURALE ED ELIMINAZIONE DELLE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO I.T.C.G. DI PALAZZO SAN GERVASIO""","VI","VI.1.3.A",2009,2009,"192.076,55","192.076,55","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/4 - ""INTERVENTO DI POTENZIAMENTO FUNZIONALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO I.T.C. DI ACERENZA""","VI","VI.1.3.A",2009,2009,"115.053,55","115.053,55","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/6 - ""LAVORI DI POTENZIAMENTO STRUTTURALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO """"ISTITUTO MAGISTRALE"""" DI RIONERO IN VULTURE""","VI","VI.1.3.A",2009,2009,"335.433,05","335.433,05","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/3 - ""LAVORI DI POTENZIAMENTO FUNZIONALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO I.T.C.G. DI MOLITERNO""","VI","VI.1.3.A",2009,2009,"76.845,32","76.845,32","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/1 - LAVORI DI MIGLIORAMENTO FUNZIONALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO ""LICEO SCIENTIFICO"" DI GENZANO DI LUCANIA","VI","VI.1.3.A",2009,2009,"289.663,60","289.663,60","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2007/60 - LAVORI DI MIGLIORAMENTO FUNZIONALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE, CONVITTO ANNESSO ALL'ISTITUTO ALBERGHIERO DI MARATEA","VI","VI.1.3.A",2007,,"200.000,00",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/7 - LAVORI DI POTENZIAMENTO FUNZIONALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO I.T.C.G. GASPARRINI"" DI MELFI","VI","VI.1.3.A",2006,,"1.203.330,65",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/10 - LAVORI DI MIGLIORAMENTO STRUTTURALE ED ELIMINAZIONE BARRIERE ARCHITETTONICHE DELL'EDIFICIO SCOLASTICO, LICEO SCIENTIFICO E. FERMI, DI MURO LUCANO","VI","VI.1.3.A",2006,,"308.915,85",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/14 - LAVORI DI MIGLIORAMENTO STRUTTURALE ED ELIMINAZIONE DELLE BARRIERE ARCHITETTONICHE, DELL'EDIFICIO SCOLASTICO ITIS DI PICERNO","VI","VI.1.3.A",2006,,"302.127,29",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"AMMINISTRAZIONE PROVINCIALE DI POTENZA","76/2006/13 - LAVORI DI ADEGUAMENTO ALLE NORME DI SICUREZZA ED ELIMINAZIONE BARRIERE ARCHITETTONICHE ISTITUTO TECNICO MAGISTRALE DI LAGONEGRO","VI","VI.1.3.A",2006,,"54.744,43",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI ACCETTURA","76/2007/12 - ADEGUAMENTO NORME SICUREZZA ED ELIMINAZIONE BARRIERE ARCHITETTONICHE","VI","VI.1.3.A",2009,2009,"21.141,98","21.141,98","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI ALBANO DI LUCANIA","76/2006/12 - LAVORI DI MIGLIORAMENTO FUNZIONALE DELLA SCUOLA MATERNA - I°LOTTO FUNZIONALE - DEL COMUNE DI ALBANO DI LUCANIA","VI","VI.1.3.A",2006,,"41.459,96",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI ANZI","76/2007/5 - LAVORI DI ADEGUAMENTO ALLE NORME DI SICUREZZA ED ABBATTIMENTO BARRIERE ARCHITETTONICHE DELL'ISTITUTO COMPRENSIVO VIA LACAVA","VI","VI.1.3.A",2009,2009,"14.537,10","14.537,10","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI ARMENTO","76/2007/4 - LAVORI DI ADEGUAMENTO ALLE NORME DI SICUREZZA ED ELIMINAZIONE BARRIERE ARCHITETTONICHE, DELLA SCUOLA MAT. ELEM. E MEDIA ""G. ZANARDELLI""","VI","VI.1.3.A",2009,2009,"26.356,33","26.356,33","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI ATELLA","76/2008/8 - LAVORI DI ADEGUAMENTO ALLE NORME DI SICUREZZA ED ELIMINAZIONE BARRIERE ARCHITETTONICHE, SCUOLA PRIMARIA SITA IN CORSO PAPA GIOVANNI XXII","VI","VI.1.3.A",2008,,"10.841,23",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI AVIGLIANO","76/2004/5 - ""LAVORI DI MIGLIORAMENTO FUNZIONALE E RIMOZIONE BARRIERE ARCHITETTONICHE, COMUNE DI AVIGLIANO, SCUOLA MEDIA CLAPS""","VI","VI.1.3.A",2004,,"229.405,02",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI AVIGLIANO","76/2007/43 - LAVORI DI ADEGUAMENTO ALLE NORME DI SICUREZZA ED ELIMINAZIONE BARRIERE ARCHITETTONICHE,ISTITUTO COMPRENSIVO DI SANT'ANGELO","VI","VI.1.3.A",2007,,"15.497,85",,"ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
"COMUNE DI BARAGIANO","76/2007/6 - LAVORI DI ADEGUAMENTO ALLE NORME DI SICUREZZA ED ABBATTIMENTO BARRIERE ARCHITETTONICHE SCUOLA ELEMENTARE VIA APPIA","VI","VI.1.3.A",2009,2009,"14.537,10","14.537,10","ERDF","EUR","http://localhost:9999/DOCUMENT_FILE_100421.pdf"
