"denominazione_beneficiario","titolo_del_progetto","asse","attivita","anno_assegnaz","contributo_pubblico_assegnato","contributo_pubblico_pagato","fund_type","currency","uri"
"ACQUAPENDENTE COMUNE","Consolidamento rupe sottostante la casa di riposo S. Giuseppe (codice A0005P0001 - CUP F43B09000010008)","II",3,2008,"500.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ALLUMIERE COMUNE","Sistemazione idrogeologica Le Terre. (codice A0005P0002 - CUP B22J09000040008)","II",3,2008,"2.300.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"BELLEGRA COMUNE","Ripristino percorribilità strada comunale Vaccarecce (codice A0005P0003 - CUP H19H08000370002)","II",3,2008,"400.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"BLERA COMUNE","Prevenzione di fenomeni di crollo in località Pontoni (codice A0005P0004 - CUP C12J09000000006)","II",3,2008,"400.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"BLERA COMUNE","Consolidamento della rupe del centro abitato di Civitella Cesi (codice A0005P0005 - CUP C93B06000010002)","II",3,2008,"800.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"BOLSENA COMUNE","Bonifica dissesto gravitativo lungo la via Cassia km 109,300 (codice A0005P0006 - CUP I22J09000010006)","II",3,2008,"500.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"CANINO COMUNE","Consolidamento e riqualificazione centro abitato versante prospiciente valle San Moro (codice A0005P0007 - CUP D62J08000360002)","II",3,2008,"1.400.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"CASTEL SANT'ELIA COMUNE","Completamento interventi di consolidamento per pericolo di crollo lungo la Valle dei Santi (codice A0005P0008 - CUP H22J08000090002)","II",3,2008,"1.600.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"CERVETERI COMUNE","Completamento del consolidamento della rupe a nord-ovest del centro abitato (codice A0005P0009 - CUP C95D08000060002)","II",3,2008,"700.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"CITTADUCALE COMUNE","Rimozione della pericolosità per frana in località Grotti - Centro abitato (codice A0005P0010 - CUP H32D08000090005)","II",3,2008,"800.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"FIAMIGNANO COMUNE","Rimozione della pericolosità per frana lungo la strada comunale per Marmosedio e località Poggio Poponesco (codice A0005P0011 - CUP B63B07000090002)","II",3,2008,"500.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"FIAMIGNANO COMUNE","Rimozione della pericolosità per frana in località Colle Sambuco (codice A0005P0012 - CUP B63B07000080002)","II",3,2008,"1.000.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ITRI COMUNE","Completamento dei lavori di consolidamento dell'abitato di Sant'Angelo (codice A0005P0013 - CUP C18C08000090002)","II",3,2008,"820.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"LATERA COMUNE","Consolidamento in alcune zone del centro storico (via del Montinaccio, località S.Sebastiano, Fontana di Canale, fosso del Ponticello, scuola Media, Grotta via Ripetta, località il (codice A0005P0014 - CUP J82J09000000002)","II",3,2008,"800.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"PONTINA CONSORZIO DI BONIFICA","Completamento intervento di bonifica dei crolli in corrispondenza della SS 637 ai Km. 36-38 (codice A0005P0015 - CUP E38G08000000002)","II",3,2008,"500.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"A.R.D.I.S. - AG. REGIONALE PER LA DIFESA DEL SUOLO","Lavori di completamento della sistemazione idraulica del Fiume Fiora tra la S.S.1 Aurelia ed il mare e del Fosso Timone tra l’abitato di Musignano e la foce. Secondo stralcio (codice A0005P0016 - CUP F28G09000020006)","II",3,2008,"8.000.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"PONTINA CONSORZIO DI BONIFICA","Completamento della stabilizzazione della pendice e protezione dalla caduta massi in località Pizzuco (codice A0005P0017 - CUP E68G08000120002)","II",3,2008,"1.000.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"MONTENERO SABINO COMUNE","Completamento dei lavori di risanamento delle colate in prossimità del centro storico - fossi Mandricelli e Orneto (II) (codice A0005P0018 - CUP G22J04000040002)","II",3,2008,"940.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ORTE COMUNE","Rimozione della pericolosità per frana in località Orte Scalo - a monte della Stazione FS (codice A0005P0019 - CUP G93B09000060006)","II",3,2008,"550.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"POGGIO NATIVO COMUNE","Completamento opere di presidio mediante il consolidamento del costone sottostante il centro storico ( II Lotto) (codice A0005P0020 - CUP B68G09000100002)","II",3,2008,"1.000.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"PONZA COMUNE","Interventi di manutenzione in corrispondenza della falesia di Chiaia di Luna (codice A0005P0021)","II",3,2008,"400.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ROCCA D'ARCE COMUNE","Bivio Strada provinciale accesso Rocca D'Arce via Re Manfredi (codice A0005P0022 - CUP E73B08000190002)","II",3,2008,"1.250.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ROCCA D'ARCE COMUNE","Dissesti lungo la strada accesso a Rocca d'Arce -Km 0,0-0,5 (codice A0005P0023 - CUP E73B08000180002)","II",3,2008,"550.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"FROSINONE AMMINISTRAZIONE PROVINCIALE","Rimozione delle principali situazioni di pericolo per caduta massi lungo la strada provinciale n. 7 Roccasecca Casalvieri, dal Km 5,0 circa al Km 16,500 circa (codice A0005P0024 - CUP I29H09000040006)","II",3,2008,"1.300.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"SAN BIAGIO SARACINISCO COMUNE","Rimozione della pericolosità per frana in adiacenza al centro storico e via Pero dell'Orso (codice A0005P0025 - CUP F93B09000020002)","II",3,2008,"1.990.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"STRANGOLAGALLI COMUNE","Rimozione della pericolosità per frana via Cerreto (codice A0005P0026 - CUP G52J08000110008)","II",3,2008,"1.000.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"MAREMMA ETRUSCA CONSORZIO DI BONIFICA","Sistemazione idraulica del fosso Scolo dei Prati-I° intervento (codice A0005P0027 - CUP G83B09000020006)","II",3,2008,"1.012.276,93","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"MAREMMA ETRUSCA CONSORZIO DI BONIFICA","Sistemazione idraulica del fosso Scolo dei Prati-II° intervento (codice A0005P0028 - CUP G83B09000010006)","II",3,2008,"866.350,07","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"MAREMMA ETRUSCA CONSORZIO DI BONIFICA","Sistemazione idraulica del fosso Scolo dei Giardini (codice A0005P0029 - CUP G83B09000030006)","II",3,2008,"921.373,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"TIVOLI COMUNE","Completamento consolidamento dei dissesti nel centro storico (codice A0005P0030 - CUP D37H87000000006)","II",3,2008,"1.200.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"VITERBO AMMISTRAZIONE PROVINCIALE","Secondo tratto del raddoppio del collettore del fosso della cupa all'interno del centro abitato (codice A0005P0031 - CUP G78G08000090006)","II",3,2008,"1.000.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"MONTI SIMBRUINI PARCO NATURALE REGIONALE","Realizzazione di un circuito per la fruizione dei centri di interesse religioso e promozione dello sviluppo turistico nel Parco dei Monti Simbruini e realizzazione di una struttur (codice A0001P0001)","II",4,2008,"900.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE PARCO NATURALE R.LE MONTI LUCRETILI","Nel cuore del parco tra creste, faggete, altipiani e praterie d’altitudine (codice A0001P0002 - CUP B49B08000090002)","II",4,2008,"277.200,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"P.R. DEI MONTI AURUNCI","Allestimento Museo Naturalistico del Parco e volorizzazione reperti paleontologici ""Orme di Dinosauro (codice A0001P0003 - CUP D68F08000030002)","II",4,2008,"280.800,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"P.R. DEI MONTI AURUNCI","Realizzazione sistema sentieristico del Parco Naturale dei Monti Aurunci (codice A0001P0004 - CUP D33E08000070002)","II",4,2008,"294.396,41","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"P.R. DEI MONTI AURUNCI","Realizzazione dell’Ecomuseo del Parco Naturale dei Monti Aurunci (pubblicazioni, segnaletica, guida dell’Ecomuseo) (codice A0001P0005 - CUP D39G08000060002)","II",4,2008,"270.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE PARCO REGIONALE DEI CASTELLI ROMANI","Punto informativo loc. Vivaro Comune di Rocca di Papa (codice A0001P0006 - CUP H39E08000170002)","II",4,2008,"330.521,91","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE PARCO REGIONALE DEI CASTELLI ROMANI","Recupero Nifeo Bergantino- ninfeo Dorico-Emissari lago Albano (codice A0001P0007 - CUP H25G08000080002)","II",4,2008,"384.185,75","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"PARCO NATURALE REGIONALE BRACCIANO MARTIGNANO","Itinerari tra le acque: dalla Mola Vecchia a Martignano (codice A0001P0008 - CUP C38C07000110008)","II",4,2008,"855.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE ROMA NATURA","Restauro e Risanamento Conservativo dell'immobile ""A"" della Tenuta della Cervelletta per la realizzazione di una struttura ricettiva ambientale (codice A0001P0009 - CUP B82I08000080002)","II",4,2008,"459.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE ROMA NATURA","Restauro e Risanamento Conservativo dell' immobile ""B"" ""Silos"" della Tenuta della Cervelletta per la realizzazione di una struttura ricettiva ambientale (codice A0001P0010 - CUP B82I08000090002)","II",4,2008,"459.000,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"P.R DI VEIO","Il Casalaccio: da Morlupo a Castelnuovo”, inserito nel Master Plan “Ecomuseo lungo la via Flaminia a Veio (codice A0001P0011 - CUP B32D08000110008)","II",4,2008,"351.252,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"P.R DI VEIO","L’Assura (codice A0001P0012 - CUP B32D08000100008)","II",4,2008,"558.360,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE PARCO REGIONALE DELL'APPIA ANTICA","Recupero casali storici della caffarella (codice A0001P0013 - CUP G86H08000040002)","II",4,2008,"561.906,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE PARCO REGIONALE DELL'APPIA ANTICA","Porte di Accesso e Sentieri (codice A0001P0014 - CUP G82D08000920002)","II",4,2008,"335.548,80","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"ENTE REGIONALE PARCO REGIONALE DELL'APPIA ANTICA","Area didattica e Sentieri Natura (codice A0001P0015 - CUP G85G08000040002)","II",4,2008,"300.807,90","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"BORGOROSE COMUNE","Progetto di riqualificazione e valorizzazione delle strutture di fruizione:orto botanico ed itinerario ambientale, storico architettonico, religioso e culturale (codice A0001P0016 - CUP H32D08000070006)","II",4,2008,"466.650,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"CAPRAROLA COMUNE","Valorizzazione e completamento via d’acqua “Le Prove"" (codice A0001P0017 - CUP f93E08000100006)","II",4,2008,"278.976,60","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"CAPRAROLA COMUNE","Recupero e valorizzazione Dogana vecchia (codice A0001P0018 - CUP F95G08000050006)","II",4,2008,"359.100,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
"LAGO LUNGO E RIPASOTTILE R.N.CONS.TRA COMUNI","Sorgenti S. Susanna-Centro Visite Lago Lungo-Fiume S. Susanna” (codice A0001P0019 - CUP I48C08000140008)","II",4,2008,"337.500,00","-","ERDF","EUR","http://porfesr.lazio.it/PORFESR/galleria_allegati/elenco_beneficiari.pdf"
