"Asse","Operazione","Beneficiario","Denominazione intervento","Anno","Importo impegnato ","Importo pagato"
1," Attivitﾈ n. 7 e 8 (bando 1/2007)","Comune di Mezzocorona","Realizzazione centro giovanile",2007,960574.4,
1," Attivitﾈ n. 7 e 8 (bando 1/2007)","Comune di Dro","Sistemazione ed ampliamento della scuola materna        ",2007,1075712,
1," Attivitﾈ n. 7 e 8 (bando 1/2007)","Comune di Sant'Orsola Terme","Centro polifunzionale in localitﾈ Mala                                    ",2007,1233753.83,
1," Attivitﾈ n. 7 e 8 (bando 1/2007)","Comune di Dambel","Realizzazione edificio polifunzionale",2007,2038354.28,
1," Attivitﾈ n. 7 e 8 (bando 1/2007)","Comune di Vigo Rendena","Ristrutturazione sede Municipio ",2007,2334306.25,
1," Attivitﾈ n. 7 e 8 (bando 1/2007)","Comune di Zambana","Ristrutturazione dell'ex colonia in localitﾈ Santel                       ",2007,1357299.24,
5,"Attivitﾈ  n.1","PAT - Autoritﾈ di Gestione del Programma Operativo","Affidamento incarico di collaborazione coordinata e continuativa per lo svolgimento di attivitﾈ di assistenza alla gestione del P.O. - dott.ssa Maria Alessia Loche - anno 2008",2008,28500,27335.7
5,"Attivitﾈ n. 1 e 3","PAT - Autoritﾈ di Gestione del Programma Operativo","Approvazione di un programma di spesa in economia",2008,200000,
5,"Attivitﾈ n. 3","PAT - Autoritﾈ di Gestione del Programma Operativo","Affidamento incarico per progettazione grafica e stampa Programma Operativo",2008,8724.8,8724.8
5,"Attivitﾈ n. 4","PAT - Autoritﾈ di Gestione del Programma Operativo","Affidamento incarico di consulenza dott. Ferruccio Biolcati",2009,11600,
5,"Attivitﾈ n. 4","PAT - Autoritﾈ di Gestione del Programma Operativo","Affidamento incarico di consulenza prof. Antonio Schizzerotto",2009,3400,
5,"Attivitﾈ n. 2","PAT - Autoritﾈ di Gestione del Programma Operativo","Affidamento incarico di predisposizione, manutenzione e assistenza di un sistema  informativo di monitoraggio delle attivitﾈ a cofinanziamento del FESR a Performer SpA",2009,202920,
5,"Attivitﾈ n. 1","PAT - Autoritﾈ di Gestione del Programma Operativo","Affidamento incarico di collaborazione coordinata e continuativa per lo svolgimento di attivitﾈ di assistenza alla gestione del P.O. - dott.ssa Maria Alessia Loche - anno 2009",2009,30500,
5,"Attivitﾈ n. 1","PAT - Autoritﾈ di Gestione del Programma Operativo","Affidamento incarico di collaborazione coordinata e continuativa a supporto delle attivitﾈ di audit sui Fondi Strutturali - dott.ssa Maria Grazia Puddu dal 01/07/2009 al 30/06/2009",2009,28400,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Barberi Mauro","La stufa ad accumulo - innovazione nella tradizione",2009,586736.83,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Solartrento SpA","Concentratore solare",2009,1244100,
4,"Attivitﾈ n. 1 e 2 (Bando 2/2009)","Ente Parco Adamello Brenta","Realizzazione del centro didattico faunistico ""acqua-terra-aria"" in C.C. Spiazzo",2009,600000,
4,"Attivitﾈ n. 1 e 2 (Bando 2/2009)","Ente Parco Paneveggio Pale di San Martino","Realizzazione di un nuovo sentiero didattico e ricreativo, in C.C. Tonadico, centro visitatori di Villa Welsperg, denominato sentiero ""Le Muse Fedaie""",2009,317655.95,
4,"Attivitﾈ n. 1 e 2 (Bando 2/2009)","Ente Parco Paneveggio Pale di San Martino","Allestimento interno di un edificio destinato a punto di accoglienza al visitatore della Val Canali, in loc. ""Cesurette"" in C.C. Tonadico",2009,183486.72,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Neuricam Spa","Optostat: Verso la rilevazione semi-statica di persone",2009,167950,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Stain Engineering Srl","Edificio emissioni zero",2009,146727.2,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Necsi Srl","Edificio emissioni zero",2009,126624.4,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Quasar Ingegneria Ambientale Srl","Edificio emissioni zero",2009,130905.6,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","EnginSoft SpA","Sviluppo di metodologie e strumenti per la valutazione e l'ottimizzazione a calcolo dell'impatto ambientale d'edifici (BENIMPACT)",2009,836428,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Ille Prefabbricati SpA","Dolomiti pro: un nuovo sistema costruttivo a telaio per edifici di legno a basso impatto energetico-ambientale",2009,1030776.64,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Duplo Costruzioni edili Srl","Dolomiti pro: un nuovo sistema costruttivo a telaio per edifici di legno a basso impatto energetico-ambientale",2009,222949.12,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Edelzoone Srl","Dolomiti pro: un nuovo sistema costruttivo a telaio per edifici di legno a basso impatto energetico-ambientale",2009,229361.92,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Legno Piﾝ Case Srl","x2 chi quadrato. Costruire strutture in bioedilizia certificate per attivitﾈ formative",2009,994991.42,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","E-Buildings Srl","x2 chi quadrato. Costruire strutture in bioedilizia certificate per attivitﾈ formative",2009,77092.9,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Masﾏ Termoimpianti Srl","x2 chi quadrato. Costruire strutture in bioedilizia certificate per attivitﾈ formative",2009,250383.08,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","Falegnameria Bomﾏ Srl","x2 chi quadrato. Costruire strutture in bioedilizia certificate per attivitﾈ formative",2009,276629.61,
1,"Attivitﾈ n. 2 e 4 (Bando 1/2008)","G&G Impianti Elettrici Srl","x2 chi quadrato. Costruire strutture in bioedilizia certificate per attivitﾈ formative",2009,250383.08,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Sport Hotel Majarﾏ","Generatore di calore a biomassa",2009,19200,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Unione Commercio, Turismo, Servizi, Professionali e P.M.I. della Provincia di Trento","Pompa di calore",2009,110252,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Fiavﾏ","Generatore di calore a biomassa",2009,102902.4,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Sagron Mis","Generatore di calore a biomassa",2009,39687.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Stenico","Coibentazione termica",2009,43476,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Aldeno","Coibentazione termica",2009,53788.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Gianmoena Marmi Srl","Impianto fotovoltaico in rete",2009,58498,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","La Pietra Musicplanet Snc","Impianto fotovoltaico in rete",2009,29952,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Ziano di Fiemme","Impianto fotovoltaico in rete",2009,53106.9,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Azienda Intercomunale Rotaliana SpA","Impianto fotovoltaico in rete",2009,41641.6,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Nuova Serpan Sas","Impianto fotovoltaico in rete",2009,34503.56,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Nuova Serpan Sas","Impianto fotovoltaico in rete",2009,18915.46,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Vigolo Vattaro","Impianto fotovoltaico in rete",2009,29743.56,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Bioenergia Fiemme Spa","Impianto fotovoltaico in rete",2009,54595.63,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Tomaselli Irrigazioni Srl","Impianto fotovoltaico in rete",2009,17000,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Sima Software Srl","Impianto fotovoltaico in rete",2009,15069.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Hard Tech Srl","Impianto fotovoltaico in rete",2009,8938.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Omz di Zanetti Sirio e Oliviero & C. Snc","Impianto fotovoltaico in rete",2009,74636.15,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Edilravanelli Srl","Impianto fotovoltaico in rete",2009,53934.1,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","L'Infisso Snc di Leoni Ezio & Miori Luigi","Impianto fotovoltaico in rete",2009,14850,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Pensione Montanara di Dallio Morena & C. Snc","Impianto fotovoltaico in rete",2009,15834.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Bucaneve Snc","Impianto fotovoltaico in rete",2009,17944.6,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Ronzone","Impianto fotovoltaico in rete",2009,26553.12,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Ronzone","Impianto fotovoltaico in rete",2009,12631.3,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Ronzone","Impianto fotovoltaico in rete",2009,11881.65,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Morandini Nello & C. Snc","Impianto fotovoltaico in rete",2009,64404,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Segheria La Primula di Seber Franco","Impianto fotovoltaico in rete",2009,27046.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Hotel Gran Mugon","Impianto fotovoltaico in rete",2009,47394,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Francia Serenella Hotel Rio Bianco","Impianto fotovoltaico in rete",2009,44100,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Zancanella Snc","Impianto fotovoltaico in rete",2009,10000,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Ceramiche Adige Snc di Grigoli & C.","Impianto fotovoltaico in rete",2009,14270,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Romeno","Impianto fotovoltaico in rete",2009,22937.42,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Stet Spa","Impianto fotovoltaico in rete",2009,54600,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Risto 3 S.c.","Impianto fotovoltaico in rete",2009,54400,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","A.R. Snc di Boscaro Roberto & C.","Impianto fotovoltaico in rete",2009,8808,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Mobilificio Silvio Delladio Snc","Impianto fotovoltaico in rete",2009,18227.6,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Avio","Impianto fotovoltaico in rete",2009,15291.74,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Cartoleria Dellagiacoma Sas","Impianto fotovoltaico in rete",2009,21516,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Hotel Stella Montis Srl","Impianto fotovoltaico in rete",2009,21516,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Tassullo","Impianto fotovoltaico in rete",2009,17949.94,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Don","Impianto fotovoltaico in rete",2009,27346,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","E-Cedis Srl","Impianto fotovoltaico in rete",2009,116351.69,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Avio","Impianto fotovoltaico in rete",2009,15784.69,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Azienda Speciale per la gestione degli impianti sportivi del Comune di Trento","Impianto finalizzato al recupero del calore",2009,267360,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comprensorio del Primiero","Impianto finalizzato al recupero del calore",2009,103368,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Azienda Speciale per la gestione degli impianti sportivi del Comune di Trento","Pompa di calore",2009,44960,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Azienda Speciale per la gestione degli impianti sportivi del Comune di Trento","Cogenerazione",2009,187880,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Hotel Arnica Sas di Pederiva Marco & C. ","Generatore di calore a biomassa",2009,29852,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Castelfondo","Generatore di calore a biomassa",2009,60887.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Manica SpA","Impianto finalizzato al recupero del calore",2009,52520,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Bottamedi Silvana & C. Sas","Generatore di calore a biomassa",2009,19056.32,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Hotel Vioz di Fava Ettore & C. Sas","Collettore solare",2009,16160,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Azienda pubblica di servizi alla persona ""Santa Maria""","Collettore solare",2009,48384,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Capriana","Impianto fotovoltaico in rete",2009,11659.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Preore","Impianto fotovoltaico in rete",2009,16632,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Capriana","Impianto fotovoltaico in rete",2009,18188,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Villa Rendena","Impianto fotovoltaico in rete",2009,19789.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comprensorio delle Giudicarie","Impianto fotovoltaico in rete",2009,25080,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Mezzano","Impianto fotovoltaico in rete",2009,25660.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Ivano Fracena","Impianto fotovoltaico in rete",2009,25660.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Nogaredo","Impianto fotovoltaico in rete",2009,25819.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Nogaredo","Impianto fotovoltaico in rete",2009,25819.2,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Lavis","Impianto fotovoltaico in rete",2009,26373.6,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Cimone","Impianto fotovoltaico in rete",2009,51804.6,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Lavis","Impianto fotovoltaico in rete",2009,99704,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Segonzano","Impianto fotovoltaico in rete",2009,34210,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Hotel Alpino Sas di Girardi Katia & C.","Coibentazione termica",2009,29736,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Nogaredo","Coibentazione termica",2009,38982.4,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Andalo ","Impianto fotovoltaico in rete",2009,59895,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Trento","Coibentazione termica",2009,48493.6,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Fiavﾏ","Coibentazione termica",2009,33264,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Fiavﾏ","Coibentazione termica",2009,33036.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Trento","Coibentazione termica",2009,66096,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Revﾘ","Impianto fotovoltaico in rete",2009,22891.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Trento","Impianto fotovoltaico in rete",2009,13464,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Villa Rendena","Impianto fotovoltaico in rete",2009,15840,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Fiavﾏ","Impianto fotovoltaico in rete",2009,16090.8,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Padergnone","Impianto fotovoltaico in rete",2009,25160,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Fiavﾏ","Impianto fotovoltaico in rete",2009,27336,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Fiavﾏ","Impianto fotovoltaico in rete",2009,26136,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Azienda Pubblica di servizi alla persona ""Villa San Lorenzo""","Impianto fotovoltaico in rete",2009,22440,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Comune di Cembra","Impianto fotovoltaico in rete",2009,66560,
1,"Attivitﾈ n. 9, 10 e 11 (Bando 4/2009)","Hotel Ideal di Cozzini Giorgio & C. Snc","Cogenerazione",2009,48000,
4,"Attivitﾈ n. 1 (Bando 1/2009)","Comune di Telve","Ecomuseo del Lagorai ",2009,600000,
4,"Attivitﾈ n. 1 (Bando 1/2009)","Comune di Pieve Tesino","Ecomuseo del Viaggio",2009,600000,
4,"Attivitﾈ n. 1 (Bando 1/2009)","Unione dei Comuni di Bleggio Inferiore e Lomaso","Ecomuseo della Judicaria",2009,293526.12,
4,"Attivitﾈ n. 1 (Bando 1/2009)","Comune di Fornace","Ecomuseo dell'Argentario",2009,123848.34,
