"n° ",,"Denominazione e ragione sociale ","n° lavoratori 
assunti ","Importo 
ammesso a 
finanziamento "
1,,"&lab s.r.l. ",1,"€ 7.500,00 "
2,,"A.S.D. Associazione di Associazioni ",1,"€ 7.500,00 "
3,,"ACTL New Società cooperativa sociale ",1,"€ 7.500,00 "
4,,"Angelantoni Industrie S.p.A. ",1,"€ 7.500,00 "
5,,"Archimede s.r.l. ",1,"€ 7.500,00 "
6,,"Archi's  s.r.l. ",1,"€ 7.500,00 "
7,,"Architetto Palestra Riccardo ",1,"€ 7.500,00 "
8,,"Associazione Culturale Teatro di Sacco ",1,"€ 4.875,00 "
9,,"Azienda Agraria Massarroni Fabio ",1,"€ 4.807,69 "
10,,"BorgoRete Società Cooperativa Sociale  ",3,"€ 22.500,00 "
11,,"C.R.A.M.S.T. Soc. Coop a r.l. ",1,"€ 7.500,00 "
12,,"Cancelloni Food Service S.p.A. ",1,"€ 7.500,00 "
13,,"Contessa Trasporti s.r.l. ",1,"€ 7.500,00 "
14,,"De Cloet s.r.l. ",1,"€ 7.500,00 "
15,,"Diamante Immobiliare s.a.s. di Massimo 
Magaletta ",1,"€ 7.500,00 "
16,,"Eco-Sicurezza s.n.c. di Carocci e Mariotti ",1,"€ 7.500,00 "
17,,"Financo s.r.l. ",1,"€ 7.500,00 "
18,,"Flaminia di Gabriele Brugnoni ",1,"€ 7.500,00 "
19,,"Frontiera Lavoro Cooperativa Sociale  ",2,"€ 5.833,34 "
20,,"La Girandola Soc. Coop. Sociale ",1,"€ 7.500,00 "
21,,"L'Airone s.r.l. ",1,"€ 7.500,00 "
22,,"Marcantonini s.r.l.  ",2,"€ 15.000,00 "
23,,"Mascio Ingegneria s.r.l. ",1,"€ 7.500,00 "
24,,"Nexo s.r.l.  ",6,"€ 45.000,00 "
25,,"Onda Cooperativa Sociale ",1,"€ 2.368,42 "
26,,"Pragma Engineering S.r.l. ",1,"€ 7.500,00 "
27,,"Professional Training s.a.s. ",1,"€ 7.500,00 "
28,,"Rienergy s.r.l. ",1,"€ 7.500,00 "
29,,"S.A.B. AEROSPACE S.r.l. ",1,"€ 7.500,00 "
30,,"SAECO s.r.l. ",1,"€ 7.500,00 "
31,,"SE.TE.CO. S.r.l. ",1,"€ 7.500,00 "
32,,"SEAC s.r.l. unipersonale ",1,"€ 7.500,00 "
33,,"SI(e)NERGIA S.p.A.  ",3,"€ 22.500,00 "
34,,"Transtel Assistenza s.r.l. ",1,"€ 7.500,00 "
35,,"Villa Salus s.r.l. ",1,"€ 7.500,00 "
