"Nr.p.k.","Nosaukums","Juridiskā adrese","Projektā iesaistītie partneri","Projekta nosaukums","Projekta īstenošanas vieta","Projekta apstiprināšanas datums","Kopsavilkums par projekta ietvaros veicamajām darbībām","Kopējās apstiprinātās projekta attiecināmās izmaksas (LVL)","ERAF finansējums (LVL)","Valsts budžeta finansējums (LVL)","Projekta īstenošanas laiks mēnešos"
1,"Latvijas Republikas Tieslietu ministrijas Ieslodzījumu vietu pārvalde","Stabu iela 89, Rīga, LV-1009","n/a","Profesionālās izglītības infrastruktūras attīstība un mācību aprīkojuma modernizācija ieslodzījuma vietās","Rīga, Latgale, Vidzeme, Zemgale","20.05.2009.","Darbības risināsies 8 no 12 ieslodzījuma vietām, 4 no 5 plānošanas reģioniem. Darbības vērstas uz aktivitāšu izpildi un saistītas ar:
- administrēšanu;
- dokumentācijas sagatavošanu, iepirkumiem, līgumu izstrādi un noslēgšanu;
- sagatavošanos būvprojektēšanai - objektu apsekošanu un projektēšanas veida noteikšanu, dokumentu sagatavošanu un projektēšanas atļaujas saņemšanu;
- būvprojektēšanu atkarībā no rekonstrukcijas un renovācijas veida - tehniskā projekta, ieceres dokumentācijas, inženiertīklu pievadu attēlojuma u.c. izstrādi, būvatļaujas saņemšanu;
- mācību telpu un palīgtelpu renovāciju, rekonstrukciju, remontdarbiem, autoruzraudzību, būvuzraudzību;
- mācību aprīkojuma un mēbeļu iegādi, piegādi, uzstādīšanu.
- darba drošības pasākumiem.Ieslodzījuma vietu izvēle, aktivitāšu un budžeta plānošana balstīta uz sekojošo:
- darbības vērstas uz Ieslodzīto izglītības politikas pamatnostādnēs 2006.-2010.gadam (apstiprinātas MK ar 15.06.2006. rīkojumu Nr.443) paredzēto rezultātu sasniegšanu;
- tiek ierobežots līdzekļu ieguldījums darbībās, kuras plānots veikt ar TM „Ieslodzījuma vietu infrastruktūras attīstības koncepcijā” paredzētajiem līdzekļiem;
- darbības nesakrīt ar citām, kas tiek veiktas citu projektu ietvaros (piem. - Norvēģijas valdības divpusējā finanšu instrumenta līdzfinansētais projekts „Zemgales cietumos ieslodzīto resocializācija”)
Projekta darbības ir piemērotas ekonomiskās krīzes apstākļiem. Līdztekus virsmērķim – profesionālās kvalifikācijas ieguves iespēju nodrošināšanai ieslodzītajiem, tās veiks arī ekonomikas „sildīšanas” funkciju. Vietējiem komersantiem tiks radīta iespēja piedāvāt savas preces un pakalpojumus.
","2,315,330.00","1,968,029.00","347,301.00",22
