"Nr.p.k.","Finansējuma saņēmējs","Finansējuma saņēmēja juridiskā adrese","Projekta nosaukums","Īstenošanas vieta","Projekta apstiprināšanas datums","Darbības programmas aktivitāte","Kopsavilkums par projekta ietvaros veicamajām darbībām","Projekta kopējās attiecināmās izmaksas","ERAF  finansējums","Valsts budžeta dotācija pašvaldībām","Pašvaldības budžeta finansējums","Projekta īstenošanas laiks (mēn.)","Finansējuma saņēmēja publicitātes pasākumi"
1,"Valmieras pilsētas pašvaldība","Lāčplēša iela 2, Valmieras pilsēta, Valmieras rajons, LV-4201","Sociālās dzīvojamās mājas Valmierā Purva ielā 13 energoefektivitātes paaugstināšana","Valmieras pilsētas pašvaldība",18/09/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Valmieras pilsētas pašvaldības darbība un budžets tiek plānots un ir cieši saistīts ar Latvijas Republikas normatīvajiem aktiem, kas regulē pašvaldību darbību, Valmieras pilsētas pašvaldības nolikumu un Valmieras pilsētas sociāli ekonomiskās attīstības programmu (2008.-2014.gadam), kā arī ņemot vērā pilsētas attīstības tendences un nepieciešamību nodrošināt iedzīvotājus ar kvalitatīviem un mūsdienīgiem pakalpojumiem. 
Valmieras pilsētas sociāli ekonomiskās attīstības programmas 2008.-2014.gadam stratēģiskā virziena – Nodrošināt Valmieras pilsētas iedzīvotājus un uzņēmumus ar inženiertehniskajiem pakalpojumiem pieprasītā apjomā un atbilstošā kvalitātē par iespējami zemām cenām mērķu programmu: 
Energotaupības pasākumi ēku siltumpatēriņa samazināšanai;
Nekustamā īpašuma apsaimniekošana,
ietvaros plānoti vairāki projekti un aktivitātes, kas saistīti ar ēku energoefektivitātes paaugstināšanu. Balstoties uz augšminēto programmu Valmieras pilsētas pašvaldība ir identificējusi nepieciešamību 2008.gadā veikt sociālās dzīvojamās mājas Purva ielā 13, Valmierā renovāciju un energoefektivitātes veicināšanu, jo ēka pieņemta ekspluatācijā 1977.gadā un līdz šim vērā ņemami ēkas renovācijas darbi nav veikti.
Projekta īstenošanai nepieciešamās darbības jau ir uzsāktas. 2008.gadā ēkai Purva ielā 13 ir veikts energoaudits un pamatojoties uz šo energoauditu 2008.gadā tika izstrādāts tehniskais projekts ēkas renovācijai. Pamatojoties uz izstrādāto tehnisko projektu tajā noteiktajiem darbu apjomiem tiks veikta iepirkuma procedūra ēkas renovācijas darbiem, kurus plānots uzsākt 2008.gada septembrī un pabeigt 2009.gada janvārī.
Ēkas (4049 m2 kopējā apkurināmā platība) energoefektivitātes paaugstināšanai projekta ietvaros plānots veikt logu (apmēram 111 gab.) un ārdurvju nomaiņu, jumta siltumizolēšanu (apmēram 67 m2), ēkas gala sienu siltināšanu (apmēram 705 m2), virspamatu siltināšanu (apmēram 226 m2), lodžiju aizbūvēšanu (200 m2) un ieejas mezgla sakārtošanu uzstādot ratiņu vertikālās pacelšanas mehānismu (1 gab.). 
Valmieras pilsētas pašvaldības 2008.gada budžetā paredzēts līdzfinansējums 50 000,- LVL šī projekta īstenošanai. Papildus energoefektivitātes paaugstināšanas darbiem, ēku nepieciešams pielāgot mūsdienu prasībām un vajadzībām, tas ir, cilvēkiem ar īpašām vajadzībām, kas prasīs papildus finansējuma piesaisti arī 2009.gadā. Lai visus plānotos darbus varētu paveikt, ļoti būtiski ir rast iespēju piesaistīt citus finanšu avotus pilsētai nozīmīgo projektu īstenošanai, ne tikai pašvaldības budžeta līdzekļus.
","147 121,74","108 428,71","11 034,13","27658,90","10 mēneši","http://www.valmiera.lv/index.php?option=com_content&task=view&id=62&Itemid=528"
2,"Balvu novada pašvaldība","Bērzpils iela 1a, Balvi, LV-4501","Sociālās dzīvojamās mājas Balvos, Daugavpils ielā 73a, energoefektivitātes paaugstināšana","Balvi",18/09/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Projekta mērķis ir pašvaldības sociālā dzīvojamā fonda energoefektivitātes palielināšana, uzlabojot tā kvalitāti un ilgtspēju, nodrošinot sociālās atstumtības riskam pakļautās iedzīvotāju grupas ar atbilstošu mājokli. 
Balvu pilsētā, Daugavpils ielā 73a, atrodas pašvaldības sociālā dzīvojamā māja, kurai nav veikti energoefektivitātes paaugstināšanas pasākumi. Ēka nav pielāgota cilvēkiem ar nopietniem kustību traucējumiem.
Situācijas izvērtēšanai 2008.gadā tika veikti ēkas energoaudits un tehniskā apsekošana. Ir izstrādāts darbības plāns energoefektivitātes paaugstināšanai un pielāgošanai personām ar kustību traucējumiem saskaņā ar energoaudita un tehniskās apsekošanas atzinumiem un ieteikumiem.
Energoaudita novērtējumā sociālajai dzīvojamajai mājai Balvos, Daugavpils ielā 73a, tika konstatēts, ka, realizējot sociālās dzīvojamās mājas energoefektivitātes uzlabošanas pasākumus, iegūs 44% siltumenerģijas ietaupījumu. Ieteiktais pasākumu komplekss energoefektivitātes paaugstināšanai liek pievērsties ēkas sienu un jumta siltināšanai, logu un durvju remontam vai nomaiņai. Tarifu paaugstināšanās kontekstā ietaupījums pieaugs un ieguldījumi ātrāk atmaksāsies. 
Ja atjaunošanas darbi netiks veikti, energoresursu patēriņš tikai pieaugs, palielinot izmaksas. Pasliktināsies ēkas stāvoklis, sadārdzinot remontizmaksas. Papildus siltumnoturības pasākumiem ir jāveic arī vairāki renovācijas darbi, lai sasniegtu maksimālu efektivitāti un nodrošinātu ieviesto pasākumu ilglaicību.
Lai sasniegtu pamatmērķi, jāveic šādas darbības:
Sociālās dzīvojamās mājas Balvos, Daugavpils ielā 73a, atjaunošana, veicot energoauditā norādītos pasākumus, (aktivitātes tiek numurētas):
1. Fasādes siltināšana (pa perimetru).
2. Logu un durvju nomaiņa.
3. Jumta pārseguma siltināšana.
Rezultāts: tiek nodrošināta siltuma ietaupīšana.
Drošības līmeņa paaugstināšana ēkas ekspluatācijā:
4. Apkures sistēmas rekonstrukcija.
5. Iekšējās elektroapgādes sistēmas renovācija.
6. Ventilācijas sistēmas renovācija.
7. Ugunsdrošības sistēmas ierīkošana.
Rezultāts: tiek vairākkārtīgi palielināts elektrodrošības un ugunsdrošības līmenis, uzlabota dzīves vide, samazināta iespējamo avāriju notikšanas iespējamība.
Ēkas pieejamības paaugstināšana un vienlīdzīgu iespēju nodrošināšana cilvēkiem ar kustību funkcionāliem traucējumiem:
8. Pacēlāja pie kāpņu margām ierīkošana.
Rezultāts: varēs piedāvāt vienlīdzīgas iespējas uz dzīvojamo platību arī cilvēkiem ar nopietniem kustību traucējumiem.
Sabiedrības un sociālās dzīvojamās mājas iemītnieku informēšanai par projekta norisēm un enerģijas taupīšanas iespējām:
9. Projekta publicitātes un informācijas pasākumi:
9.1. Informatīvais stends pie sociālās dzīvojamās mājas Balvos, Daugavpils ielā 73a.
9.2. Informatīvie plakāti.
9.3. Preses relīzes.
9.4. Televīzijas sižeti (1 Latvijas televīzijā un 1 Latgales televīzijā).
9.5. Informācijas ievietošana Balvu pilsētas Internet mājas lapā www.balvi.lv. 
9.6. Informatīvā plāksne pie sociālās dzīvojamās mājas Balvos, Daugavpils ielā 73a pēc būvdarbu beigšanās.
9.7. Informatīvs buklets.
Veicot visus iepriekšminētos darbus Balvu pilsētā (teritorijas attīstības indekss ir -0,653) tiks būtiski uzlabotas pašvaldības sociālo dienestu iespējas piedāvāt mazturīgajiem un cilvēkiem ar funkcionāliem kustību traucējumiem piemērotus dzīves apstākļus par iespējami mazām izmaksām.
","186 700, 00 Ls","140 000, 00 Ls","18 666, 67 Ls","28 033,33 LS","9 mēneši","http://www.balvi.lv/i.php?d=231"
3,"Krāslavas novada dome","Rīgas ielā 51, Krāslavā, LV-5601","Sociālās dzīvojamās mājas Krāslavā, Sporta ielā 2/1, energoefektivitātes uzlabošanas pasākumi","Krāslava",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja Krāslavā, Sporta ielā 2/1, ir Krāslavas novada domes bilancē esošā ēka, kas ekspluatācijā nodota 1978.gadā. Ēkai ir trīs stāvi un divas sekcijas. Ēkā ir 24 vienistabu dzīvokļi ar kopējo platību 596,0 m2 un dzīvojamo platību 321,06 m2.
22 (91%) dzīvokļi ir izīrēti personām, kas reģistrēti pašvaldībā, lai saņemtu palīdzību dzīvokļa jautājuma risināšanai. Kopējais cilvēku skaits, kas ir reģistrēts Krāslavas sociālajā mājā, ir 38 cilvēki. 
Saskaņā ar ēkas energoaudita atskaitē iekļauto tehnisko atzinumu ēkas tehniskais stāvoklis ir neapmierinošs.
Projekta „Sociālās dzīvojamās mājas Krāslavā, Sporta ielā 2/1, energoefektivitātes uzlabošanas pasākumi” ietvaros ir paredzēts veikt Krāslavas sociālās dzīvojamās mājas energoefektivitātes uzlabošanas pasākumus, kas nodrošinās ēkas energoresursu patēriņa samazināšanu un komforta līmeņa paaugstināšanu sociālās atstumtības riskam pakļautajiem mājas iedzīvotājiem.
Energoefektivitātes uzlabošanas pasākumi (logu nomaiņa dzīvokļos un kāpņu telpā, sienu un bēniņu pārseguma siltināšana, atsevišķa siltummezgla ierīkošana un pagraba un bēniņu pārseguma siltināšana) ir nepieciešami, lai samazinātu izdevumus par enerģijas resursiem, tādējādi samazinot arī izdevumus par ēkas uzturēšanu. Ņemot vērā, ka tiek novērots cenu kāpums, nav pieļaujama situācija, kad trūcīgie iedzīvotāji vēl vairāk saskarsies ar finansiālajām problēmām.
Novēršot siltumenerģijas zudumus, samazināsies arī CO2 emisijas apjoms, kas rodas siltumenerģijas ražošanas procesā. 
Papildus energoefektivitātes uzlabošanas pasākumiem ir nepieciešams veikt arī pašas mājas renovācijas pasākumu kompleksu – koplietošanas telpu un dzīvokļu pielāgošanu cilvēkiem ar kustības traucējumiem; koridoru pirmajā stāvā pielāgošanu cilvēkiem ar funkcionāliem traucējumiem; elektroinstalācijas un ugunsdrošības instalāciju ierīkošanu.
Projekta mērķu sasniegšanai un problēmas atrisinājumam projekta ietvaros ir plānotas sekojošās aktivitātes:
gala un fasādes sienu siltināšana;
bēniņu pārseguma papildus siltināšana;
jauna siltummezgla ar neatkarīgu pieslēgumu un automātisku vadības sistēmu uzstādīšana;
koplietošanas telpu un dzīvokļu atjaunošana un pielāgošana personām ar kustības traucējumiem, t.sk. pagraba pārseguma siltināšana;
logu nomaiņa dzīvokļos un kāpņu telpā, t.sk. koka durvju nomaiņa;
ugunsdzēsības sistēmas ierīkošana un elektroapgādes sistēmas renovācija.
Projektā paredzēto aktivitāšu  īstenošanas rezultātā tiks veikti ēkas energoefektivitātes un siltumnoturības paaugstinoši pasākumi sociālajā dzīvojamajā mājā Krāslavā, tiks atjaunots un kvalitatīvi uzlabots sociālais dzīvojamais fonds. 
Aktivitāšu īstenošana ietver energoresursu ietaupījumu un efektīvāku izmantošanu, kas savukārt samazina CO2 emisijas apjomu, tādā veidā nodrošinot dabas resursu saprātīgu izmantošanu un apkārtējās vides kvalitātes uzlabošanu.
Ņemot vērā ēkas energoaudita pārskatā norādīto pasākumu kompleksu attiecībā uz nepieciešamajiem siltumnoturības pasākumiem, var secināt, ka gada laikā ēkas energoreitings no L līmeņa paaugstināsies līdz D līmenim, t.i. enerģijas ietaupījums ir līdz 38%.
Projekta īstenošanas laikā Krāslavas novada dome kā atbalsta saņēmējs darbu norises vietā uzstādīs informatīvu stendu ar informāciju par ES un atsauci uz attiecīgo fondu – „Eiropas Reģionālās attīstības fonds”. Ne vēlāk kā sešus mēnešus pēc projekta aktivitāšu pabeigšanas, sociālās dzīvojamās mājas telpās tiks uzstādīta stacionāra informatīvā plāksne ar attiecīgo informāciju par ES un ERAF, kā arī darbības veidu un nosaukumu. Par projekta aktivitātēm reizi ceturksnī tiks sagatavoti un publicēti raksti vietējos preses izdevumos – Krāslavas novada domes izdevumā „Krāslavas Vēstis” un Krāslavas novada portālā – www.kraslava.lv.","187 907, 24 Ls","140 000, 00 Ls","23 333, 00 Ls","24 574, 24 Ls","18 mēneši","http://www.kraslava.lv/12/?no_cache=1&tx_ttnews[pointer]=2&tx_ttnews[tt_news]=849&tx_ttnews[backPid]=54&cHash=be0ebebb5c"
4,"Daugavpils pilsētas dome","K.Valdemāra ielā 1, Daugavpilī, LV-5401","Daugavpils sociālās dzīvojamās mājas Šaura ielā 28 siltumnoturības uzlabošanas pasākumi (1.etaps)","Daugavpils",18/09/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Lai palielinātu Daugavpils sociālās dzīvojamās mājas Šaurā ielā 28 energoefektivitāti, uzlabojot tās kvalitāti un nodrošinot sociālās atstumtības riskam pakļautās iedzīvotāju grupas ar atbilstošu mājokli, Daugavpils pilsētas dome izstrādāja projektu „Daugavpils sociālās dzīvojamās mājas Šaura ielā 28 siltumnoturības uzlabošanas pasākumi (1.etaps)”. Projekta ietvaros plānoti ēkas renovācijas darbi, tai skaitā: 
- jumta atjaunošana un siltināšana ar siltuma izolācijas materiāliem;
- logu un ārējo durvju nomaiņa, aiļu apdare, palodžu uzstādīšana;
- telpu atjaunošana: telpu apdare ar tapetēm un krāsošana;
- radiatoru reflektoru uzstādīšana aiz radiatoriem;
- ieeju atjaunošana un  pielāgošana personām ar funkcionāliem traucējumiem.
Tiks organizēti informācijas un publicitātes pasākumi par projekta īstenošanu. Realizējot projektu būs iespēja nodrošināt sociālās mājas bezavārijas ekspluatāciju, ievērojami samazināt energoresursu patēriņu maznodrošinātajiem, daudzbērnu ģimenēm un cilvēkiem ar īpašām vajadzībām, un radīt viņiem mūsdienu prasībām atbilstošus dzīves  apstākļus. Daugavpils Sociālās dzīvojamās mājas Šaurā iela 28 renovācijas vai rekonstrukcijas darbu, kā arī citu papildus nepieciešamo pasākumu ēkas tehniskā stāvokļa uzlabošanai īstenošanas rezultātā iegūtais siltumenerģijas ietaupījums procentos no esošā siltumenerģijas patēriņa ir 31,1 %.","186 666, 67 Ls","140 000, 00 Ls","14 000, 00 Ls","32 666, 67 Ls","15 mēneši","http://www.daugavpils.lv/?load=1&newsId=6769"
5,"Tukumanovada Dome","Pils ielā 18, Tukumā, LV-3101","Sociālās dzīvojamās mājas Celtnieku ielā 3, Tukumā, siltumnoturības uzlabošanas pasākumi","Tukums",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja Celtnieku ielā 3 ir Tukuma pilsētas Domes bilancē esošā ēka, kas ekspluatācijā nodota 1983.gadā. Ēkai ir pieci dzīvojamie stāvi, pagraba stāvs un bēniņu stāvs. Kopumā mājā ir izvietoti 74 dzīvokļi ar lietderīgo platību 3 194,5 kvm.
Kopš 1995.gada ēkai piešķirts sociālās dzīvojamās mājas statuss. Šajā daudzdzīvokļu mājā ir 100% izmitinātas maznodrošinātas personas, kurām ir finansiālās grūtības. Sociālo dzīvokļu īres maksa tiek segta no Tukuma pašvaldības budžeta līdzekļiem saskaņā ar normatīvajiem aktiem un ņemot vērā sociālās dzīvojamās mājas īrnieku ienākumu līmeni.
Saskaņā ar energoaudita pārskatā iekļauto tehnisko atzinumu būves tehniskais nolietojums ir novērtēts uz 50%. Energoaudita ietvaros tika konstatētas sekojošās problēmas:
ēkas apmales (cokola daļas) siltumizolācija ir ļoti zema;
nesošo sienu neapmierinošs stāvoklis;
pagraba, bēniņu un starpstāvu neatbilstoša izolācija, pārsegumi sliktā stāvoklī;
jumts avārijas stāvoklī;
lodžiju/balkonu un logu/durvju tehniskais stāvoklis ir slikts;
apkures sistēma ir novecojusi.

Ņemot vērā, energoaudita ietvaros konstatētas problēmas, noteikti sekojoši neatliekami veicamie pasākumi:
ēkas (fasādes) siltināšana;
logu un durvju nomaiņa;
bēniņu un pagraba remonts,
ēkas apmales (cokola daļas) siltināšana;
jumta remonts un izolācija;
siltumapgādes sistēmas uzlabošana.

Projekta ietvaros plānoti sekojoši publicitātes pasākumi:
informācijas sagatavošana par projektu un publicēšana vietējos masu mēdijos;
informācijas par projekta ieviešanas gaitu un plānotiem ieguvumiem publicēšana Tukuma pilsētas mājas lapā;
plāksnes ar ES fondu logo izvietošana.","193 590, 70 Ls","139 385, 30 Ls","13 938, 53 Ls","40 266, 87 Ls","7 mēneši","http://www2.tukums.lv/?mn=1&f=skat_rx&id=2104"
6,"Liepājas pilsētas domes Sociālais dienests","Ed.Veidenbauma iela 3, Liepāja, LV-3401","Sociālās dzīvojamās mājas Flotes ielā 14, Liepājā, siltumnoturības uzlabošanas pasākumi","Liepāja",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Latvijas Ilgspējīgas attīstības pamatnostādnes kā vienu no prioritārajām problēmām identificē mājokļu fonda ievērojamo nolietojumu un neapmierinošo kvalitāti, norādot, ka rūpnieciski būvēto daudzdzīvokļu dzīvojamo māju norobežojošo konstrukciju siltumizolācijas spēja ir zema, siltuma patēriņš – pārmērīgs, līdz ar to mājokļu ekspluatācija ir ne tikai neekonomiska, bet arī videi nedraudzīga. 
         Sociālie mājokļi Latvijā tiek veidoti saskaņā ar likumu „Par sociāliem dzīvokļiem un sociālām dzīvojamām mājām” un paredzēti iedzīvotājiem ar zemiem ienākumiem. Līdz ar to šo mājokļu uzturēšanas pienākums nodots pašvaldībām. Atjaunojot sociālo dzīvojamo fondu un veicot tajā energoefektivitātes pasākumus, tiktu paaugstināta iedzīvotāju dzīves kvalitāte, samazināti pašvaldības izdevumi par sociālā mājokļa uzturēšanu, kas arī sekmēs vides kvalitātes paaugstināšanos un energoresursu ekonomiju. Projekta realizācija palielinās pašvaldības sociālā dzīvojamā fonda energoefektivitāti, vienlaikus ceļot tā kvalitāti un ilgtspēju, nodrošinot sociālās atstumtības riskam pakļautās iedzīvotāju grupas ar kvalitatīvu mājokli.
         Sociālā dzīvojamā māja Flotes ielā 14 ir Sociālā dienesta bilancē esoša ēka, kura nodota ekspluatācijā 1972.gadā. Ēkai ir 5 stāvi un 1 sekcija ar kopējo platību 3868,1 m2. Kopā mājā ir 146 dzīvokļi. Sociālās dzīvojamās mājas statuss ēkai piešķirts 1996.gadā.
         Esošie dzīvokļi tiek izīrēti personām (ģimenēm), kuras ir atzītas par tiesīgām īrēt sociālos dzīvokļus Likuma „Par sociāliem dzīvokļiem un sociālām dzīvojamām mājām” 5.panta kārtībā:
Sociālo dzīvokli ir tiesības īrēt personai (ģimenei), kura ir sociāli maznodrošināta (trūcīga) vai sociāli mazaizsargāta un uz kuru ir attiecināms viens no šādiem nosacījumiem: 
attiecībā uz to ir stājies likumīgā spēkā tiesas spriedums par izlikšanu no dzīvojamās telpas saskaņā ar likuma ""Par dzīvojamo telpu īri"" 29.panta pirmās daļas 2.punktu;
tā īrē pašvaldības īpašumā esošu dzīvokli un ir izteikusi vēlēšanos īrēt sociālo dzīvokli;
persona ir bārenis un nav nodrošināta ar dzīvojamo telpu.
Persona (ģimene) ir sociāli maznodrošināta (trūcīga), ja tā atzīta par tādu saskaņā ar likumu ""Par sociālo palīdzību"".
Persona (ģimene) ir sociāli mazaizsargāta, ja tā atbilst vienam no likuma ""Par valsts un pašvaldību palīdzību dzīvokļa jautājumu risināšanā"" 9.panta otrās daļas nosacījumiem.
Pašvaldība var noteikt atvieglotus nosacījumus personas (ģimenes) atzīšanai par tiesīgu īrēt sociālo dzīvokli.

Šobrīd pilnīgi visi dzīvokļi šajā mājā ir izīrēti personām, kas reģistrējušās Liepājā, lai saņemtu palīdzību dzīvokļu jautājumu risināšanā. Pašlaik mājā uzturas 194 personas, tajā skaitā ģimenes ar bērniem līdz 18 gadiem – 10, ģimenes bez bērniem – 14 un 3 daudzbērnu ģimenes. 
         Mājā dzīvo arī 59 invalīdi, no kuriem vairāki ir ar kustību traucējumiem, kuru dzīvokļi atrodas ēkas pirmajā stāvā. Uzbrauktuvi līdz ēkas pirmajam stāvam Sociālais dienests jau ir izveidojis iepriekš, tādejādi nodrošinot iekļūšanu mājā cilvēkiem ar kustību traucējumiem.
Mājā ir koplietošanas virtuves, dušas un bibliotēka. Pieejami arī medmāsas pakalpojumi.
        Sociālais dienests iedzīvotājiem sedz 2/3 ikmēneša maksājumu par īri, 50% no maksājuma par patērēto siltumenerģiju un visus maksājumus par koplietošanas telpām (elektrība virtuvē un gaiteņos, elektrība elektriskajām plītīm, ūdens virtuvēs un siltais ūdens koplietošanas dušās). Īres līgums tiek noslēgts uz laiku līdz 6 mēnešiem, ja persona nav zaudējusi likumiskās tiesības īrēt sociālo dzīvokli, īres līgums tiek pagarināts. Dzīvokļa lietošanas kārtību nosaka īres līgums un Sociālās dzīvojamās mājas iekšējie kārtības noteikumi.
        Saskaņā ar ēkas energoaudita atskaitē iekļauto tehnisko atzinumu ēkas tehniskais stāvoklis ir uzskatāms par neapmierinošu. Ēkas energoefektivitātes rādītāju uzlabošanai, projekta ietvaros plānots veikt sekojošas aktivitātes:
gala fasādes sienu siltināšanu;
sānu fasādes sienu siltināšanu;
ēkas apmales renovāciju;
jumta seguma renovāciju un siltināšanu;
pagraba pārseguma siltināšanu;
apkures sistēmas renovāciju.

         Projektā paredzētie pasākumi veicinās ēkas energoresursu patēriņu samazināšanos līdz pat 50% no patreizējā patēriņa apjoma. Nosiltinot ēkas sienas tiks novērsta pelējuma veidošanās ēkā, uzlabosies tās vizuālais izskats un tiks pagarināts ēkas ekspluatācijas laiks. Plānots uzstādīt termoregulātora ventiļus un reflektoru plēves radiatoriem, tādejādi palielinot siltumapmaiņas efektivitāti un vienmērīgumu visā ēkā.
         Ievērojot Eiropas Savienības prasības publicitātes pasākumu un vizuālās identitātes nodrošināšanā, plānoti sekojoši publicitātes pasākumi:
stacionārās informatīvas plāksnes uzstādīšana pie objekta pēc darbu beigšanas;
prese relīzes;
informatīvā stenda uzstādīšana darbu veikšanas vietā darbības īstenošanas laikā;
informācija Liepājas pašvaldības mājas lapā.

        Sociālā dzīvojamā māja ir viens no atbalsta punktiem un sociālās integrācijas posmiem katrā pašvaldībā. Zaudējot savu dzīvokli, cilvēks tiek pakļauts savstarpēji saistītu apstākļu ķēdes reakcijai – apātijai, pašcieņas zaudēšanai, bezcerībai, iniciatīvas zudumam un pakāpeniskai pašizolācijai. Pieaugot siltumenerģijas tarifam, pieaugs katra iedzīvotāja maksājumi par siltumenerģiju. Neveicot ēkas siltināšanas darbus tiktu radīta situācija, kas vēl vairāk pasliktinātu sociālo māju iedzīvotāju stāvokli, kuru ienākumi nav lieli. Turklāt pasliktināsies pašvaldības dzīvojamā fonda tehniskais stāvoklis, ēka var nonākt avārijas stāvoklī līdz ar to sociālās mājas iedzīvotāji nokļūtu dzīvošanai nelabvēlīgā situācijā.","302 697, 29 Ls","140 000 ls","18 666, 67 Ls","144 030, 62 Ls","9 mēneši","http://www.liepaja.lv/page/49&news_id=20540"
7,"Ogres novada pašvaldība","Brīvības iela 48, Ogre, LV-5001","Sociālās dzīvojamās mājas Ogrē, Indrānu ielā 14 renovācija","Ogre",29/12/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Projekta mērķis ir veikt sociālās dzīvojamās mājas Ogrē, Indrānu ielā 14, renovācijas 1.kārtu, tādējādi uzlabojot ēkas energoefektivitāti (uzlabojot tās kvalitāti, ilgtspēju un ekonomisko rentabilitāti) un nodrošinot tās atbilstību personu ar kustību traucējumiem un ģimeņu ar maziem bērniem vajadzībām.
Sociālā dzīvojamā māja Indrānu ielā 14 ir Ogres novada p/a “Mālkalne” bilancē esoša ēka (atrodas Ogres novada domes īpašumā, apsaimnieko p/a “Mālkalne”). Uz 01.07.2008. no ēkas 53 dzīvokļiem četrdesmit deviņos dzīvokļos (92,4%) dzīvoja sociāli maznodrošinātas personas vai ģimenes, kam saskaņā ar likumu “Par sociālajiem dzīvokļiem un sociālajām dzīvojamām mājām” bija piešķirta dzīvesvieta Ogres novada sociālajā mājā (4 dzīvokļiem sociālā dzīvokļa statuss īslaicīgi mainīts). Vairāki mājā dzīvojoši cilvēki ir ar kustību traucējumiem vecuma vai invaliditātes dēļ, kā arī 6 ģimenes ar mazgadīgiem bērniem (3 bērni ir invalīdi).
Tā kā mājā kopš uzcelšanas ir veikti tikai atsevišķi pirmās nepieciešamības remontdarbi un nav bijusi iespēja plānot lielākus darbus vispārējai siltumnoturības uzlabošanai un iedzīvotāju ērtību nodrošināšanai, vienlaikus ēkas ārējo norobežojošo konstrukciju siltumcaurlaidība neatbilst spēkā esošajiem Latvijas būvnormatīviem un apsildīšanas izdevumi ir ļoti augsti, tad projekta ietvaros paredzēts veikt šī gada februārī sagatavotajā energoaudita ziņojumā rekomendētas aktivitātes:
visu ēkas ārdurvju nomaiņu, 
jumta siltināšanu, 
sienu siltināšanu (t.sk. gala sienu un pagraba sienu cokola daļā 1m augstumā),
logu nomaiņu 2.un 3.stāvā, 
kā arī aktivitātes, kas nodrošina ģimeņu ar maziem bērniem un cilvēku ar kustību traucējumiem ērtības: 
uzbrauktuves pie ārdurvīm pārbūvi,
1 dušas telpas izbūvi atbilstoši cilvēku ar kustību traucējumiem vajadzībām.
Visus šos darbus veiks iepirkumu procedūras rezultātā izvēlēts būvuzņēmējs.
Tāpat projekta ietvaros paredzēti arī informācijas un publicitātes pasākumi: 
lielformāta informācijas stenda izgatavošana un uzstādīšana,
informatīvas plāksnes izgatavošana un piestiprināšana pie ēkas ārdurvīm,
preses relīžu sagatavošana un publicēšana, kā arī 
TV sižeta sagatavošana.
Projekta realizācija dos iespēju gan ietaupīt finanšu līdzekļus maznodrošinātajiem iedzīvotājiem un pašvaldībai, gan arī samazināt vispārējo energoresursu patēriņu.","83408.86 Ls","62556.65 Ls","4170.44 Ls","16681.77 Ls","8 mēneši","http://www.ogresnovads.lv/lat/pasvaldiba/projekti/2009_gads/?page=0&doc=365"
