"Nr.p.k.","Finansējuma saņēmējs","Finansējuma saņēmēja juridiskā adrese","Projekta nosaukums","Īstenošanas vieta","Projekta apstiprināšanas datums","Darbības programmas aktivitāte","Kopsavilkums par projekta ietvaros veicamajām darbībām","Projekta kopējās attiecināmās izmaksas","ERAF  finansējums","Valsts budžeta dotācija pašvaldībām","Pašvaldības budžeta finansējums","Projekta īstenošanas laiks (mēn.)","Finansējuma saņēmēja publicitātes pasākumi"
8,"Jelgavas novada Jaunsvirlaukas pagasta pārvalde","“Upeskrasti”, Jaunsvirlaukas pagasts, Jelgavas novads, LV-3031","Sociālās mājas ""Zariņi"" energoefektivitātes paaugstināšanas projekts","Jelgavas rajons",07/01/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Jaunsvirlaukas pagastā ir viena sociālā māja „Zariņi”, kas ir pagasta bilancē esoša un kurā uz šo brīdi dzīvo 20 cilvēki. Ēkas dzīvojamo platību īrnieki visi ir maznodrošinātas personas, kas ir reģistrētas Jaunsvirlaukas pagasta padomē palīdzības saņemšanai dzīvokļa jautājuma risināšanai un kurām nav finansiālu iespēju veikt ieguldījumus ēkas tehniskā stāvokļa uzlabošanā.
          Ēka ekspluatācijā nodota 1984.gadā, kā veco ļaužu pansionāts. Ēkas konstrukcijas – ārsienas būvētas no māla ķieģeļiem un vieglbetona paneļiem ar savietoto jumtu. Ēkai ir 1 stāvs ar pagrabstāvu un izbūvētas 65 telpas – 14 istabas un 41 pārējās nepieciešamās telpas. Ēkas lietderīgā platība ir 671,5 m2. Ēkas vispārējais tehniskais stāvoklis ir apmierinošs.
      Projekta vispārīgais mērķis - paaugstināt sociālās mājas „Zariņi” energoefektivitāti, lai nodrošinātu kvalitatīvus dzīves apstākļus sociālās atstumtības riskam pakļautām iedzīvotāju grupām Jaunsvirlaukas pagastā.
      Specifiskie mērķi – veikt sociālās dzīvojamās mājas „Zariņi” renovācijas pasākumus, tādejādi palielinot ēkas energoefektivitāti un ceļot tās kvalitāti
       Balstoties uz ēkas energoaudita pārskatu izvēlētās problēmas plānots risināt sekojoši, veicot: 
Fasādes siltināšana- lai uzlabotu ārsienu kopējo siltuma pretestību, bez gala ārsienu siltināšanas, ir jāveic arī fasādes siltināšanu, kura ir finansiāli dārgāka. Veicot fasādes siltināšanu tiks ietaupītas 5 MWh/gadā.
Jumta siltināšana- uzlabojot jumta konstrukcijas tiks uzlabota kopējā siltuma pretestība un samazināti siltumenerģijas zudumi par 55 MWh/gadā.
Logu un durvju nomaiņa, vējtvera izbūve - lai iegūtu efektīvu ēku ar zemiem siltumenerģijas rādītājiem ir jāveic pilnīga logu nomaiņa, kā rezultātā tiks iegūta 7 MWh/ gadā liels ietaupījums.
Apkures katla nomaiņa- Apkures katls ir zemu lietderību, kas nepārsniedz 60%. Ēkā nav individuāli regulējama siltummezgla, kā rezultātā nav iespējama kvalitatīva siltumenerģijas nodrošināšana pa ēkas korpusiem. 
Apkures sistēmas rekonstrukcija - jāveic apkures sistēmas balansēšana, lai nodrošinātu vienmērīgu siltumenerģijas sadali pa visu ēku, kā rezultātā tiks ietaupītas 5 MWh/gadā. Papildus ir jāveic arī apkures sistēmas vai atsevišķu radiatoru skalošana un tīrīšana, lai iegūt kvalitatīvu siltumapgādi.
Ventilācijas sistēmu modernizācijas (elektrisko ventilatoru uzstādīšana telpās) - Lai uzlabotu gaisa apmaiņas kvalitāti nepieciešams uzstādīt elektriskos ventilatorus telpās.
       Ievērojot Eiropas Savienības prasības publicitātes pasākumu un vizuālās identitātes nodrošināšanā, plānoti sekojoši publicitātes pasākumi: stacionāras informācijas plāksnes izveide un izvietošana projekta norises vietā un informācija pašvaldības mājas lapā un vietējos masu mēdijos par to ka tiek realizēts konkrētais projekts, informācija par pašvaldības līdzdalību projekta realizācijas procesā, plānotie ieguvumi. 
      Ēkas nesiltināšana var paātrināt norobežojošo konstrukciju bojāšanos un termisko tiltu veidošanos. Līdz ar ēkas norobežojošo konstrukciju zemo siltuma pretestību, ēkai ir lieli siltumenerģijas zudumi. Pieaugot energoresursu cenām pieaugs arī maksa par patērēto siltumenerģijas daudzumu.
       Laika posmā no 2002.gada sociālā dzīvojamā māja nav saņēmusi finansējumu Valsts investīciju programmas ietvaros.","200 200, 11 Ls","140 000 Ls","9 333, 33 Ls","50 866, 78 Ls","9 mēneši","http://jaunsvirlauka.lv/blog/2009-04-16-6"
9,"Tukuma novada Dome Pūres pagasta pārvalde","„Vārpas”, Pūrē, Pūres pagastā, 
Tukuma novadā, Tukuma rajonā, LV-3124
","Sociālās dzīvojamās mājas ""Lāmas"" siltumnoturības uzlabošanas pasākumi","Pūres pagasts",26/01/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja „Lāmas” ir Pūres pagasta padomes bilancē esoša ēka, kas nodota ekspluatācijā 1935. gadā. Ēkai ir divi stāvi. Visā ēkā ir kopā 7 dzīvojamās telpu grupas ar kopējo lietderīgo platību 241 m2. Kopš 2007. gada ēkai piešķirts sociālās dzīvojamās mājas statuss.
   6 telpu grupas, tas ir, 90% no kopējo telpu grupu skaita, ir izīrētas personām, kas reģistrējušās Tukuma rajona Pūres pagastā, lai saņemtu palīdzību dzīvokļu jautājumu risināšanā saskaņā ar likumu „Par palīdzības sniegšanu dzīvokļu jautājumu risināšanā”. 1 persona no visiem sociālās dzīvojamās mājas īrniekiem ir personas ar kustības traucējumiem, 1 persona ir bārenis,  1 persona ir  īrnieks, kurš atgriezies no ieslodzījuma, un nav saglabājusies iepriekšējā dzīvesvieta, bet pārējie īrnieki ir personas un viņu ģimenes, kurām piešķirts maznodrošinātas personas statuss.
      Saskaņā ar ēkas energo audita atskaitē iekļauto tehnisko atzinumu ēkas tehniskais stāvoklis ir uzskatāms par neapmierinošu.
     Ēkas energoefektivitātes rādītāju uzlabošanai, projekta ietvaros plānots veikt sekojošas aktivitātes, kas ietvertas vispār celtniecības darbos;
1)Jumta seguma un nesošo konstrukciju nomaiņa, renovācija;
2) bēniņu pārseguma papildus siltināšana;
3) logu nomaiņa, neesošu logu uzstādīšana;
4) mansarda ārsienu siltināšana;
5) pagraba pārseguma siltināšana;
6) ārdurvju nomaiņa;
7) gala un fasādes sienu siltināšana;
8) apkures sistēmas rekonstrukcija;
9) iekšējo kāpņu nomaiņa;
10) iekšējo telpu grupu atjaunošana;
11) ūdens iekšējo, kanalizācijas ārējo tīklu un bioloģiskās notekūdeņu attīrīšanas ietaises ierīkošana.

   Ņemot vērā, ka vairāki sociālās dzīvojamās mājas īrnieki ir ar kustību traucējumiem, vienādu iespēju nodrošināšanas nolūkā projekta ietvaros ir paredzēts veikt sekojošas aktivitātes;
Nobrauktuvju izbūve- betona nobrauktuvju izbūve no ieejas durvīm  līdz 
celiņam;
      2) Četru dzīvojamo telpu grupu pielāgošana personām ar kustību traucējumiem – ieejas durvju paplašināšana, atbalsta kompleksu uzstādīšana sanitārajā mezglā .
   Ēkas rekonstrukcijas un tehnisko instalāciju atjaunošanā plānotas sekojošas aktivitātes;
Elektroinstalāciju nomaiņa, dzīvokļos barojošo pievada kabeļu demontāža un nomaiņa;
Jaunu sadales skapju uzstādīšana;
Kustību sensoru uzstādīšana;
Jaunu gaismas ķermeņu uzstādīšana;
Zibens aizsardzības ierīkošana;
Automātiskās ugunsgrēka atklāšanas un signalizācijas sistēmas ierīkošana.
   Ievērojot Eiropas Savienības prasības publicitātes pasākumu un vizuālās identitātes nodrošināšanā, plānoti sekojoši publicitātes pasākumi;
1) publicitāte pašvaldības mājas lapā;
2) publicitāte pašvaldības un rajona avīzē;
3) informācijas stendu  uzstādīšana darbības veikšanas vietā darbības īstenošanas laikā;
4) stacionāras informatīvas plāksnes uzstādīšana pie objekta pēc darbības pabeigšanas.","174 649, 14 Ls","130 986, 86 Ls","13 081, 22 Ls","30 581, 06 Ls","9 mēneši","http://www.pure.lv/index2.php??val=1&mod=48&jaunid=163"
10,"Apes novada dome","Stacijas iela 2, Ape, LV-4337","Sociālās dzīvojamās mājas ""Jaunroze"" siltumnoturības uzlabošanas pasākumi","Apes lauku teritorija",26/01/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja „Jaunroze” Apes pašvaldībai ir vēsturiskais īpašums. Ēka celta 1876.gadā. Pirmā ēkas inventarizācija veikta 1972.gadā. Dzīvojamai mājai „Jaunroze” sociālās mājas statuss piešķirts 2007.gada 21.jūnijā ar lēmumu Nr.4. Ēkai ir divi stāvi. Kopumā ēkā ir 5 dzīvojamās telpas ar kopējo platību 336.2m2. Pirmajā stāvā īrniekiem ir kopējas koridora telpas un sanitārie mezgli. Otrajā stāvā ir kopējas koridora un kāpņu telpas, kopējs sanitārais mezgls un virtuve. 
Sociālā dzīvojamā māja „Jaunroze” 100% ir paredzēta personām, kuras saskaņā ar likumu „Par palīdzības sniegšanu dzīvokļa jautājumu risināšanā”, ir tiesīgas saņemt palīdzību dzīvojamo platību nodrošinājumā. Uz šo brīdi apdzīvotas ir 4 dzīvojamās telpas, kas ir 91% no kopējās lietderīgās dzīvojamās platības. Tās ir izīrētas personām, kas ir reģistrējušās Apes pašvaldībā un kurām ir tiesības saņemt palīdzību dzīvojamo telpu jautājumu risināšanā. Divām ģimenēm, kuras dzīvo sociālajā dzīvojamā mājā „Jaunroze”, ir piešķirts trūcīgās ģimenes statuss, no tām 1 ir daudzbērnu ģimene, kurā aug 6 nepilngadīgi bērni. Viens sociālais dzīvoklis ir piešķirts bārenim un viens dzīvoklis piešķirts maznodrošinātai ģimenei, kurā aug nepilngadīgs bērns. 1 sociālais dzīvoklis netiek apdzīvots, bet ir paredzēts ārkārtas gadījumiem (negadījumos nonākušiem cilvēkiem).
Pamatojoties uz veikto ēkas energoaudita pārskatu un tehniskās apsekošanas atzinumu, konstatēts, ka ēka ir neapmierinošā stāvoklī un tai ir nepieciešama rekonstrukcija saskaņā ar izstrādātu un akceptētu būvprojektu, kas atbilstu ēkas izmantošanas funkcijām. 
Ēkas energoefektivitātes rādītāju uzlabošanai projekta ietvaros plānotas veikt sekojošas aktivitātes:
Jumta seguma nomaiņa un nesošo konstrukciju remonts; 
Otrā stāva (bēniņu) pārseguma siltumizolācija;
Logu un ārējo durvju pārsedžu stiprināšana; 
Logu un ārējo durvju nomaiņa; 
Ārsienu siltināšana; 
Apkures sistēmas rekonstrukcija; 
Grīdu siltumizolācija. 
Ēkas tehnisko instalāciju atjaunošanā ir jāveic sekojošas projekta aktivitātes:
Elektroinstalācijas atjaunošana; 
Ugunsdzēsības signalizācijas un aprīkojuma izbūve; 
Ventilācijas sistēmas izveide; 
Zibens aizsardzības sistēmas izveide.
Laikā posmā līdz 2007.gada jūnijam ēka pildīja skolas internāta funkcijas, sekojoši ir nepieciešama telpu pārplānošana un pārbūve atbilstoši sociālo dzīvokļu vajadzībām, tas ir, lielās telpu grupas sadalot mazākās dzīvojamās platībās, tā radot īrniekiem pievilcīgu un estētisku dzīves vidi. Kā arī ar šīs aktivitātes veikšanu tiks palielināts dzīvojamais fonds Apes pašvaldībā. 
Vienādu iespēju nodrošināšanas nolūkā, plānots izbūvēt nobrauktuvi (pandusu) no ieejas durvīm līdz ietvei, plānots izbūvēt sanmezglu un veikt iekšējo telpu rekonstrukciju, pielāgojot tās cilvēkiem ar kustības traucējumiem.
Lai popularizētu ES struktūrfondu atbalstīto projektu un informētu par to plašākai sabiedrībai, tiks veikti sekojoši publicitātes pasākumi, ievērojot Eiropas Savienības publicitātes prasības:
Lielformāta informācijas stenda izgatavošana un uzstādīšana;
Stacionārās informatīvās plāksnes izgatavošana un uzstādīšana;
Publicitātes pasākumi vietējos masu medijos un interneta mājas lapās. 
Projekta pasākumu īstenošanas rezultātā tiks veikti sociālās dzīvojamās ēkas energoefektivitāti un siltumnoturību paaugstinoši pasākumi, atjaunots un kvalitatīvi uzlabots sociālais dzīvojamais fonds. Labiekārtojot un renovējot dzīvojamo fondu tiks paaugstināta iedzīvotāju dzīves kvalitāte, samazināti pašvaldības izdevumi par sociālā mājokļa uzturēšanu. ","176 272,71 Ls","132 204, 53 Ls","26 440,91 Ls","17 627, 27 Ls","12 mēneši","http://www.ape.lv/soc_dziv_maja1.htm"
11,"Ilūkstes novada dome","Brīvības iela 7, Ilūkste, Daugavpils rajons, LV-5447","Sociālās dzīovjamās mājas Brīvības ielā 17 Ilūkstē siltumnoturības uzlabošanas pasākumi","Ilūkstes novads",07/01/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja Brīvības ielā 17, Ilūkstē ir Ilūkstes novada domes bilancē esoša koka ēka, kas būvēta pēc individuāla projekta, tā ir nodota ekspluatācijā 1956.gadā. Ēkai ir viens dzīvojamais stāvs, neapkurināms bēniņu stāvs, nelielā ēkas daļā izbūvēts neapkurināms pagrabs. Ēka ir tipisks Latvijas mazpilsētu vienstāvu koka apbūves piemērs Ilūkstē, kuru tuvākajos gados ir paredzēts iekļaut vietējas nozīmes aizsargājamo pilsētbūvniecības pieminekļu sarakstā. Ēkā ir 5 dzīvokļi, kopējā apkurināmā platība 167 kvadrātmetri. Kopš 2006.gada mājai ir piešķirts sociālās dzīvojamās mājas statuss. 
Visas dzīvojamās telpas šajā mājā (100%) ir izīrētas personām, kas reģistrējušās Ilūkstes novada domē, lai saņemtu palīdzību dzīvokļu jautājumu risināšanā saskaņā ar likumu „Par palīdzības sniegšanu dzīvokļu jautājumu risināšanā”, visi dzīvokļu īrnieki ir personas un viņu ģimenes, kurām piešķirts maznodrošinātas personas statuss.
Ēkas energoaudita atskaitē ēkas tehniskais stāvoklis kopsavilkumā ir novērtēts kā neapmierinošs, ēkas energomarķējums ir piešķirts viszemākajā kategorijā.
Ēkas energoefektivitātes rādītāju uzlabošanai, projekta ietvaros plānots veikt šādas aktivitātes: 
bēniņu pārseguma siltumizolēšanu un bēniņu lūku nomaiņu;
logu nomaiņu un ieejas mezglu rekonstrukciju, ārdurvju nomaiņu;
ārsienu siltumizolēšanu;
pamatu siltumizolēšanu;
pagraba ieejas rekonstrukciju, loga uzstādīšana pagraba ailē, durvju ar siltumizolāciju uzstādīšana;
uzkārtās grīdas konstrukciju siltumizolēšana un rekonstrukcija pirmā stāva telpās.
 Lai nodrošinātu vienādas iespējas un apgādātu ar sociālām dzīvojamām telpām personas ar kustību traucējumiem, projekta ietvaros ir paredzēts veikt šādas aktivitātes: 
nobrauktuves izbūvi pirms ieejas durvīm;
dzīvojamo un koplietošanas telpu pielāgošanu personām ar kustību traucējumiem: koplietošanas telpu pārplānošanu, pārbūvi, iekštelpu durvju paplašināšanu līdz 110cm, durvju bloku nomaiņu, sanitāro mezglu (tualetes un dušas telpu) pielāgošanu – specializētā santehnikas aprīkojuma iegādi un uzstādīšanu, atbalsta kompleksu uzstādīšanu.
Bez energoefektivitātes pasākumiem, ēkā vēl jāveic sekojošas aktivitātes, kas uzlabos ēkas tehnisko stāvokli:
jumta renovāciju un jumta pārseguma nomaiņu: jumta dūmvadu remontdarbus, bojāto spāru nomaiņu, jumta seguma nomaiņu, lietus ūdens novadīšanas sistēmas uzstādīšanu, zibensaiszardzības uzstādīšanu;
elektroinstalāciju nomaiņu ēkā: elektroskaitītāju nomaiņu atbilstoši normatīviem, pievadkabeļu, elektroinstalāciju nomaiņu, kustību sensoru uzstādīšanu un gaismas ķermeņu ar energoekonomiskām spuldzēm uzstādīšanu koplietošanas telpās, ārējā apgaismojuma uzstādīšanu pie ieejas mezgliem;
telpu ventilācijas sistēmas rekonstrukciju;
ugunsdrošības instalāciju izvietošanu.
Ievērojot Eiropas Savienības prasības publicitātes pasākumu un vizuālās identitātes nodrošināšanā, projekta ietvaros ir plānoti sekojoši publicitātes pasākumi: 
lielformāta informācijas stenda izgatavošana un uzstādīšana;
stacionāras informācijas plāksnes izgatavošana un uzstādīšana;
publikācijas Daugavpils rajona un Ilūkstes novada laikrakstos;
informācija par projektu un tā aktivitātēm Ilūkstes novada mājas lapā.","83 340, 11 Ls","58 711, 87 Ls","9 785, 31 Ls","14 842, 93 Ls","6 mēneši","http://www.ilukste.lv/?sec=35&subsec=55"
12,"Rīgas domes Labklājības departaments","Baznīcas iela 19/23, rīga, LV-1010","Sociālās dzīvojamās mājas rīgā, aglonas ielā 35/3 siltināšana","Rīga ",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja Rīgā, Aglonas ielā 35/3 ir Rīgas domes Labklājības departamenta valdījumā esoša ēka – modificēts tipveida projekts Nr.316 ar 2 sekcijām. Ēkā kopumā ir 156 dzīvojamās telpas ar kopējo lietderīgo platību 3236 m2. 1998.gada ēkai piešķirts sociālās dzīvojamās mājas statuss. Kopumā ēkā dzīvo 160 cilvēki, no kuriem 126 ir pensionāri. 
Ēkas energoefektivitātes uzlabošanai, projekta ietvaros plānots veikt šādas aktivitātes:
Bēniņu lūku siltumizolēšana
Aizvērēju uzstādīšana galvenās ieejas iekšējām durvīm 
Ārdurvju remonts
Bēniņu pārseguma siltumizolēšana
Fasādes sienu (t.sk. lifta šahtas) siltumizolēšana
Pamata sienu siltumizolēšana (virsgrunts daļa)
Pamata sienu siltumizolēšana (zemgrunts daļa)
Logu nomaiņa
Īstenojot projektu enerģijas patēriņš samazināsies par 250 MWh/gadā jeb par 35,1%.","248 092, 21 Ls","140 000, 00 Ls","9 333, 33 Ls","98 758, 88 Ls","12 mēneši","http://www.ld.riga.lv/lv/home/projekti/default.aspx"
13,"Cēsu pašvaldības aģentūra ""Sociālo pakalpojumu un sociālās palīdzības aģentūra""","Bērzaines iela 16/18, Cēsis,            LV-4101","Daudzdzīvokļu mājas renovācija siltumnoturības uzlabošanai Caunas ielā 8, Cēsīs","Cēsis",07/01/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","
Kopš ēkas uzcelšanas brīža (1969.gads) tajā nav veikti ne ēkas vispārīgā stāvokļa uzlabošanas pasākumi, ne pasākumi siltumenerģijas taupīšanai - organizēti tikai neatliekamie remontdarbi, kas nenovērš ēkas konstrukciju un inženierkomunikāciju tālāku nolietošanos un bojāšanos. Pēc tehniskās apsekošanas atzinuma ēka ir neapmierinošā stāvoklī. Ēkas pamati ārējo faktoru iedarbībā ir vietām deformējušies, ēkas ārsienu veidojošie ķieģeļi slāņojas, sienās veidojās plaisas un mitruma un sala ietekmē notiek caursalšana. Sienu un pārseguma siltumnoturība kā arī logi neatbilst LBN 002-01 prasībām, ēkas jumta segums stipri bojāts.
2007.gada 19.aprīlī atbilstoši likumam ""Par sociālajiem dzīvokļiem un sociālajām dzīvojamām mājām"" mājai Caunas ielā 8, noteikts sociālās dzīvojamās mājas statuss. Šajā sociālajā dzīvojamā mājā ir 21 sociālais dzīvoklis. Sociālo dzīvokļu un sociālā dzīvokļa statusa piešķiršanu Cēsu pilsētā regulē Saistošie noteikumi Nr.7 ""Par palīdzību dzīvokļa jautājumu risināšanā"". Dzīvojamā mājā pašlaik dzīvo trūcīgas ģimenes, tai skaitā daudzbērnu ģimenes ar nepilngadīgiem bērniem un vienatnē dzīvojošie pensionāri.
Lai novērtētu ēkas energoefektivitāti un tehnisko stāvokli, ir veikts energoaudits. Izpildot tajā ieteiktos energoefektivitātes uzlabošanas pasākumus, tiks palielināta pašvaldības sociālās daudzdzīvokļu mājas energoefektivitāte, kvalitāte un ilgtspēja, tādejādi nodrošinot sociāli mazaisargātas personu grupas ar adekvātu mājokli.
Ieteiktie energoefektivitātes uzlabošanas pasākumi ir:
A - kā neatliekamais - pārseguma uz grunts siltināšana;
B - kā svarīgie pasākumi - siltumizolācijas uzstādīšana apkures sadales un karstā ūdens caurulēm, ieejas durvju blīvēšana;
C - pasākumi, kurus varētu veikt arī vēlāk, bet, kas tiešā veidā attiecas uz siltumnoturības uzlabošanu - gala un fasādes sienu siltināšana, jumta pārseguma siltināšana, logu nomaiņa un cokola siltināšana.
No iepriekšminētā projekta aktivitātes ir:
1. Būvprojekta ""Daudzdzīvokļu mājas renovācija siltumnoturības uzlabošanai Caunas ielā 8, Cēsīs"" izstrāde.
Būvprojekts izstrādāts ēkas pilnīgai renovācijai, ieskaitot iekštelpu kapitālo remontu. Uz šo konkrēto projektu gan aktivitāšu, gan būvprojekta sagatavošanas finansiālajā aspektā atteicas veicamie būvdarbi, kas paredzēti būvprojekta 1.etapā.
Pirms būvprojekta pasūtīšanas ir organizēts iepirkums atbilstoši Publisko iepirkumu likumam un tas tiks dokumentāli pierādīts projekta finanšu atskaitēs.
2. Iepirkuma konkursa organizēšana būvfirmas izvēlei renovācijas darbu veikšanai.
Iepirkuma konkurss projekta ietvaros tiks organizēts, lai izvēlētos būvfirmu renovācijas darbu veikšanai, lai nodrošinātu projekta un pašvaldības finanšu līdzekļu ekonomisku un pamatotu izlietojumu.
3. Renovācijas darbi veikšana, šajos darbos iekļaujot tādas aktivitātes kā:
3.1. siltummezgla izbūve un inženierkomunikāciju pieslēgšana;
3.2. jumta renovācija un siltināšana;
3.3. logu nomaiņa;
3.4. ārdurvju nomaiņa;
3.5. fasādes renovācija un siltināšana;
3.6. sadzīves kanalizācijas pievadu renovācija.
4. Projekta īstenošanas kontrole, rezultātu periodiska izvērtēšana, projekta norises un rezultātu publiskošana.
Uzskaitīto pasākumu īstenošana nodrošinās enerģijas patēriņa samazināšanos par 58% konkrētajā mājā. Papildus iegūtajam enerģijas patēriņa samazinājumam tiks ekonomēti iedzīvotāju un pašvaldības līdzekļi maksājumiem par siltumenerģiju, palielināta pašvaldības dzīvojamā fonda vērtība un, protams, uzlabots ēkas izskats.","75 737. 92 Ls","56 803. 44 Ls","5 680. 34 Ls","13 254. 14 Ls","5 mēneši","http://www.cesis.lv/?d=1198"
14,"Mālpils novada dome","Nākotnes iela 1, Rīgas rajons, Mālpis pagasts, LV-2152","Sociāli dzīvojamās mājas ""Smiltnieki"" siltumnoturības uzlabošanas pasākumi","Mālpils pagasts",26/01/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","
Projekts „Sociāli dzīvojamās mājas „Smiltnieki” siltumnoturības uzlabošanas pasākumi” tiks īstenots Rīgas rajona Mālpils pagastā. Projekta ilgums – 12 mēneši. Projekta izdevumu kopsumma sastāda 201 937.88 Ls. No tiem attiecināmie izdevumi ir 191 487.58 Ls. Projekta ietvaros paredzēts uzlabot Mālpils pagasta sociālās dzīvojamās mājas „Smiltnieki” energoefektivitāti, nemainot ēkas funkcijas, atjaunojot ēkas tehniskās instalācijas un pielāgojot ēku personām ar funkcionāliem traucējumiem. Vistiešāk projekta aktivitātes ir orientētas uz sociālās dzīvojamās mājas „Smiltnieki” dzīvokļu īrniekiem.
Projektā paredzētas sekojošas galvenās aktivitātes:
Dokumentācijas sagatavošana un projekta uzraudzība
Būvniecība
Publicitāte
Sociālā dzīvojamā māja „Smiltnieki” ir Mālpils pagasta padomes bilancē un apsaimniekošanā esoša ēka ar diviem stāviem. Ēka ir aptuveni 80 gadus veca. Šobrīd tajā ir četri dzīvokļi, ko apdzīvo sociāli mazaizsargātas personas – vientuļi pensionāri, cilvēki ar invaliditāti, ilgstoši bezdarbnieki. Uz īrnieku iesniegumu pamata kopš 2005. gada 1. jūnija ēkai piešķirts sociālās dzīvojamās mājas statuss.
Saskaņā ar ēkas energoaudita atskaitē iekļauto tehnisko atzinumu ēkas tehniskais stāvoklis ir uzskatāms par neapmierinošu. Ēkas energoefektivitātes rādītāju uzlabošanai, kā arī ēkas pielāgošanai cilvēkiem ar kustību traucējumiem projekta ietvaros plānots veikt sekojošas apakšaktivitātes:
pārseguma siju rekonstrukcija, 
jumta rekonstrukcija,
fasādes rekonstrukcija, 
vējtveru un pandusa izveidošana, 
logu un durvju nomaiņa, 
telpu grupu rekonstrukcija, 
sanitārā mezgla rekonstruēšana,
apkures atjaunošana, 
elektroapgādes sistēmas ierīkošana, 
ugunsdrošības sistēmas ierīkošana.

Ievērojot Eiropas Savienības prasības publicitātes pasākumu un vizuālās identitātes nodrošināšanā, plānoti sekojoši publicitātes pasākumi:
informēšana masu medijos,
lielformāta informācijas stends,
informācijas plāksne.
Projekta īstenošanas rezultātā rekonstruētajā sociālajā dzīvojamā mājā „Smiltnieki” sagaidāmi pieci labiekārtoti dzīvokļi ar būtiski uzlabotu ēkas energoefektivitāti, kas nodrošinās labākus dzīves apstākļus sociāli mazaizsargātām un maznodrošinātām personām.","191 020,89 Ls","140 000 Ls","9 333, 33 Ls","41 687, 56 Ls","12 mēneši",
