"Nr.p.k.","Finansējuma saņēmējs","Finansējuma saņēmēja juridiskā adrese","Projekta nosaukums","Īstenošanas vieta","Projekta apstiprināšanas datums","Darbības programmas aktivitāte","Kopsavilkums par projekta ietvaros veicamajām darbībām","Projekta kopējās attiecināmās izmaksas","ERAF  finansējums","Valsts budžeta dotācija pašvaldībām","Pašvaldības budžeta finansējums","Projekta īstenošanas laiks (mēn.)","Finansējuma saņēmēja publicitātes pasākumi"
15,"Dobeles novada pašvaldība","Ceriņu iela 2, Dobeles rajons, LV-3717","Jaunbērzes pagasta padomes sociāli dzīvojamās mājas Ausmaņa ielā 6 rekonstrukcija siltumnoturības paaugstināšanai","Jaunbērzes pagasts",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Projekta vispārīgais mērķis: veicināt dzīvojamā fonda energoefektivitāti, ceļot sociālo dzīvojamo māju kvalitāti un nodrošināt sociāli maznodrošināto iedzīvotāju grupai kvalitatīva mājokļa pieejamību.
Projekta specifiskais mērķis: veikt Jaunbērzes pagasta padomes sociālās dzīvojamās mājas rekonstrukcijas darbus, lai nodrošinātu ēkas siltumnoturību, adekvātu mājokli sociāli maznodrošināto iedzīvotāju grupām un iedzīvotājiem ar kustību traucējumiem. Pašvaldībai nav sava dzīvojamā fonda, tādēļ lielākā daļa šo mājokļu ir iegādātas no to īpšaniekiem un ir nolietojušies un rada pamatotu satraukumu par to stāvokli. Jaunbērzes pagata padome ir iegādājusies savā īpašumā dzīvojamo māju, kurai 2007. gada 21. februārī piešķirts sociālās 
dzīvojamās mājas statuss, kurā šobrīd ir 8 dzīvokļi bez ērtībām. Lauku pašvaldībās joprojām ir liels to iedzīvotāju skaits, kuriem nepieciešama palīdzība. Tuvākā laikā jānodrošina dzīvesvieta četriem bāreņiem, bet pašvaldībai nav piemērotas dzīvojamās platības ko piedāvāt. Saskaņā ar likumu „Par palīdzību dzīvokļa jautājumu risināšanā”  Jaunbērzes pagastā reģistrējušās rindā 17 ģimenes ar bērniem un 14 maznodrošinātie pensionāri. Mājā šobrīd dzīvo viena sociālā riska ģimene ar diviem bērniem, viena trūcīgā ģimene, 4 vientuļie pensionāri no denacionalizētajām mājām un viena bārene, bet otrai bārenei šeit ir deklarētā dzīves vieta, bet mājā nedzīvo, jo dzīvoklis ir avārijas stāvoklī (bojāts griestu segums).  Ēka tiek 100% izmantota maznodrošināto nodrošināšanai ar apdzīvojamo platību, bet tai steidzami nepieciešams veikt rekonstrukcijas darbus, lai uzlabotu tās tehnisko stāvokli un nodrošinātu siltumenerģijas ietaupījumu. Veicot nepieciešamos ēkas rekonstrukcijas darbus ēkas pirmais stāvs būtiski jāpārbūvē, lai nodrošinātu pieejamību personām ar kustību traucējumiem. Rekonstrukcijas darbu izmaksas pārsniedz šī brīža iespējas, tādēļ tika pieņemts lēmums, ka darbi ēkas energoefektivitātes uzlabošanai tiks veikti divās kārtās: otrajā kārtā atstājot otrā stāva pārbūves darbu pabeigšanu. Projekta ietvaros plānots veikt: 
1. Vispārējos būvdarbus:
1) pamatu un ieejas mezgla izbūvi;
2) fasādes atjaunošanu, sienu un starpsienu pārbūvi un siltināšanu; 
3) jumta seguma maiņu;
4) grīdu pārbūvi;
5) logu un durvju maiņu;
6) apdares darbus un kāpņu izbūvi;
2. Centrālās apkures izbūve
4.Ūdensvada un kanalizācijas atjaunošana un izbūve.
5.Ugunsdzēsības signalizācija uzstādīšana
6.Ventilācijas izbūve
7. Publicitātes pasākumi:
Uzstādīta stacionāra informācijas plāksnes pie objekta;
 un informācijas stends darbības veikšanas vietā.
 Informēta sabiedrība par projekta realizāciju rajona laikrakstā „Zemgale un interneta mājas lapā
Projekta aktivitāšu realizācijas rezultātā siltumenerģijas ietaupījums paredzēts 60% apmērā , bet apkures tarifa pieauguma gadījumā, faktiskais ietaupījums būs lielāks nekā prognozēts. Ēka iegūs jaunu izskatu, samazināsies siltumzudumi caur konstrukcijām, pieaugs saules enerģijas izmantošanas efektivitāte telpu sildīšanai. Šobrīd no siltumtehniskā viedokļa logi ir visvājākās konstrukcijas, tādēļ to nomaiņa ir ļoti būtiska un tā dos siltumenerģijas ietaupījumu 21 KWh/m gadā. Lielus siltumzudumus rada neapmierinošais jumta un bēniņu stāvoklis, bet rekonstrukcijas rezultātā enerģijas ietaupījums - 41 KWh/m gadā. Esošā kāpņu telpa un ieeja ir ļoti neapmierinošā stāvoklī, tādēļ paredzēta būtiska pārbūve un rekonstrukcija, lai nodrošinātu siltumenerģijas zudumus ēkā. Sociālajā mājā paredzēts izvietot – 1.stāvā 8 dzīvojamās istabas, sanitāri higiēnisko bloku, atsevišķi sieviešu un vīriešu, koplietošanas virtuvi un katlu telpu; bet atrodot papildus līdzekļus tiktu attīstīts arī jumta stāvs ar 9 dzīvojamām istabām, 
koplietošanas virtuvi un sanitāri higiēnisko bloku, atsevišķi vīriešu un sieviešu. Šobrīd projekta īstenošanu traucē līdzekļu nepietiekamība, lai pilnībā izbūvētu ēkas mansarda stāvu, bet esošo sociālās mājas īrnieku dzīves apstākļi tiktu nodrošināti pilnībā. ","186 436, 43 Ls","139 827, 32 Ls","18 643, 64 Ls","27 965, 47 Ls","10 mēneši",
16,"Rēzeknes novada pašvaldības Ozolaines pagasta  pārvalde","Bekšu ciems, Ozolaines pagasts, Rēzeknes rajons, LV-4633","Ozolaines sociālās dzīvojamās mājas siltumnoturības uzlabošanas pasākumi","Ozolaines pagasts",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Ozolaines pagasta sociālā dzīvojamā māja ir Ozolaines pagasta padomes bilancē esoša ēka, celta 1960.gadā, sākotnēji kā Ozolaines pamatskola. 2004.gadā Ozolaines pamatskola tika slēgta un tās vietā izveidots sociālās palīdzības centrs „Varavīksne”. Augot sociāli mazaizsargāto Ozolaines pagasta iedzīvotāju vajadzībai pēc mājokļa, Ozolaines pagasta padome 2005.gada 20.jūlijā pieņēma lēmumu par ēkas statusa maiņu uz Ozolaines pagasta sociālo dzīvojamo māju, izveidojot tajā 8 sociālos dzīvokļus. Sociālā dzīvojamā māja sastāv no 3 daļām vienstāvu guļbūves centrā un tai ziemeļu un dienvidu pusēs piebūvētām vienstāvu un divstāvu silikātķieģeļu mūra piebūvēm. Sociālās dzīvojamās mājas lietderīgā platība ir 615,3 kvm. Astoņi sociālie dzīvokļi, tas ir 100 % no sociālās dzīvojamās mājas dzīvokļu skaita, ir izīrēti personām, kas ir reģistrējušās Ozolaines pagasta padomē, lai saņemtu palīdzību dzīvokļa jautājuma risināšanā saskaņā ar likumu „Par palīdzību dzīvokļa jautājumu risināšanā”.
Saskaņā ar sociālās dzīvojamās mājas energoaudita atskaitē iekļauto novērtējumu ēkas tehniskais stāvoklis ir uzskatāms par neapmierinošu. 
Projekta galvenās aktivitātes ir:
1. logu nomaiņa ēkā;
2. durvju nomaiņa ēkā; 
3. grīdu nomaiņa un siltināšana;
4. sienu un starpsienu atjaunošana un siltināšana;
5. jumta nomaiņa un siltināšana ēkā;
6. pārsegumu remonts un siltināšana;
7. ventilācijas sistēmas izveide;
8. ieeju atjaunošana un pielāgošana personām ar funkcionāliem traucējumiem
9. telpu grupu atjaunošana un pielāgošana personām ar funkcionāliem traucējumiem;
10.centralizētas apkures sistēmas ierīkošana;
11.ugunsdrošības signalizācijas ierīkošana;
12.elektroinstalācijas remontdarbi.
Projekta īstenošanas rezultātā būtiski tiks uzlaboti sociālās dzīvojamās mājas iedzīvotāju dzīves apstākļi, nodrošināta energoresursu efektīva izmantošana, uzlabota vides pieejamība personām ar funkcionāliem traucējumiem – tiks nodrošināta brīva pārvietošanās personām ar kustību traucējumiem ēkas 1.stāvā – ierīkoti četri dzīvokļi personām ar kustību traucējumiem, paplašinātas ieejas durvis, gaiteņu durvis, virtuves durvis, atbalsta kompleksa uzstādīšana sanitārajā mezglā. ","359 818.62","140 000.00","14 000.00","205 818.62","12 mēneši",
17,"Riebiņu novada dome","Saules iela 8, Galēnu pagasts, Riebiņu novads, Preiļu rajons, ","Sociālās dzīvojamās mājas „Rudenāji” siltumnoturības uzlabošanas pasākumi","Rudenāji, Galēnu pagasts, Riebiņu novads, Preiļu rajons, LV-5326",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā māja „Rudenāji” ir Riebiņu novada domes bilancē esoša ēka, kas ekspluatācijā nodota 1906. gadā. Ēkā ir divi stāvi un viena kāpņu telpa, ēkā ir izvietoti 11 dzīvokļi. Kopējā ēkas apkurināmā platība 339,6 m2. Kopš 2007. gada 13. marta ēkai tika piešķirts sociālās dzīvojamās mājas statuss. Sociāli dzīvojamā mājā „Rudenāji” esošajos 11 dzīvokļos dzīvo 10 iemītnieki, galvenokārt sociāli mazaizsargāto grupu iedzīvotāji. Vairāk iemītnieku nav iespējams izvietot sakarā ar nepiemērotiem dzīves apstākļiem. Pēc projekta realizācijas sociālajā mājā būs iespējams izvietot 20 iemītniekus. Saskaņā ar energoaudita atskaitē iekļauto atzinumu, ēkas tehniskais stāvoklis ir neapmierinošs. Ēkas energoefektivitātes uzlabošanai projekta ietvaros ir nepieciešams veikt šādas aktivitātes:
Jumta seguma atjaunošana ar pārseguma siltināšanu
Ārsienu siltināšana ar apdari
Bēniņu pārseguma papildus siltināšana
Logu nomaiņa ēkā, saglabājot logu aiļu dalījumu
Pagraba pārseguma siltināšana
Centrālās apkures sistēmas ierīkošana
Ieejas mezgla rekonstrukcija
Ūdensvada un kanalizācijas sistēmas renovācija                                                                                                                                                     Ēkas rekonstrukcijas atjaunošanā plānots veikt:
Elektroinstalācijas nomaiņa ēkā
Jaunu gaismas ķermeņu nomaiņa
Ventilācijas sistēmu ierīkošana
Ugunsdzēsības un zibensaizsardzības sistēmas ierīkošana                                                                                                                          Ņemot vērā to, ka dzīvojošajiem iemītniekiem var pasliktināties veselības stāvoklis un pārvietoties būs grūtāk, tāpēc projekta ietvaros tiks izbūvētas nobrauktuves, kā arī jaunu lieveņu izbūve ērtākai pārvietošanai, un gājēju celiņu ierīkošana.","200 709.8","140 000.00","28 000.00","32 709.18","21 mēnesis","http://www.riebini.lv/lv/projekti"
18,"Viļakas novada dome","Abrenes iela 26, Viļaka, LV-4583","Sociālās dzīvojamās mājas energoefektivitātes uzlabošana"," Balvu rajons",29/12/08,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Ēka Pļavu ielā 2, Viļakā uzbūvēta 1946.gadā un 1947.gadā nodota ekspluatācijā. 1998.gadā ēkai ir piešķirts sociālās dzīvojamas mājas statuss un tā pārņemta Viļakas pilsētas domes bilancē. Ēkai ir divi stāvi, 1-veidu ārsiena (skuju koki 0,3 m un smilšu-cementa java 0,01 m), četrslīpu jumts, bēniņi (nav apkurināmi un pārsegumam izmantotā skujkoku šķiedru siltumizolācija). Ēkai ir astoņi dzīvokļi. Kopēja lietderīgā platība ir 2340 m2. Visi dzīvokļi ir izīrēti personām, kas ir reģistrēti Viļakas pašvaldībā, lai saņemtu palīdzību dzīvokļa jautājumu risināšanā. 100 % visi sociālās dzīvojamās mājas īrnieki ir personas, kurām ir piešķirts maznodrošinātas personas statuss, 11 % ir vientuļie pensionāri. Ēkas tehniskais stāvoklis saskaņā ar ēkas energoaudita atzinumu ir neapmierinošs. Būvkonstrukciju termiskā pretestība neatbilst spēkā esošajiem būvnormatīviem LBN 02-01. Ēkai ir lokāla siltumapgāde, tā tiek apkurināta ar individuālām malkas apkures krāsnīm. Ēkai nav aukstā un karstā ūdens apgādes sistēmas. Ēkā netiek veikta siltumenerģijas patēriņa uzskaite, teorētiski aprēķinātais gada apkures sezonā siltumenerģijas patēriņš apkurei ir 76 MWh/gadā, jeb 228 kWh/m2/gadā. Iekštelpu klimats ir neapmierinošā stāvoklī. Lai nodrošinātu efektīvu ēkas energovadību un apsaimniekošanu ir nepieciešami ieteiktie energoaudita atzinumā energoefektivitātes pasākumi: bēniņu pārseguma siltināšana, fasādes sienu siltināšana, koka logu nomaiņa, kāpņu telpu durvju nomaiņa. Ja savlaicīgi vai vispār netiks veikti ieteiktie pasākumi, turpināsies ēkas būvkonstrukciju un inženierkomunikāciju nolietošanās un bojāšanās, kā arī netiks samazinātas izmaksas par enerģiju. Pieaugot siltumenerģijas tarifam, pieaugs katra iedzīvotāja maksājumi par siltumenerģiju. Ņemot vērā augstāk minēto, pašvaldība plāno projekta ietvaros veikt sekojošas aktivitātes:                                                                                                                                                           1. Ēkas jumta renovācija (jumta pārseguma un tā konstrukcijas vietām nomaiņa, jumta bēniņu siltumizolācijas nomaiņa, ventilācijas un lietus ūdens sistēmu uzstādīšana, zibens aizsardzības sistēmas, ugunsdrošības signalizācijas uzstādīšana un elektroapgaismojuma ierīkošana bēniņos, bēniņu logu nomaiņa, skursteņu pārmūrēšana);
2. Logu un durvju nomaiņa (PVC logu bloku uzstādīšana, durvju bloku montāža, ārējo un iekšējo palodžu uzstādīšana, kā arī logu un durvju aiļu apdare);
3. Iekštelpu remonts (skārda krāšņu demontāža, iekštelpu remonts dzīvokļos, elektroinstalācijas darbi un ugunsdrošības signalizācijas ierīkošana, iekšēja ūdensvada un kanalizācijas sistēmas izbūve, sanitāro telpu izbūve);
4. Apkures sistēmas izveide (jaunas apkures sistēmas izbūve, apkures katla un sūkņa uzstādīšana, karsta ūdens boilera uzstādīšana);
5. Fasādes siltināšana (putupolistirola plātņu montāža, dekoratīvā apmetuma uzklāšana);
6. Ārējā ūdensvada izbūve un sistēmas pieslēgšana pie esošiem tīkliem
7. Sadzīves kanalizācijas (ārējie tīkli) sistēmu un bioloģiskās attīrīšanas iekārtas izbūve
","174 829.55","131 122.00","26 224.00","17 483.55","7 mēneši",
