"Nr.p.k.","Finansējuma saņēmējs","Finansējuma saņēmēja juridiskā adrese","Projekta nosaukums","Īstenošanas vieta","Projekta apstiprināšanas datums","Darbības programmas aktivitāte","Kopsavilkums par projekta ietvaros veicamajām darbībām","Projekta kopējās attiecināmās izmaksas","ERAF  finansējums","Valsts budžeta dotācija pašvaldībām","Pašvaldības budžeta finansējums","Projekta īstenošanas laiks (mēn.)","Finansējuma saņēmēja publicitātes pasākumi"
19,"Alojas pilsētas dome","Jūras iela 13, Aloja, Aloja ar lauku teritoriju, Limbažu rajons, LV-4064","Alojas pašvaldības sociālās dzīvojamās mājas siltumnoturības uzlabošana","Aloja",06/02/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Alojas pašvaldības sociālā dzīvojamā māja Ausekļa ielā 3a, Alojā, ir Alojas pilsētas domes bilancē ar vērtību LVL 1847,42. Ēka nodota ekspluatācijā 1953. gadā. Ar 2000. gada 26. jūnija lēmumu Nr. 122, protokols Nr. 7, 10# ēkai noteikts sociālās mājas statuss.
Ēkā ir 8 dzīvokļi, kuri izvietoti 2 stāvos. Ēkas kopējā platība ir 427,2 kvm, lietderīgā un apkurināmā platība ir 427,2 kvm. Visi 8 dzīvokļi, t.i. 100% ir izīrēti personām, kuras reģistrējušās Alojas pilsētas domē, lai saņemtu palīdzību dzīvokļu jautājumu risināšanā saskaņā ar likumu „Par palīdzības sniegšanu dzīvokļu jautājumu risināšanā”. Visi sociālās dzīvojamās mājas īrnieki ir personas un viņu ģimenes, kurām piešķirts maznodrošinātas personas statuss. 
Saskaņā ar ēkas energoaudita atskaitē iekļauto atzinumu, ēkā nav veikti nekādi pasākumi energoefektivitātes paaugstināšanai. 
Ēkas energoefektivitātes rādītāju uzlabošanai projekta ietvaros plānots veikt sekojošas aktivitātes: 
demontāžas darbi,
jumta seguma nomaiņa.
logu un durvju nomaiņa,
fasādes siltināšana un dekoratīvā apdare,
apkures sistēmas (krāšņu) remonts. ","80 818.44","60 613.83","10 102.30","10 102.31","9 mēneši",
20,"Skrundas novada pašvaldība","Raiņa iela 11, Skrundas lauku teritorija, Skrunda ar lauku teritoriju, Kuldīgas rajons, LV-3326","Sociālās dzīvojamās mājas Liepājas ielā 6 Skrundā energoefektivitātes pasākumi","Skrundas lauku teritorija",06/02/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja Skrundā, Liepājas ielā 6, ir Skrundas pilsētas domes bilancē esoša ēka, kas ekspluatācijā nodota 1935.gadā. Ēkai ir divi stāvi, tajā izvietoti 8 dzīvokļi. Šajā mājā ir arī tirdzniecības telpas 118 m², ko pēc rekonstrukcijas projekta pārveidos par vēl trijām dzīvojamām platībām. Tā pilnībā ēku pārvēršot par sociālo dzīvojamo māju.
 Ēkas kopējā platība ir 495.4 m2. Kopš 2000.gada ēkai piešķirts sociālās dzīvojamās mājas statuss.
8 dzīvokļi, jeb 100 %, ir izīrēti personām, kuras deklarējušas dzīvesvietu Liepājas ielā 6, Skrundā, lai saņemtu palīdzību dzīvokļu jautājumu risināšanā, saskaņā ar likumu “Par palīdzības sniegšanu dzīvokļa jautājuma risināšanā”. 7,14 % (viena persona) no ēkas īrniekiem ir persona ar kustību traucējumiem, 21,42% ( trīs personām ir maznodrošinātās personas status), 14,28% ir pensionāri.
Saskaņā ar ēkas energoaudita atskaitē iekļauto tehnisko atzinumu, ēkas tehniskais stāvoklis uzskatāms par apmierinošu.
Ēkas energoefektivitātes rādītāju uzlabošanai, projekta ietvaros paredzēts veikt sekojošas aktivitātes:
   1) bēniņu pārseguma siltumizolēšana
   2) bēniņu lūkas blīvēšana, siltumizolēšana
   3) pagraba ieeju rekonstrukcija
   4) ieejas mezglu rekonstrukcija
   5) siltumizolācijas uzstādīšana ēku ārsienām, koka konstrukciju atjaunošana
   6) pamatu remonts un siltumizolēšana
   7) 1.stāva grīdu rekonstrukcija un siltumizolēšana
   8) logu un durvju uzstādīšana pagrabā
   9) logu nomaiņa ēkā
  10) apkures sistēmas izbūve, gāzes kurināmā katla uzstādīšana ar automātisku padevi. Ņemot vērā, ka ēkā ir īrnieks ar kustību traucējumiem, vienādu iespēju nodrošināšanas nolūkā, projekta ietvaros ir paredzēts veikt sekojošas aktivitātes: atsevišķas ieejas izbūve un nobrauktuves izbūve
Ēkas rekonstrukcijas un tehnisko instalāciju atjaunošanas plānā plānotas sekojošas aktivitātes:
vienota ūdensvada un kanalizācijas sistēmas izbūve ēkā
automātiskas ugunsgrēka atklāšanas un trauksmes izziņošanas sistēmas izbūve
elektroinstalācijas sistēmas izbūve
",181301.71,135976.29,22662.71,22662.71,"9 mēneši","Vēl nav iesniegta informācija"
21,"Talsu novada dome","Kareivju iela 7, Talsi, LV-3201","Sociālās dzīvojamās mājas Kalna ielā 5A siltumnoturības uzlabošanas pasākumi","Talsi",06/02/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja Talsos, Kalna ielā 5A ir Talsu pilsētas domes īpašumā un bilancē esoša ēka, ekspluatācijā nodota 1963.gadā. Ēkai ir divi dzīvojamie stāvi ar 17 dzīvojamām telpām un bēniņi. Dzīvojamās telpas nevar uzskatīt par pilnvērtīgiem dzīvokļiem, jo tajās nav projektētas atsevišķas virtuves un sanitārie mezgli. Ēkas kopējā lietderīgā platība ir 463 m2.
16 dzīvokļi jeb 94% no kopējā dzīvokļu skaita ir izīrēti personām, kas reģistrējušās Talsu pilsētas pašvaldībā, lai saņemtu palīdzību dzīvokļu jautājumu risināšanā saskaņā ar likumu „Par palīdzības sniegšanu dzīvokļu jautājumu risināšanā. Par 1 dzīvokli apsaimniekotājam „Talsu namu pārvaldei” ir noslēgts līgums ar A/S „Talsu slimnīca” jau pirms domes lēmuma par sociālās dzīvojamās mājas statusa piešķiršanu ēkai Kalna ielā 5A.. A/S „Talsu slimnīca” šo dzīvokli izmanto kā dienesta viesnīcu. Kā savu dzīvesvietu Kalna ielā 5A deklarējušas 30 personas. Sociālās dzīvojamās mājas telpas nav piemērotas personām ar īpašām vajadzībām, un tas apgrūtina pārvietošanos 1 īrniekam ar kustību traucējumiem. 17 personām jeb 57% no kopējā īrnieku skaita ir piešķirts maznodrošinātās personas statuss, 1 persona ir attiecībā uz kuru ir stājies spēkā tiesas spriedums par izlikšanu no dzīvojamās telpas, saskaņā ar likumu „Par dzīvojamo telpu īri”, bet 2 īrniekiem ir bāreņa statuss. 
Saskaņā ar ēkas energoaudita atskaitē iekļauto tehnisko atzinumu, ēkas tehniskais stāvoklis ir uzskatāms par neapmierinošu.
Ēkas energoefektivitātes rādītāju uzlabošanai, ēkas rekonstrukcijas un tehnisko instalāciju atjaunošanai, projekta ietvaros plānots veikt sekojošas aktivitātes:
Ēkas ārsienu un pamatu siltumizolēšana
Jumta seguma nomaiņa, bēniņu siltināšana, bēniņu lūkas nomaiņa
Iekšējo telpu rekonstrukcija
Iekšējo inženiertīklu ierīkošana
Labiekārtošanas darbi
Vides pieejamības jomā projekts paredz durvju platumus virs 850 mm ar vēršanās virzienu uz āru, visas durvis bez sliekšņiem, kāpņu telpā, pēc projekta aktivitāšu īstenošanas, iespēju ierīkot ratiņkrēslu pacēlāju – „sliedi” ar platformu.
Ēkas energoefektivitātes paaugstināšanai projektā tiks veikti visi ēkas energoauditā ieteiktie mājokļa renovācijas projekta priekšlikumi.
Ievērojot Eiropas Savienības prasības informācijas un publicitātes pasākumu nodrošināšanā, projektā plānoti šādi publicitātes pasākumi
preses relīzes 
informēšana masu medijos 
informācija Talsu pilsētas mājas lapā www.talsi.lv 
Plānotie energoefektivitātes uzlabošanas pasākumi un ēkas rekonstrukcija paaugstinās energoefektivitāti, pagarinās ēku kalpošanas laiku, uzlabos to ārējo izskatu un nodrošinās sociālās atstumtības riskam pakļautās iedzīvotāju grupas (sociālās dzīvojamās mājas maznodrošinātos dzīvojamo telpu īrniekus) ar atbilstošu mājokli.","207 848,10 Ls","140 000,00 Ls ","14 000,00 Ls","53 848,10 Ls","9 mēneši","Vēl nav iesniegta informācija"
22,"Talsu novada Strazdes pagasta pārvalde","""Kraujas"", Strazdes pagasts, Talsu novads, LV-3291","Strazdes pagasta sociālās dzīvojamās mājas ""Silmalas"" siltumnoturības uzlabošanas pasākumi"," Strazdes pagasts",06/02/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja ""Silmalas"" ir Strazdes pagasta padomes bilancē esoša ēka, kas nodota ekspluatācijā 1876.gadā. Ēka ir ar 1 stāvu, ar 6 dzīvojamo telpu grupām, ar kopējo lietderīgo platību 408,9 kvm. Kopš 1998.gada ēkai piešķirts sociālās dzīvojamās mājas statuss.
6 telpu grupas (100 %) no kopējā telpu grupas skaita ir izīrētas personām, kas reģistrējušās Talsu rajona Strazdes pagastā, lai saņemtu palīdzību dzīvokļa jautājumu risināšanā, saskaņā ar likumu ""Par palīdzības sniegšanu dzīvokļa jautājumu risināšanā"".
Saskaņā ar ēkas energoaudita atskaitē iekļauto tehnisko atzinumu, ēkas tehniskais stāvoklis uzskatāms par neapmierinošu.
Ēkas energoefektivitātes rādītāju uzlabošanai, projekta ietvaros plānots veikt sekojošas aktivitātes:
1. Jumta seguma nomaiņa, skursteņu, pārkares, noteksistēmas un zibens aizsardzības uzstādīšana;
2. fasādes un pamatu siltināšana;
3. fasādes logu un durvju nomaiņa;
4. publicitātes pasākumi.
Ņemot vērā, ka sociālās mājas īrnieki var būt arī cilvēki ar kustību traucējumiem, vienādu iespēju nodrošināšanas nolūkā, projekta ietveros ir paredzēts veikt sekojošas aktivitātes:
1. pielāgotu durvju ierīkošana.
Ievērojot Eiropas Savienības prasības publicitātes pasākumu un vizuālās identitātes nodrošināšanā, plānoti sekojoši publicitātes pasākumi:
1. Informācijas plāksnes izgatavošana un uzstādīšana;
2. Preses relīzes pagasta informatīvajā avīzē un rajona laikrakstā;
3. Pieejama informācija pašvaldības iedzīvotājiem pieejamās vietās.","77 180,07 Ls","57 885,05 Ls","7 718,01 Ls","11 577,01 Ls","12 mēneši","Vēl nav iesniegta informācija"
23,"Jūrmalas pilsētas dome","Jomas iela 1/5, Jūrmala, LV-2015","Sociālās dzīvojamās mājas Valkas ielā 3, Jūrmalā siltumnoturības uzlabošana","Strazdes pagasts",06/02/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Sociālā dzīvojamā māja ""Silmalas"" ir Strazdes pagasta padomes bilancē esoša ēka, kas nodota ekspluatācijā 1876.gadā. Ēka ir ar 1 stāvu, ar 6 dzīvojamo telpu grupām, ar kopējo lietderīgo platību 408,9 kvm. Kopš 1998.gada ēkai piešķirts sociālās dzīvojamās mājas statuss.
6 telpu grupas (100 %) no kopējā telpu grupas skaita ir izīrētas personām, kas reģistrējušās Talsu rajona Strazdes pagastā, lai saņemtu palīdzību dzīvokļa jautājumu risināšanā, saskaņā ar likumu ""Par palīdzības sniegšanu dzīvokļa jautājumu risināšanā"".
Saskaņā ar ēkas energoaudita atskaitē iekļauto tehnisko atzinumu, ēkas tehniskais stāvoklis uzskatāms par neapmierinošu.
Ēkas energoefektivitātes rādītāju uzlabošanai, projekta ietvaros plānots veikt sekojošas aktivitātes:
1. Jumta seguma nomaiņa, skursteņu, pārkares, noteksistēmas un zibens aizsardzības uzstādīšana;
2. fasādes un pamatu siltināšana;
3. fasādes logu un durvju nomaiņa;
4. publicitātes pasākumi.
Ņemot vērā, ka sociālās mājas īrnieki var būt arī cilvēki ar kustību traucējumiem, vienādu iespēju nodrošināšanas nolūkā, projekta ietveros ir paredzēts veikt sekojošas aktivitātes:
1. pielāgotu durvju ierīkošana.
Ievērojot Eiropas Savienības prasības publicitātes pasākumu un vizuālās identitātes nodrošināšanā, plānoti sekojoši publicitātes pasākumi:
1. Informācijas plāksnes izgatavošana un uzstādīšana;
2. Preses relīzes pagasta informatīvajā avīzē un rajona laikrakstā;
3. Pieejama informācija pašvaldības iedzīvotājiem pieejamās vietās.","121 044,41 Ls","90 783,31 Ls","6 052,22 Ls","24 208,88 Ls","21 mēnesis","Vēl nav iesniegta informācija"
24,"Saldus novada pašvaldības aģentūra ""Sociālais dienests""","Dzirnavu iela 1, Saldus","Saldus pilsētas sociālās dzīvojamās mājas energoefektivitātes paaugstināšana","Saldus pilsēta",06/02/09,"Sociālo dzīvojamo māju siltumnoturības uzlabošanas pasākumi","Mājoklis ir galvenais cilvēka dzīves darbībai un eksistencei nepieciešamās vides
nodrošinājums. Valsts stratēģiskais ietvardokuments nosaka, ka sakārtots, pieejams un pievilcīgs mājoklis ir viens no dzīves kvalitātes un pievilcīgas dzīves vides faktoriem, kas sekmē cilvēku piesaisti reģionam. Savukārt cilvēkresursu koncentrēšanās noteiktās teritorijās ir viens no pamata priekšnosacījumiem reģiona izaugsmes nodrošināšanai.
 Adekvātu mājokļu pieejamība ir ļoti svarīga, īpaši cilvēkiem, kuru ienākumi neļauj pilnā mērā norēķināties par dzīvojamās platības īri un komunālajiem pakalpojumiem. Sociālie mājokļi tiek veidoti saskaņā ar likumu „Par sociāliem dzīvokļiem un sociālām dzīvojamām mājām” un paredzēti iedzīvotājiem ar zemiem ienākumiem. Sociālo dzīvojamo māju uzturēšanu un apsaimniekošanu finansē no šim nolūkam paredzētiem pašvaldības budžeta līdzekļiem – tie ir nepietiekami, lai veiktu apjomīgus energoefektivitātes paaugstināšanas un ēkas renovācijas darbus. Saldus pilsētas pašvaldībā ir viena sociālā dzīvojamā māja – Celtnieku ielā 2a, kurā dzīvo 22 maznodrošināti vientuļie pensionāri. 2004. gadā veikta ēkas rekonstrukcija, tomēr, finansu līdzekļu trūkuma dēļ, ēkā nav veikti visi nepieciešamie energoefektivitātes pasākumi. 
2008. gada maijā, veicot ēkas energoauditu, tika konstatēti būtiskākie trūkumi un izstrādāts pasākumu komplekss mājokļa energoefektivitātes paaugstināšanai. Lai uzlabotu sociālās mājas iedzīvotāju dzīves vidi un samazinātu pašvaldības izdevumus par sociālā mājokļa uzturēšanu, projekta ietvaros plānots:
saremontēt un nosiltināt bēniņu pārsegumu; siltumizolēt bēniņu lūkas; nomainīt ēkas jumta segumu;
uzlabot ventilācijas sistēmu;
samazināt siltumenerģijas zudumus kāpņutelpās – izbūvēt vējtverus, nomainīt durvis;
nosiltināt ēkas dienvidrietumu fasādes pamatus;
siltumizolēt caurules un armatūru siltummezglā;
izstrādāt un ieviest ēkai piemērotu apkures regulēšanas metodiku; uzstādīt sildķermeņiem automātiskos termoregulatorus.
Sociālās mājas pilnvērtīgas darbības nodrošināšanai un iedzīvotāju drošībai par pašvaldības līdzekļiem plānots uzstādīt LR būvnormatīvu prasībām atbilstošas ārējās evakuācijas kāpnes
Projektā plānoto aktivitāšu īstenošanai paredzēts izmantot kvalitatīvus un videi draudzīgus būvniecības materiālus. Projekta rezultātā tiks nodrošināts energoresursu ietaupījums un to efektīvāka izmantošana (energoefektivitāte paaugstināsies aptuveni par 22.7 %), kas savukārt samazinās CO2 emisijas, tā sekmējot vides kvalitātes paaugstināšanos un dabas resursu ekonomiju. 
Projekta mērķgrupa ir sociāli mazaizsargātie Saldus pilsētas iedzīvotāji – maznodrošinātie, pensionāri, invalīdi. Īstenojot projektu, tiks uzlaboti sociālās mājas iedzīvotāju dzīves apstākļi. Neieguldot līdzekļus ēkas energoefektivitātes paaugstināšanā, proporcionāli siltumenerģijas tarifu pieaugumam, paaugstināsies iedzīvotāju maksājumi par siltumenerģiju, daļa ēkas konstrukciju turpinās strauji nolietoties mitruma iespaidā, palielināsies mājokļa apsaimniekošanas izmaksas. ","55 827.34","41 870.50","4 187.05","9 769.79","6 mēneši","Vēl nav iesniegta informācija"
